SLAMBench Report run started:	2018-02-18 01:29:51

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libefusion-cuda_rgbd_dataset_freiburg2_xyz.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-library: build/lib/libefusion-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
confidence: 10
depth: 3
icp: 10
icpErrThresh: 5e-05
covThresh: 1e-05
photoThresh: 115
fernThresh: 0.3095
icpCountThresh: 35000
timeDelta: 200
textureDim: 512
nodeTextureDim: 2048
openLoop: false
reloc: false
fastOdom: false
so3: true
frameToFrameRGB: false
shader-dir: /home/bruno/slambench2/benchmarks/efusion/src/cuda/Core/src/Shaders

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
11	1311867170.7941920757	0.0564558953	0.0566760366	0.0590390489	0.0040313649	0.0180090000	220908582	95654128	760807424	-0.0204102285	-0.0107300542	-0.0180305950
12	1311867170.8262820244	0.0565391704	0.0566646311	0.0590390489	0.0040555570	0.0180410000	220910310	95654128	760807424	-0.0216279849	-0.0139274420	-0.0200612321
13	1311867170.8622210026	0.0554297715	0.0565696419	0.0590390489	0.0043118158	0.0219510000	220914358	95654128	760807424	-0.0204359479	-0.0159170739	-0.0232299287
14	1311867170.8943779469	0.0558725744	0.0565198514	0.0590390489	0.0042175128	0.0183510000	220917774	95654128	760807424	-0.0199496485	-0.0180622749	-0.0254245792
15	1311867170.9263520241	0.0557228923	0.0564667207	0.0590390489	0.0041556092	0.0180110000	220919502	95654128	760807424	-0.0189489443	-0.0204302687	-0.0282479562
16	1311867170.9621469975	0.0556361005	0.0564148070	0.0590390489	0.0041013596	0.0179910000	220923086	95654128	760807424	-0.0204986241	-0.0212311540	-0.0316743925
17	1311867170.9942629337	0.0547381714	0.0563161814	0.0590390489	0.0041524429	0.0181470000	221097822	95654128	760807424	-0.0192059651	-0.0227072854	-0.0353772342
18	1311867171.0262739658	0.0545263477	0.0562167462	0.0590390489	0.0040516388	0.0210120000	221104550	95654128	760807424	-0.0186726786	-0.0261201337	-0.0376239605
19	1311867171.0623519421	0.0542649068	0.0561140178	0.0590390489	0.0046496081	0.0181090000	221108134	95654128	760807424	-0.0196285509	-0.0289097987	-0.0404592790
20	1311867171.0942349434	0.0534053519	0.0559785845	0.0590390489	0.0046528721	0.0213060000	221109750	95654128	760807424	-0.0179294143	-0.0291688908	-0.0434426963
21	1311867171.1262509823	0.0533481613	0.0558533262	0.0590390489	0.0045514598	0.0210470000	221113478	95654128	760807424	-0.0200048480	-0.0315662436	-0.0453118011
22	1311867171.1622469425	0.0538891442	0.0557640452	0.0590390489	0.0049215445	0.0219270000	221117030	95654128	760807424	-0.0188148208	-0.0305615980	-0.0468629152
23	1311867171.1942689419	0.0519554727	0.0555984551	0.0590390489	0.0059261370	0.0192390000	221118630	95654128	760807424	-0.0136132985	-0.0295352489	-0.0488132574
24	1311867171.2262530327	0.0533620343	0.0555052709	0.0590390489	0.0062151615	0.0228350000	221122158	95654128	760807424	-0.0108982408	-0.0307443365	-0.0488661230
25	1311867171.2622439861	0.0525557920	0.0553872918	0.0590390489	0.0060940307	0.0183870000	221125942	95654128	760807424	-0.0060961153	-0.0284453370	-0.0512372740
26	1311867171.2943410873	0.0514977016	0.0552376921	0.0590390489	0.0060203218	0.0180500000	221127502	95654128	760807424	-0.0039204098	-0.0281723551	-0.0529367737
27	1311867171.3263869286	0.0526633486	0.0551423461	0.0590390489	0.0062852773	0.0180710000	221131030	95654128	760807424	-0.0033329180	-0.0285660475	-0.0530911870
28	1311867171.3622460365	0.0530760996	0.0550685516	0.0590390489	0.0062608684	0.0181580000	221134614	95654128	760807424	-0.0022073453	-0.0252446570	-0.0543850251
29	1311867171.3941431046	0.0540105328	0.0550320682	0.0590390489	0.0062017114	0.0180080000	221136430	95654128	760807424	-0.0041216449	-0.0230162777	-0.0555656739
30	1311867171.4262878895	0.0555227064	0.0550484228	0.0590390489	0.0062664526	0.0179710000	221139958	95654128	760807424	-0.0076778210	-0.0265567414	-0.0549822152
31	1311867171.4622440338	0.0551905595	0.0550530078	0.0590390489	0.0062805590	0.0179860000	221141742	95654128	760807424	-0.0064829057	-0.0252007879	-0.0578247160
32	1311867171.4944040775	0.0546005145	0.0550388674	0.0590390489	0.0061971359	0.0181260000	221145158	95654128	760807424	-0.0075039584	-0.0244516246	-0.0607038066
33	1311867171.5261778831	0.0564790145	0.0550825082	0.0590390489	0.0061751828	0.0180580000	221154758	95654128	760807424	-0.0096672233	-0.0243356153	-0.0604178980
34	1311867171.5622971058	0.0554681905	0.0550938518	0.0590390489	0.0061257835	0.0255600000	221162942	95654128	760807424	-0.0102386428	-0.0229408480	-0.0629336163
35	1311867171.5942931175	0.0539136231	0.0550601310	0.0590390489	0.0061151689	0.0185640000	221166358	95654128	760807424	-0.0091559244	-0.0245554466	-0.0643901974
36	1311867171.6263399124	0.0555068441	0.0550725397	0.0590390489	0.0060586165	0.0180630000	221169886	95654128	760807424	-0.0122672524	-0.0242989864	-0.0638681799
37	1311867171.6622560024	0.0564889275	0.0551108204	0.0590390489	0.0059893724	0.0180030000	221171870	95654128	760807424	-0.0141864177	-0.0229121707	-0.0642946959
38	1311867171.6943440437	0.0568313003	0.0551560962	0.0590390489	0.0060365289	0.0180630000	221175286	95654128	760807424	-0.0141563900	-0.0212547611	-0.0650971606
39	1311867171.7262439728	0.0567025989	0.0551957501	0.0590390489	0.0059589485	0.0187540000	221178814	95654128	760807424	-0.0175279938	-0.0227601696	-0.0653908923
40	1311867171.7621190548	0.0569068007	0.0552385264	0.0590390489	0.0058909903	0.0181390000	221180598	95654128	760807424	-0.0191608816	-0.0237961784	-0.0656126216
41	1311867171.7941710949	0.0565076023	0.0552694795	0.0590390489	0.0058541251	0.0211160000	221184198	95654128	760807424	-0.0210634954	-0.0248632040	-0.0665218607
42	1311867171.8262550831	0.0563637279	0.0552955330	0.0590390489	0.0057981482	0.0181290000	221185926	95654128	760807424	-0.0226109419	-0.0251009371	-0.0679218993
43	1311867171.8623590469	0.0561687537	0.0553158405	0.0590390489	0.0057668251	0.0181270000	221189510	95654128	760807424	-0.0263035558	-0.0273613334	-0.0683082268
44	1311867171.8944430351	0.0568310432	0.0553502769	0.0590390489	0.0059275043	0.0180940000	221192982	95654128	760807424	-0.0305834897	-0.0249929875	-0.0695648715
45	1311867171.9262220860	0.0567310862	0.0553809615	0.0590390489	0.0059069075	0.0214070000	221194854	95654128	760807424	-0.0340252481	-0.0260620508	-0.0696500093
46	1311867171.9624669552	0.0567913353	0.0554116218	0.0590390489	0.0058787582	0.0182620000	221198438	95654128	760807424	-0.0347772688	-0.0239567906	-0.0701387376
47	1311867171.9946711063	0.0564099364	0.0554328626	0.0590390489	0.0060289664	0.0180220000	221201910	95654128	760807424	-0.0385048948	-0.0248388592	-0.0699076131
48	1311867172.0262680054	0.0556713231	0.0554378305	0.0590390489	0.0060807869	0.0181150000	221203582	95654128	760807424	-0.0417202748	-0.0250678230	-0.0697225556
49	1311867172.0622880459	0.0561739020	0.0554528524	0.0590390489	0.0060375708	0.0181010000	221207366	95654128	760807424	-0.0450084694	-0.0242567956	-0.0683359131
50	1311867172.0941960812	0.0562476330	0.0554687480	0.0590390489	0.0060217712	0.0181260000	221210838	95654128	760807424	-0.0477274843	-0.0250364523	-0.0666563511
51	1311867172.1263689995	0.0563058630	0.0554851620	0.0590390489	0.0060283393	0.0181250000	221212510	95654128	760807424	-0.0520237535	-0.0259408392	-0.0656501800
52	1311867172.1623349190	0.0562233217	0.0554993574	0.0590390489	0.0060233454	0.0183740000	221216094	95654128	760807424	-0.0550720319	-0.0242309421	-0.0653860345
53	1311867172.1944270134	0.0556566641	0.0555023254	0.0590390489	0.0059915820	0.0286620000	221388682	95654128	760807424	-0.0575667545	-0.0249040537	-0.0647985786
54	1311867172.2264409065	0.0558710359	0.0555091534	0.0590390489	0.0060974981	0.0192240000	221392154	95654128	760807424	-0.0595621541	-0.0221599769	-0.0653319359
55	1311867172.2622280121	0.0561102666	0.0555200827	0.0590390489	0.0060671717	0.0218470000	221395738	95654128	760807424	-0.0609779432	-0.0194986127	-0.0648069754
56	1311867172.2944829464	0.0562159605	0.0555325091	0.0590390489	0.0060134205	0.0183810000	221397410	95654128	760807424	-0.0648277327	-0.0197276808	-0.0641748980
57	1311867172.3263380527	0.0561951734	0.0555441348	0.0590390489	0.0060422317	0.0182790000	221401082	95654128	760807424	-0.0700110719	-0.0179893002	-0.0644125417
58	1311867172.3624010086	0.0554503351	0.0555425176	0.0590390489	0.0059922479	0.0213730000	221404650	95654128	760807424	-0.0750195831	-0.0197272934	-0.0645971820
59	1311867172.3942890167	0.0550226197	0.0555337058	0.0590390489	0.0059449809	0.0184270000	221406322	95654128	760807424	-0.0789323598	-0.0184473898	-0.0652839616
60	1311867172.4265220165	0.0555992834	0.0555347987	0.0590390489	0.0059701248	0.0183470000	221409794	95654128	760807424	-0.0826048478	-0.0198103990	-0.0652315691
61	1311867172.4623498917	0.0548193567	0.0555230702	0.0590390489	0.0060637955	0.0184760000	221583226	95654128	760807424	-0.0804751962	-0.0184982717	-0.0656728968
62	1311867172.4952669144	0.0539526828	0.0554977413	0.0590390489	0.0061154118	0.0184010000	221584842	95654128	760807424	-0.0845737979	-0.0209797472	-0.0664363131
63	1311867172.5263059139	0.0546252280	0.0554838919	0.0590390489	0.0061326391	0.0183350000	221588314	95654128	760807424	-0.0884222463	-0.0212660767	-0.0668180063
64	1311867172.5624930859	0.0546258017	0.0554704843	0.0590390489	0.0060959474	0.0184240000	221591898	95654128	760807424	-0.0885817856	-0.0193933696	-0.0678422898
65	1311867172.5945439339	0.0538425930	0.0554454398	0.0590390489	0.0060680057	0.0186650000	221605458	95654128	760807424	-0.0902871415	-0.0200096462	-0.0689955875
66	1311867172.6263699532	0.0540473685	0.0554242569	0.0590390489	0.0060605626	0.0185520000	221621786	95654128	760807424	-0.0935092866	-0.0198889356	-0.0698496029
67	1311867172.6624419689	0.0533316806	0.0553930244	0.0590390489	0.0060274753	0.0185240000	221623570	95654128	760807424	-0.0944228843	-0.0201974530	-0.0704019591
68	1311867172.6945450306	0.0530726016	0.0553589005	0.0590390489	0.0060178743	0.0219650000	221627026	95654128	760807424	-0.0955701321	-0.0205171052	-0.0706985518
69	1311867172.7263929844	0.0529541634	0.0553240493	0.0590390489	0.0060211999	0.0188170000	221630698	95654128	760807424	-0.0979143754	-0.0187224243	-0.0718376860
70	1311867172.7623739243	0.0522788428	0.0552805463	0.0590390489	0.0060170698	0.0185730000	221632482	95654128	760807424	-0.1014650837	-0.0200596806	-0.0719922259
71	1311867172.7944509983	0.0521421693	0.0552363438	0.0590390489	0.0059965851	0.0196590000	221807230	95654128	760807424	-0.1045993716	-0.0206553545	-0.0721617118
72	1311867172.8263089657	0.0522713102	0.0551951628	0.0590390489	0.0059879584	0.0188790000	221810758	95654128	760807424	-0.1076379791	-0.0217686649	-0.0726744384
73	1311867172.8632309437	0.0520368926	0.0551518988	0.0590390489	0.0059547421	0.0188430000	221812782	95654128	760807424	-0.1111162007	-0.0222493429	-0.0734457374
74	1311867172.8944649696	0.0518972315	0.0551079168	0.0590390489	0.0059165231	0.0188410000	221816142	95654128	760807424	-0.1147274598	-0.0220711511	-0.0742760748
75	1311867172.9263219833	0.0523325838	0.0550709124	0.0590390489	0.0058802219	0.0189320000	221819670	95654128	760807424	-0.1169189140	-0.0221066028	-0.0744395405
76	1311867172.9623310566	0.0527723841	0.0550406686	0.0590390489	0.0058439128	0.0188410000	221821454	95654128	760807424	-0.1176101789	-0.0214431286	-0.0748112574
77	1311867172.9945271015	0.0532046854	0.0550168247	0.0590390489	0.0058142820	0.0218830000	221825070	95654128	760807424	-0.1198074296	-0.0210883096	-0.0751622841
78	1311867173.0262629986	0.0534858741	0.0549971971	0.0590390489	0.0057771400	0.0190860000	221826742	95654128	760807424	-0.1206894070	-0.0206573047	-0.0752686411
79	1311867173.0624630451	0.0533955917	0.0549769236	0.0590390489	0.0057472276	0.0188670000	221830326	95654128	760807424	-0.1194048226	-0.0201660264	-0.0755286887
80	1311867173.0945179462	0.0537252389	0.0549612775	0.0590390489	0.0057873870	0.0190380000	221833782	95654128	760807424	-0.1225537434	-0.0197109077	-0.0760834739
81	1311867173.1267819405	0.0537454486	0.0549462673	0.0590390489	0.0057786590	0.0191190000	221835710	95654128	760807424	-0.1229812428	-0.0181000754	-0.0765409023
82	1311867173.1622309685	0.0531353205	0.0549241826	0.0590390489	0.0057989606	0.0282410000	221839294	95654128	760807424	-0.1228685230	-0.0182013959	-0.0767044723
83	1311867173.1943008900	0.0532627106	0.0549041649	0.0590390489	0.0057669281	0.0199320000	221842710	95654128	760807424	-0.1272916049	-0.0185902398	-0.0767074078
84	1311867173.2264449596	0.0524388142	0.0548748154	0.0590390489	0.0057511745	0.0192010000	221844382	95654128	760807424	-0.1293782294	-0.0193791762	-0.0767547712
85	1311867173.2622020245	0.0525055565	0.0548469418	0.0590390489	0.0057481856	0.0192910000	221848166	95654128	760807424	-0.1307456642	-0.0186579265	-0.0769540071
86	1311867173.2942678928	0.0522962920	0.0548172831	0.0590390489	0.0057293867	0.0195320000	222021942	95654128	760807424	-0.1318603158	-0.0198472962	-0.0763341710
87	1311867173.3262879848	0.0526061617	0.0547918679	0.0590390489	0.0057074180	0.0192570000	222023614	95654128	760807424	-0.1331440508	-0.0199138336	-0.0757587999
88	1311867173.3623280525	0.0529807508	0.0547712870	0.0590390489	0.0056764552	0.0193360000	222027254	95654128	760807424	-0.1358149648	-0.0187428482	-0.0759770200
89	1311867173.3942871094	0.0529226661	0.0547505160	0.0590390489	0.0056686117	0.0193400000	222029070	95654128	760807424	-0.1375315040	-0.0190989710	-0.0757122114
90	1311867173.4262790680	0.0533348657	0.0547347866	0.0590390489	0.0056491377	0.0194260000	222032542	95654128	760807424	-0.1424044222	-0.0180944409	-0.0761733949
91	1311867173.4622900486	0.0525888652	0.0547112050	0.0590390489	0.0056768144	0.0194660000	222036126	95654128	760807424	-0.1446064413	-0.0192187037	-0.0764374286
92	1311867173.4943389893	0.0540126786	0.0547036123	0.0590390489	0.0058344114	0.0194890000	222037798	95654128	760807424	-0.1467668265	-0.0185247231	-0.0764378086
93	1311867173.5263900757	0.0535779372	0.0546915083	0.0590390489	0.0058045289	0.0229130000	222041526	95654128	760807424	-0.1472699195	-0.0180123392	-0.0771193653
94	1311867173.5624370575	0.0528602302	0.0546720266	0.0590390489	0.0058220969	0.0196390000	222045110	95654128	760807424	-0.1493264735	-0.0184956677	-0.0774641857
95	1311867173.5943109989	0.0534648225	0.0546593192	0.0590390489	0.0058263069	0.0195690000	222046726	95654128	760807424	-0.1509626210	-0.0178460106	-0.0774760544
96	1311867173.6263959408	0.0535234809	0.0546474875	0.0590390489	0.0058075120	0.0226010000	222050198	95654128	760807424	-0.1546842158	-0.0185486153	-0.0773942396
97	1311867173.6623299122	0.0535054877	0.0546357144	0.0590390489	0.0057880635	0.0196850000	222053982	95654128	760807424	-0.1558996588	-0.0186892003	-0.0780385360
98	1311867173.6943540573	0.0535257459	0.0546243881	0.0590390489	0.0057585145	0.0196470000	222055654	95654128	760807424	-0.1580634415	-0.0192623772	-0.0786248595
99	1311867173.7267971039	0.0540994592	0.0546190858	0.0590390489	0.0057352879	0.0197920000	222229330	95654128	760807424	-0.1594493538	-0.0188236646	-0.0789578259
100	1311867173.7623970509	0.0532520860	0.0546054158	0.0590390489	0.0057114437	0.0197990000	222232914	95654128	760807424	-0.1602664143	-0.0168103725	-0.0813771933
101	1311867173.7943561077	0.0536678098	0.0545961326	0.0590390489	0.0056925934	0.0283960000	222234658	95654128	760807424	-0.1621773392	-0.0190116111	-0.0808266848
102	1311867173.8265669346	0.0544377267	0.0545945796	0.0590390489	0.0056658864	0.0204470000	222238186	95654128	760807424	-0.1641546786	-0.0184715390	-0.0811167210
103	1311867173.8635799885	0.0536622293	0.0545855277	0.0590390489	0.0056480859	0.0198140000	222239914	95654128	760807424	-0.1658841074	-0.0178851392	-0.0831103921
104	1311867173.8946080208	0.0542515814	0.0545823166	0.0590390489	0.0056510600	0.0198000000	222243386	95654128	760807424	-0.1706325114	-0.0207650941	-0.0828054398
105	1311867173.9266970158	0.0533074178	0.0545701747	0.0590390489	0.0056373724	0.0197900000	222247130	95654128	760807424	-0.1733349264	-0.0216235034	-0.0842258334
106	1311867173.9625461102	0.0525984503	0.0545515736	0.0590390489	0.0056613858	0.0198500000	222248914	95654128	760807424	-0.1731147766	-0.0175841264	-0.0866443589
107	1311867173.9944310188	0.0523017384	0.0545305471	0.0590390489	0.0056612765	0.0198360000	222252330	95654128	760807424	-0.1752185524	-0.0204457399	-0.0861380845
108	1311867174.0264260769	0.0530394129	0.0545167403	0.0590390489	0.0056658867	0.0231500000	222255802	95654128	760807424	-0.1761786789	-0.0197417233	-0.0865202993
109	1311867174.0624630451	0.0523809791	0.0544971461	0.0590390489	0.0056579926	0.0199540000	222257786	95654128	760807424	-0.1763717532	-0.0169886164	-0.0882399306
110	1311867174.0945188999	0.0531227924	0.0544846520	0.0590390489	0.0056554577	0.0199480000	222261258	95654128	760807424	-0.1767747253	-0.0167344678	-0.0878664851
111	1311867174.1264541149	0.0538729019	0.0544791408	0.0590390489	0.0056379126	0.0199890000	222264730	95654128	760807424	-0.1825513989	-0.0169763956	-0.0879827812
112	1311867174.1624329090	0.0529276654	0.0544652883	0.0590390489	0.0056158975	0.0199560000	222266514	95654128	760807424	-0.1832124293	-0.0133997872	-0.0910503939
113	1311867174.1943979263	0.0516503379	0.0544403772	0.0590390489	0.0056432474	0.0233740000	222440066	95654128	760807424	-0.1841246337	-0.0161486454	-0.0905481949
114	1311867174.2267580032	0.0519888736	0.0544188728	0.0590390489	0.0056282761	0.0200810000	222441794	95654128	760807424	-0.1867834032	-0.0176764708	-0.0896191448
115	1311867174.2626769543	0.0517817922	0.0543959417	0.0590390489	0.0056185699	0.0199730000	222445322	95654128	760807424	-0.1885682791	-0.0141623616	-0.0914875418
116	1311867174.2945280075	0.0527950451	0.0543821408	0.0590390489	0.0056481566	0.0206780000	222448794	95654128	760807424	-0.1897886544	-0.0175182484	-0.0894571766
117	1311867174.3265740871	0.0527312346	0.0543680305	0.0590390489	0.0056288679	0.0201840000	222450666	95654128	760807424	-0.1923378259	-0.0170151219	-0.0901428610
118	1311867174.3624329567	0.0519695394	0.0543477043	0.0590390489	0.0056111067	0.0202430000	222454306	95654128	760807424	-0.1958438158	-0.0155173251	-0.0917035714
119	1311867174.3946359158	0.0524313487	0.0543316005	0.0590390489	0.0056039234	0.0201110000	222457722	95654128	760807424	-0.1982770413	-0.0155846095	-0.0912868679
120	1311867174.4266788960	0.0531001724	0.0543213386	0.0590390489	0.0055851183	0.0232660000	222459450	95654128	760807424	-0.2008641213	-0.0168688428	-0.0902507305
121	1311867174.4630160332	0.0520216562	0.0543023330	0.0590390489	0.0056166459	0.0203800000	222463178	95654128	760807424	-0.2032712698	-0.0156269092	-0.0916828886
122	1311867174.4945669174	0.0530181564	0.0542918069	0.0590390489	0.0056077793	0.0201380000	222466650	95654128	760807424	-0.2042913139	-0.0149613889	-0.0908242315
123	1311867174.5267519951	0.0524895564	0.0542771545	0.0590390489	0.0056060214	0.0201630000	222468378	95654128	760807424	-0.2058687955	-0.0165100452	-0.0903644487
124	1311867174.5623500347	0.0526964478	0.0542644069	0.0590390489	0.0056081185	0.0235120000	222471962	95654128	760807424	-0.2073419392	-0.0129736699	-0.0915454850
125	1311867174.5944879055	0.0519047454	0.0542455296	0.0590390489	0.0055899239	0.0202500000	222473778	95654128	760807424	-0.2086669654	-0.0134357950	-0.0917055085
126	1311867174.6265459061	0.0522336885	0.0542295626	0.0590390489	0.0056006762	0.0201910000	222477250	95654128	760807424	-0.2103653699	-0.0135552892	-0.0906472281
127	1311867174.6624910831	0.0517597571	0.0542101153	0.0590390489	0.0055858567	0.0201760000	222480834	95654128	760807424	-0.2143311948	-0.0130851744	-0.0915192142
128	1311867174.6945910454	0.0514024980	0.0541881808	0.0590390489	0.0055730842	0.0202250000	222482506	95654128	760807424	-0.2153213918	-0.0112221269	-0.0920538455
129	1311867174.7265629768	0.0524401143	0.0541746299	0.0590390489	0.0055749259	0.0244900000	222509674	95654128	760807424	-0.2173905969	-0.0149787068	-0.0893600807
130	1311867174.7623760700	0.0528890193	0.0541647406	0.0590390489	0.0055612961	0.0206330000	222710542	95654128	760807424	-0.2213861793	-0.0129439766	-0.0901627168
131	1311867174.7944738865	0.0520848520	0.0541488635	0.0590390489	0.0055548235	0.0211510000	222712102	95654128	760807424	-0.2221712768	-0.0137973856	-0.0904035494
132	1311867174.8273398876	0.0536122844	0.0541447986	0.0590390489	0.0055396845	0.0204110000	222715630	95654128	760807424	-0.2276036292	-0.0141932191	-0.0897405595
133	1311867174.8624229431	0.0523708016	0.0541314602	0.0590390489	0.0055207650	0.0203150000	222719430	95654128	760807424	-0.2282148451	-0.0135766268	-0.0912761614
134	1311867174.8944199085	0.0519742854	0.0541153619	0.0590390489	0.0055066136	0.0202780000	222721046	95654128	760807424	-0.2284461409	-0.0148405749	-0.0909639895
135	1311867174.9270179272	0.0522619374	0.0541016328	0.0590390489	0.0054878351	0.0203140000	222724574	95654128	760807424	-0.2286410630	-0.0139482291	-0.0910237506
136	1311867174.9626429081	0.0524198674	0.0540892669	0.0590390489	0.0054712414	0.0203300000	222728158	95654128	760807424	-0.2311916649	-0.0164892990	-0.0905201361
137	1311867174.9943349361	0.0518503711	0.0540729246	0.0590390489	0.0054820550	0.0203020000	222729974	95654128	760807424	-0.2354758233	-0.0106799379	-0.0944974720
138	1311867175.0265510082	0.0511396974	0.0540516693	0.0590390489	0.0054638121	0.0202730000	222733502	95654128	760807424	-0.2376559824	-0.0115224887	-0.0947334915
139	1311867175.0633120537	0.0513587631	0.0540322959	0.0590390489	0.0054444621	0.0229760000	222735286	95654128	760807424	-0.2402332425	-0.0110749304	-0.0944975987
140	1311867175.0947189331	0.0512708575	0.0540125714	0.0590390489	0.0054493638	0.0203940000	222738758	95654128	760807424	-0.2423958331	-0.0098883482	-0.0948001072
141	1311867175.1265308857	0.0513819419	0.0539939144	0.0590390489	0.0054365781	0.0203560000	222742430	95654128	760807424	-0.2439586669	-0.0089686802	-0.0944650993
142	1311867175.1625180244	0.0511283167	0.0539737341	0.0590390489	0.0054330428	0.0203160000	222744214	95654128	760807424	-0.2454941124	-0.0093031190	-0.0943400264
143	1311867175.1946399212	0.0509245545	0.0539524112	0.0590390489	0.0054139901	0.0203910000	222747630	95654128	760807424	-0.2462943643	-0.0085605606	-0.0943781212
144	1311867175.2270050049	0.0494618826	0.0539212270	0.0590390489	0.0054992090	0.0233520000	222751158	95654128	760807424	-0.2463685721	-0.0068675480	-0.0950823054
145	1311867175.2624669075	0.0500287823	0.0538943825	0.0590390489	0.0055357716	0.0205030000	222753086	95654128	760807424	-0.2496947646	-0.0084448541	-0.0935720280
146	1311867175.2944509983	0.0502655543	0.0538695275	0.0590390489	0.0055232717	0.0244250000	222927782	95654128	760807424	-0.2516795099	-0.0049584652	-0.0940667838
147	1311867175.3267059326	0.0496016927	0.0538404947	0.0590390489	0.0055080367	0.0206280000	222931310	95654128	760807424	-0.2526060045	-0.0042965077	-0.0933657438
148	1311867175.3625650406	0.0505791642	0.0538184586	0.0590390489	0.0055121055	0.0205090000	222933038	95654128	760807424	-0.2550652027	-0.0062074317	-0.0910470486
149	1311867175.3945989609	0.0507906266	0.0537981376	0.0590390489	0.0054940336	0.0282890000	222936710	95654128	760807424	-0.2581114173	-0.0054045934	-0.0908307210
150	1311867175.4266059399	0.0508581474	0.0537785377	0.0590390489	0.0054769612	0.0210320000	222938398	95654128	760807424	-0.2605614364	-0.0032079900	-0.0909684077
151	1311867175.4625999928	0.0506170727	0.0537576008	0.0590390489	0.0054627205	0.0205920000	222942038	95654128	760807424	-0.2651157975	-0.0030097896	-0.0907971635
152	1311867175.4945731163	0.0506615937	0.0537372324	0.0590390489	0.0054449684	0.0206350000	222945510	95654128	760807424	-0.2694261968	-0.0027709468	-0.0907621682
153	1311867175.5264270306	0.0513870940	0.0537218720	0.0590390489	0.0054482898	0.0206240000	222947326	95654128	760807424	-0.2699902952	-0.0009178056	-0.0901545957
154	1311867175.5625700951	0.0503417738	0.0536999233	0.0590390489	0.0054643814	0.0206110000	222950966	95654128	760807424	-0.2715452015	-0.0003100106	-0.0902748927
