SLAMBench Report run started:	2018-02-18 11:02:35

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libkfusion-cpp_living_room_traj2_loop.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
11	0.4000000000	0.0022589520	0.0022919418	0.0055015511	0.0033576189	0.6730610000	0.1031250000	0.0552570000	0.0351730000	0.4775430000	0.0019220000	112924275	0	402718720	3.9919445515	4.0017886162	4.0016002655
12	0.4400000000	0.0022642231	0.0022896319	0.0055015511	0.0034313183	0.6297250000	0.1032150000	0.0458220000	0.0000010000	0.4787310000	0.0019140000	112927051	0	402718720	3.9918570518	4.0017395020	4.0008211136
13	0.4800000000	0.0022805610	0.0022889341	0.0055015511	0.0034363100	1.1470360000	0.1033770000	0.0456640000	0.0356130000	0.4780720000	0.4842650000	112929827	0	402718720	3.9894258976	4.0015444756	4.0013942719
14	0.5200000000	0.0023237555	0.0022914214	0.0055015511	0.0033244394	0.6971760000	0.1034390000	0.1124860000	0.0000010000	0.4792860000	0.0019170000	112932603	0	402718720	3.9894292355	4.0028066635	4.0008144379
15	0.5600000000	0.0023150046	0.0022929936	0.0055015511	0.0032122929	0.6712380000	0.1035070000	0.0527940000	0.0352090000	0.4777580000	0.0019220000	112935379	0	402718720	3.9863409996	4.0038948059	4.0015859604
16	0.6000000000	0.0023959943	0.0022994311	0.0055015511	0.0031281558	0.6513070000	0.1035340000	0.0671830000	0.0000000000	0.4786250000	0.0019160000	112938155	0	402718720	3.9871168137	4.0023279190	4.0005326271
17	0.6400000000	0.0024173490	0.0023063675	0.0055015511	0.0030498713	1.1553060000	0.1036080000	0.0526880000	0.0352290000	0.4789880000	0.4847390000	112942467	0	402718720	3.9851160049	4.0009012222	3.9991016388
18	0.6800000000	0.0024465756	0.0023141568	0.0055015511	0.0029600766	0.6406350000	0.1038620000	0.0550970000	0.0000010000	0.4796920000	0.0019300000	112948443	0	402718720	3.9835419655	4.0011630058	4.0000805855
19	0.7200000000	0.0024327487	0.0023203985	0.0055015511	0.0029192979	0.6731630000	0.1041490000	0.0527460000	0.0357100000	0.4785780000	0.0019260000	112951219	0	402718720	3.9820523262	4.0014057159	3.9996454716
20	0.7600000000	0.0025416065	0.0023314589	0.0055015511	0.0029368847	0.6317140000	0.1043590000	0.0454830000	0.0000000000	0.4798920000	0.0019250000	112953995	0	402718720	3.9790832996	4.0002136230	3.9993202686
21	0.8000000000	0.0025815826	0.0023433696	0.0055015511	0.0028725862	1.1607490000	0.1048850000	0.0552120000	0.0357180000	0.4791530000	0.4857240000	112956771	0	402718720	3.9761934280	4.0010938644	3.9996607304
22	0.8400000000	0.0028564115	0.0023666896	0.0055015511	0.0028130267	0.6357510000	0.1051880000	0.0482140000	0.0000010000	0.4803710000	0.0019200000	112959547	0	402718720	3.9707217216	4.0004553795	3.9992079735
23	0.8800000000	0.0028553416	0.0023879354	0.0055015511	0.0027483850	0.6804650000	0.1054570000	0.0576140000	0.0357150000	0.4796930000	0.0019230000	112962323	0	402718720	3.9713084698	3.9995710850	3.9975645542
24	0.9200000000	0.0028111078	0.0024055676	0.0055015511	0.0026883341	0.6357980000	0.1062100000	0.0457630000	0.0000000000	0.4818460000	0.0019180000	112965099	0	402718720	3.9629049301	4.0010108948	3.9969229698
25	0.9600000000	0.0027974381	0.0024212424	0.0055015511	0.0026601564	1.1560700000	0.1064510000	0.0458190000	0.0357670000	0.4808340000	0.4871340000	112967875	0	402718720	3.9617187977	4.0022764206	3.9961574078
26	1.0000000000	0.0028473693	0.0024376319	0.0055015511	0.0026078818	0.6459430000	0.1068590000	0.0552430000	0.0000010000	0.4818530000	0.0019220000	112970651	0	402718720	3.9554531574	4.0008072853	3.9970502853
27	1.0400000000	0.0026990655	0.0024473146	0.0055015511	0.0026330426	0.6795150000	0.1074360000	0.0527470000	0.0357250000	0.4816180000	0.0019220000	112973427	0	402718720	3.9496529102	4.0000429153	3.9948580265
28	1.0800000000	0.0027756963	0.0024590425	0.0055015511	0.0027070679	0.6479510000	0.1079880000	0.0553350000	0.0000000000	0.4826400000	0.0019170000	112976203	0	402718720	3.9448723793	4.0019140244	3.9945604801
29	1.1200000000	0.0027233341	0.0024681560	0.0055015511	0.0027849814	1.1765570000	0.1083370000	0.0621890000	0.0359140000	0.4819110000	0.4881390000	112978979	0	402718720	3.9388144016	4.0020332336	3.9917833805
30	1.1600000000	0.0029728520	0.0024849792	0.0055015511	0.0027877239	0.6520210000	0.1089390000	0.0577570000	0.0000010000	0.4833390000	0.0019150000	112981755	0	402718720	3.9293606281	4.0014405251	3.9938361645
31	1.2000000000	0.0028916113	0.0024980964	0.0055015511	0.0027640601	0.6946720000	0.1091660000	0.0647880000	0.0358750000	0.4828540000	0.0019170000	112984531	0	402718720	3.9227759838	4.0022110939	3.9920411110
32	1.2400000000	0.0029374377	0.0025118258	0.0055015511	0.0027640904	0.6518690000	0.1095400000	0.0553040000	0.0000010000	0.4850320000	0.0019170000	112987307	0	402718720	3.9160683155	4.0025386810	3.9897449017
33	1.2800000000	0.0029340412	0.0025246202	0.0055015511	0.0028064276	1.1741680000	0.1096560000	0.0552390000	0.0354230000	0.4835950000	0.4901780000	112993155	0	402718720	3.9104619026	4.0022311211	3.9895088673
34	1.3200000000	0.0028943860	0.0025354957	0.0055015511	0.0027796966	0.6505540000	0.1070130000	0.0547820000	0.0000000000	0.4867580000	0.0019210000	113002331	0	402718720	3.8820009232	4.0016932487	3.9892089367
35	1.3600000000	0.0030738816	0.0025508781	0.0055015511	0.0030460748	0.6861000000	0.1102220000	0.0529890000	0.0355280000	0.4853630000	0.0019190000	113005107	0	402718720	3.8787074089	4.0025601387	3.9865632057
36	1.4000000000	0.0030332492	0.0025642773	0.0055015511	0.0035563692	0.6539720000	0.1101130000	0.0549610000	0.0000000000	0.4869000000	0.0019190000	113007883	0	402718720	3.8730516434	4.0033059120	3.9847655296
37	1.4400000000	0.0030154623	0.0025764715	0.0055015511	0.0035939158	1.1853040000	0.1104860000	0.0625670000	0.0355060000	0.4852150000	0.4914470000	113010659	0	402718720	3.8621103764	4.0013189316	3.9860274792
38	1.4800000000	0.0031999133	0.0025928779	0.0055015511	0.0035536543	0.6564350000	0.1105030000	0.0577490000	0.0000010000	0.4861830000	0.0019160000	113013435	0	402718720	3.8505403996	4.0007653236	3.9867565632
39	1.5200000000	0.0032571063	0.0026099094	0.0055015511	0.0035109164	0.6803830000	0.1106520000	0.0456900000	0.0360440000	0.4859960000	0.0019180000	113016211	0	402718720	3.8474044800	4.0001387596	3.9834108353
40	1.5600000000	0.0033193335	0.0026276450	0.0055015511	0.0034941483	0.6464810000	0.1106500000	0.0458400000	0.0000010000	0.4879830000	0.0019190000	113018987	0	402718720	3.8375031948	3.9985284805	3.9840960503
41	1.6000000000	0.0033398385	0.0026450156	0.0055015511	0.0035146411	1.1858840000	0.1108300000	0.0576040000	0.0355710000	0.4876990000	0.4940900000	113021763	0	402718720	3.8271040916	3.9974167347	3.9858503342
42	1.6400000000	0.0033447403	0.0026616757	0.0055015511	0.0034758332	0.6482760000	0.1109490000	0.0457750000	0.0000010000	0.4895460000	0.0019160000	113024539	0	402718720	3.8137383461	3.9989140034	3.9880638123
43	1.6800000000	0.0033269953	0.0026771482	0.0055015511	0.0034550474	0.6796340000	0.1108910000	0.0434790000	0.0360880000	0.4871490000	0.0019360000	113027315	0	402718720	3.8069221973	3.9993491173	3.9914362431
44	1.7200000000	0.0033242137	0.0026918542	0.0055015511	0.0034860307	0.6500190000	0.1108970000	0.0482900000	0.0000000000	0.4888240000	0.0019140000	113030091	0	402718720	3.8006069660	3.9986829758	3.9893226624
45	1.7600000000	0.0033446511	0.0027063608	0.0055015511	0.0035048258	1.1858460000	0.1109830000	0.0580170000	0.0361510000	0.4869070000	0.4936930000	113032867	0	402718720	3.7922325134	4.0006752014	3.9930369854
46	1.8000000000	0.0034072120	0.0027215967	0.0055015511	0.0035113607	0.6576790000	0.1109980000	0.0578080000	0.0000010000	0.4868620000	0.0019140000	113035643	0	402718720	3.7862718105	4.0012893677	3.9931349754
47	1.8400000000	0.0034262044	0.0027365884	0.0055015511	0.0036170453	0.6817670000	0.1110430000	0.0460080000	0.0361470000	0.4865530000	0.0019180000	113038419	0	402718720	3.7832627296	3.9994776249	3.9928348064
48	1.8800000000	0.0033775966	0.0027499427	0.0055015511	0.0036604500	0.6555060000	0.1109960000	0.0556750000	0.0000000000	0.4868190000	0.0019170000	113041195	0	402718720	3.7786984444	3.9991877079	3.9939415455
49	1.9200000000	0.0035794962	0.0027668724	0.0055015511	0.0036222464	1.1847470000	0.1109420000	0.0579960000	0.0361300000	0.4866350000	0.4929450000	113043971	0	402718720	3.7715675831	4.0004119873	3.9947507381
50	1.9600000000	0.0035755283	0.0027830455	0.0055015511	0.0036078949	0.6551270000	0.1110790000	0.0554030000	0.0000010000	0.4866280000	0.0019180000	113046747	0	402718720	3.7572419643	4.0000791550	3.9996900558
51	2.0000000000	0.0035176135	0.0027974488	0.0055015511	0.0035821646	0.6911050000	0.1110000000	0.0554650000	0.0361580000	0.4864530000	0.0019280000	113049523	0	402718720	3.7588238716	3.9999406338	3.9966928959
52	2.0400000000	0.0035654043	0.0028122172	0.0055015511	0.0035470286	0.6581780000	0.1110090000	0.0578030000	0.0000000000	0.4873360000	0.0019270000	113052299	0	402718720	3.7548794746	4.0003600121	3.9959797859
53	2.0800000000	0.0034978678	0.0028251540	0.0055015511	0.0035915721	1.1939460000	0.1109590000	0.0649720000	0.0362360000	0.4874940000	0.4941780000	113055075	0	402718720	3.7528634071	3.9979717731	3.9927268028
54	2.1200000000	0.0036589163	0.0028405940	0.0055015511	0.0036669780	0.6464190000	0.1109890000	0.0461440000	0.0000010000	0.4872600000	0.0019200000	113057851	0	402718720	3.7398264408	3.9965586662	3.9985253811
55	2.1600000000	0.0035312437	0.0028531513	0.0055015511	0.0037613964	0.6914040000	0.1110400000	0.0558680000	0.0356630000	0.4867990000	0.0019240000	113060627	0	402718720	3.7374930382	3.9971899986	3.9982156754
56	2.2000000000	0.0036821461	0.0028679548	0.0055015511	0.0037687801	0.6555700000	0.1110270000	0.0555940000	0.0000010000	0.4869230000	0.0019140000	113063403	0	402718720	3.7176368237	3.9976871014	4.0073909760
57	2.2400000000	0.0038216624	0.0028846865	0.0055015511	0.0037477414	1.1810670000	0.1109610000	0.0555860000	0.0361280000	0.4857460000	0.4925350000	113066179	0	402718720	3.7128341198	3.9951198101	4.0079884529
58	2.2800000000	0.0036931641	0.0028986258	0.0055015511	0.0037567965	0.6547090000	0.1110700000	0.0554780000	0.0000010000	0.4861280000	0.0019200000	113068955	0	402718720	3.7034840584	3.9942684174	4.0107660294
59	2.3200000000	0.0038717564	0.0029151195	0.0055015511	0.0038957554	0.6782830000	0.1110850000	0.0436300000	0.0360750000	0.4854580000	0.0019180000	113071731	0	402718720	3.6893465519	3.9967937469	4.0165214539
60	2.3600000000	0.0038588569	0.0029308484	0.0055015511	0.0040109096	0.6479350000	0.1110630000	0.0484970000	0.0000010000	0.4863390000	0.0019190000	113074507	0	402718720	3.6862201691	3.9950735569	4.0145802498
61	2.4000000000	0.0038687293	0.0029462235	0.0055015511	0.0041277474	1.1803480000	0.1110500000	0.0531270000	0.0361610000	0.4867080000	0.4931850000	113077283	0	402718720	3.6794517040	3.9935901165	4.0143709183
62	2.4400000000	0.0038832752	0.0029613373	0.0055015511	0.0042927859	0.6541220000	0.1111850000	0.0529740000	0.0000010000	0.4879270000	0.0019180000	113080059	0	402718720	3.6557703018	3.9940490723	4.0246829987
63	2.4800000000	0.0039049089	0.0029763146	0.0055015511	0.0044367852	0.6944570000	0.1112670000	0.0575980000	0.0362690000	0.4872830000	0.0019190000	113082835	0	402718720	3.6470935345	3.9929676056	4.0258560181
64	2.5200000000	0.0039105196	0.0029909116	0.0055015511	0.0047970457	0.6577770000	0.1113640000	0.0554310000	0.0000010000	0.4889400000	0.0019220000	113085611	0	402718720	3.6345653534	3.9940972328	4.0304169655
65	2.5600000000	0.0039082868	0.0030050250	0.0055015511	0.0051042005	1.1863510000	0.1114220000	0.0552810000	0.0363310000	0.4880880000	0.4951040000	113094531	0	402718720	3.6207096577	3.9939799309	4.0341434479
66	2.6000000000	0.0040705511	0.0030211694	0.0055015511	0.0051950389	0.6492940000	0.1114660000	0.0458230000	0.0000010000	0.4899510000	0.0019290000	113110107	0	402718720	3.6102125645	3.9952816963	4.0361304283
67	2.6400000000	0.0041003362	0.0030372763	0.0055015511	0.0052461908	0.6967790000	0.1115670000	0.0576000000	0.0364260000	0.4891420000	0.0019190000	113112883	0	402718720	3.6000034809	3.9977250099	4.0384030342
68	2.6800000000	0.0043068561	0.0030559466	0.0055015511	0.0052293526	0.6618720000	0.1115660000	0.0576910000	0.0000000000	0.4905650000	0.0019190000	113115659	0	402718720	3.5890212059	3.9976363182	4.0377335548
69	2.7200000000	0.0043245251	0.0030743318	0.0055015511	0.0051926977	1.1903550000	0.1116020000	0.0552190000	0.0365440000	0.4897010000	0.4971590000	113118435	0	402718720	3.5794928074	3.9978675842	4.0422286987
70	2.7600000000	0.0044265669	0.0030936495	0.0055015511	0.0051650836	0.6602390000	0.1117200000	0.0551490000	0.0000000000	0.4913310000	0.0019070000	113121211	0	402718720	3.5706286430	3.9997210503	4.0418820381
71	2.8000000000	0.0044237166	0.0031123828	0.0055015511	0.0052162231	0.6855530000	0.1117240000	0.0455450000	0.0361660000	0.4900850000	0.0019020000	113123987	0	402718720	3.5634367466	4.0003190041	4.0388026237
72	2.8400000000	0.0047287233	0.0031348320	0.0055015511	0.0058996802	0.6598680000	0.1117830000	0.0552350000	0.0000000000	0.4908320000	0.0018840000	113126763	0	402718720	3.5476489067	4.0055427551	4.0417666435
73	2.8800000000	0.0047875396	0.0031574718	0.0055015511	0.0059716349	1.1925730000	0.1118420000	0.0540370000	0.0364510000	0.4909160000	0.4992070000	113129539	0	402718720	3.5377211571	4.0069351196	4.0434441566
74	2.9200000000	0.0048681931	0.0031805897	0.0055015511	0.0060621519	0.6520970000	0.1119220000	0.0472480000	0.0000000000	0.4909290000	0.0018700000	113132315	0	402718720	3.5356779099	4.0086226463	4.0402946472
75	2.9600000000	0.0050430400	0.0032054223	0.0055015511	0.0061161711	0.6973820000	0.1119110000	0.0564070000	0.0363230000	0.4907410000	0.0018680000	113135091	0	402718720	3.5345196724	4.0122642517	4.0375232697
76	3.0000000000	0.0050761686	0.0032300374	0.0055015511	0.0061503207	0.6605350000	0.1118150000	0.0536490000	0.0000000000	0.4930770000	0.0018600000	113137867	0	402718720	3.5365369320	4.0153903961	4.0294227600
77	3.0400000000	0.0048925867	0.0032516290	0.0055015511	0.0061735152	1.1894890000	0.1117950000	0.0441090000	0.0369950000	0.4929040000	0.5035530000	113140643	0	402718720	3.5357232094	4.0158743858	4.0226492882
78	3.0800000000	0.0045041814	0.0032676873	0.0055015511	0.0061426521	0.6616720000	0.1116700000	0.0531630000	0.0000010000	0.4948550000	0.0018490000	113143419	0	402718720	3.5368628502	4.0172085762	4.0154633522
79	3.1200000000	0.0043800999	0.0032817685	0.0055015511	0.0061045610	0.6917120000	0.1116540000	0.0461600000	0.0372060000	0.4947190000	0.0018380000	113146195	0	402718720	3.5297706127	4.0203032494	4.0133008957
80	3.1600000000	0.0041133096	0.0032921628	0.0055015511	0.0060691054	0.6655050000	0.1115530000	0.0549690000	0.0000010000	0.4970130000	0.0018320000	113148971	0	402718720	3.5258674622	4.0231761932	4.0096025467
81	3.2000000000	0.0041706827	0.0033030087	0.0055015511	0.0060411054	1.2591400000	0.1113400000	0.1060940000	0.0372830000	0.4951190000	0.5091620000	113151747	0	402718720	3.5140287876	4.0221824646	4.0126132965
82	3.2400000000	0.0044026673	0.0033164192	0.0055015511	0.0060492390	0.6710740000	0.1115400000	0.0613890000	0.0000000000	0.4961810000	0.0018180000	113154523	0	402718720	3.5058374405	4.0223245621	4.0121927261
83	3.2800000000	0.0043057119	0.0033283384	0.0055015511	0.0060867765	0.6919150000	0.1115400000	0.0454290000	0.0375470000	0.4954360000	0.0018210000	113157299	0	402718720	3.4979181290	4.0244026184	4.0090556145
84	3.3200000000	0.0042919992	0.0033398105	0.0055015511	0.0060776519	0.6642820000	0.1115530000	0.0541110000	0.0000000000	0.4966490000	0.0018240000	113160075	0	402718720	3.4851744175	4.0234193802	4.0093326569
85	3.3600000000	0.0045051114	0.0033535199	0.0055015511	0.0060684727	1.2179900000	0.1115830000	0.0602080000	0.0378290000	0.4952850000	0.5129420000	113162851	0	402718720	3.4719922543	4.0243110657	4.0097422600
86	3.4000000000	0.0045108497	0.0033669772	0.0055015511	0.0061073659	0.6636250000	0.1116300000	0.0535480000	0.0000010000	0.4965180000	0.0017810000	113165627	0	402718720	3.4569864273	4.0252108574	4.0138020515
87	3.4400000000	0.0041972422	0.0033765205	0.0055015511	0.0062320523	0.7091710000	0.1116320000	0.0620240000	0.0380080000	0.4955760000	0.0017840000	113168403	0	402718720	3.4468989372	4.0239324570	4.0134744644
88	3.4800000000	0.0038751555	0.0033821868	0.0055015511	0.0063827547	0.6548550000	0.1116730000	0.0444760000	0.0000000000	0.4967870000	0.0017720000	113171179	0	402718720	3.4334411621	4.0241980553	4.0137104988
89	3.5200000000	0.0040128706	0.0033892732	0.0055015511	0.0065287169	1.2203510000	0.1116910000	0.0594210000	0.0381920000	0.4953360000	0.5155620000	113173955	0	402718720	3.4244003296	4.0244135857	4.0138196945
90	3.5600000000	0.0044016717	0.0034005220	0.0055015511	0.0066376287	0.6587370000	0.1117280000	0.0485230000	0.0000010000	0.4965690000	0.0017640000	113176731	0	402718720	3.4174859524	4.0226664543	4.0125904083
91	3.6000000000	0.0041540968	0.0034088031	0.0055015511	0.0066781526	0.6970690000	0.1117940000	0.0503420000	0.0383390000	0.4946760000	0.0017650000	113179507	0	402718720	3.4026191235	4.0213499069	4.0156250000
92	3.6400000000	0.0042262473	0.0034176883	0.0055015511	0.0066900917	0.6624980000	0.1118710000	0.0526160000	0.0000000000	0.4961030000	0.0017560000	113182283	0	402718720	3.3875238895	4.0234808922	4.0208220482
93	3.6800000000	0.0041639213	0.0034257124	0.0055015511	0.0066694956	1.2128590000	0.1118800000	0.0501850000	0.0384800000	0.4947750000	0.5173840000	113185059	0	402718720	3.3825466633	4.0226335526	4.0174212456
94	3.7200000000	0.0040704617	0.0034325714	0.0055015511	0.0066416117	0.6686800000	0.1118720000	0.0588680000	0.0000000000	0.4960350000	0.0017490000	113187835	0	402718720	3.3752634525	4.0201725960	4.0169787407
95	3.7600000000	0.0041920142	0.0034405655	0.0055015511	0.0066270801	0.6993200000	0.1119560000	0.0522990000	0.0385770000	0.4945780000	0.0017490000	113190611	0	402718720	3.3623652458	4.0215301514	4.0235357285
96	3.8000000000	0.0041401931	0.0034478533	0.0055015511	0.0065993539	0.6681690000	0.1119180000	0.0586250000	0.0000010000	0.4957170000	0.0017490000	113193387	0	402718720	3.3520407677	4.0210213661	4.0231161118
97	3.8400000000	0.0042939070	0.0034565755	0.0055015511	0.0065655837	1.2157170000	0.1119300000	0.0521110000	0.0387340000	0.4944680000	0.5183130000	113196163	0	402718720	3.3467414379	4.0183086395	4.0250144005
98	3.8800000000	0.0042408071	0.0034645779	0.0055015511	0.0065401926	0.6595280000	0.1120150000	0.0499170000	0.0000010000	0.4956920000	0.0017440000	113198939	0	402718720	3.3321299553	4.0176296234	4.0290880203
99	3.9200000000	0.0043201977	0.0034732205	0.0055015511	0.0065130113	0.6979400000	0.1120690000	0.0518270000	0.0383280000	0.4938000000	0.0017440000	113201715	0	402718720	3.3266952038	4.0190453529	4.0322289467
100	3.9600000000	0.0044207042	0.0034826953	0.0055015511	0.0064802521	0.6620990000	0.1162680000	0.0499760000	0.0000010000	0.4939450000	0.0017430000	113204491	0	402718720	3.3185455799	4.0186195374	4.0362682343
101	4.0000000000	0.0041632871	0.0034894339	0.0055015511	0.0064505820	1.2286660000	0.1120830000	0.0663570000	0.0389720000	0.4929750000	0.5181140000	113207267	0	402718720	3.3094794750	4.0169034004	4.0422878265
102	4.0400000000	0.0041436036	0.0034958473	0.0055015511	0.0064299335	0.6573550000	0.1121170000	0.0499020000	0.0000010000	0.4934250000	0.0017450000	113210043	0	402718720	3.3058986664	4.0154032707	4.0439085960
103	4.0800000000	0.0041677468	0.0035023706	0.0055015511	0.0063992531	0.6946590000	0.1120680000	0.0498020000	0.0388600000	0.4920070000	0.0017510000	113212819	0	402718720	3.2951962948	4.0149850845	4.0505404472
104	4.1200000000	0.0042502196	0.0035095615	0.0055015511	0.0063736923	0.6472700000	0.1120290000	0.0413580000	0.0000000000	0.4919690000	0.0017410000	113215595	0	402718720	3.2826046944	4.0132393837	4.0633497238
105	4.1600000000	0.0042673857	0.0035167788	0.0055015511	0.0063732995	1.2106190000	0.1121300000	0.0516580000	0.0389720000	0.4909250000	0.5167630000	113218371	0	402718720	3.2798771858	4.0129690170	4.0651121140
106	4.2000000000	0.0042478214	0.0035236755	0.0055015511	0.0063807320	0.6657900000	0.1120750000	0.0604070000	0.0000010000	0.4913880000	0.0017460000	113221147	0	402718720	3.2734208107	4.0136251450	4.0701680183
107	4.2400000000	0.0043475302	0.0035313750	0.0055015511	0.0063642761	0.6937890000	0.1120190000	0.0495530000	0.0389990000	0.4913010000	0.0017400000	113223923	0	402718720	3.2732248306	4.0103797913	4.0664858818
108	4.2800000000	0.0040788203	0.0035364440	0.0055015511	0.0063354932	0.6547910000	0.1120840000	0.0496560000	0.0000000000	0.4911370000	0.0017380000	113226699	0	402718720	3.2631099224	4.0093364716	4.0749421120
109	4.3200000000	0.0042341161	0.0035428446	0.0055015511	0.0063172163	1.2072440000	0.1121010000	0.0493400000	0.0390590000	0.4898480000	0.5167180000	113229475	0	402718720	3.2616026402	4.0093712807	4.0760254860
110	4.3600000000	0.0045659528	0.0035521456	0.0055015511	0.0063272805	0.6502490000	0.1081280000	0.0491020000	0.0000010000	0.4910980000	0.0017400000	113232251	0	402718720	3.2542779446	4.0088267326	4.0843906403
111	4.4000000000	0.0043278299	0.0035591338	0.0055015511	0.0063264244	0.6986450000	0.1121570000	0.0574650000	0.0386400000	0.4884630000	0.0017390000	113235027	0	402718720	3.2475368977	4.0074939728	4.0910830498
112	4.4400000000	0.0043356782	0.0035660672	0.0055015511	0.0063277489	0.6530750000	0.1122510000	0.0493720000	0.0000000000	0.4895300000	0.0017390000	113237803	0	402718720	3.2396199703	4.0080809593	4.0989532471
113	4.4800000000	0.0044070999	0.0035735100	0.0055015511	0.0063347628	1.2041420000	0.1122670000	0.0512110000	0.0387190000	0.4869340000	0.5148250000	113240579	0	402718720	3.2355213165	4.0079317093	4.1031603813
114	4.5200000000	0.0044044671	0.0035807991	0.0055015511	0.0063809603	0.6595080000	0.1122930000	0.0578340000	0.0000000000	0.4874580000	0.0017390000	113243355	0	402718720	3.2246820927	4.0078315735	4.1154465675
115	4.5600000000	0.0044466639	0.0035883283	0.0055015511	0.0064041909	0.6872790000	0.1123400000	0.0489970000	0.0388590000	0.4851550000	0.0017420000	113246131	0	402718720	3.2240986824	4.0077052116	4.1172876358
116	4.6000000000	0.0044554113	0.0035958032	0.0055015511	0.0064448084	0.6431830000	0.1124020000	0.0430050000	0.0000010000	0.4858510000	0.0017380000	113248907	0	402718720	3.2136876583	4.0103321075	4.1293320656
117	4.6400000000	0.0045373328	0.0036038504	0.0055015511	0.0064524204	1.1871080000	0.1124400000	0.0408050000	0.0393370000	0.4828030000	0.5115330000	113251683	0	402718720	3.2061185837	4.0132799149	4.1397848129
