SLAMBench Report run started:	2018-02-18 01:22:06

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libkfusion-cuda_living_room_traj0_loop.log
input: datasets/ICL_NUIM/living_room_traj0_loop.slam
load-library: build/lib/libkfusion-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
36	1.4000000000	0.0098719718	0.0090890892	0.0160688832	0.0063440724	0.0056530000	0.0006430000	0.0030920000	0.0000020000	0.0000160000	0.0015980000	13200357	96830484	509673472	4.0127730370	4.0029511452	4.0015988350
37	1.4400000000	0.0099633113	0.0091127168	0.0160688832	0.0067327562	0.0062650000	0.0005730000	0.0029290000	0.0000110000	0.0000100000	0.0025360000	13203133	96830484	509673472	4.0137982368	4.0030975342	4.0021114349
38	1.4800000000	0.0099631185	0.0091350958	0.0160688832	0.0085641670	0.0056840000	0.0006410000	0.0031080000	0.0000020000	0.0000160000	0.0016060000	13205909	96830484	509673472	4.0152721405	4.0021991730	4.0038647652
39	1.5200000000	0.0100138085	0.0091576269	0.0160688832	0.0088497814	0.0057620000	0.0006400000	0.0030660000	0.0000160000	0.0000150000	0.0018090000	13208685	96830484	509673472	4.0168061256	4.0024724007	4.0048856735
40	1.5600000000	0.0100025982	0.0091787512	0.0160688832	0.0089655115	0.0056580000	0.0006410000	0.0030770000	0.0000020000	0.0000160000	0.0016070000	13211461	96830484	509673472	4.0181446075	4.0022878647	4.0052504539
41	1.6000000000	0.0099809235	0.0091983164	0.0160688832	0.0091048962	0.0071180000	0.0006400000	0.0032600000	0.0000160000	0.0000140000	0.0028640000	13214237	96830484	509673472	4.0197396278	3.9987454414	4.0067358017
42	1.6400000000	0.0101154288	0.0092201524	0.0160688832	0.0092251026	0.0050820000	0.0005560000	0.0029220000	0.0000010000	0.0000110000	0.0013750000	13217013	96830484	509673472	4.0215520859	3.9990439415	4.0070896149
43	1.6800000000	0.0100315250	0.0092390215	0.0160688832	0.0094690052	0.0059450000	0.0006370000	0.0030470000	0.0000170000	0.0000140000	0.0018950000	13219789	96830484	509673472	4.0233941078	4.0012521744	4.0076265335
44	1.7200000000	0.0100642983	0.0092577778	0.0160688832	0.0097024184	0.0058770000	0.0006360000	0.0032620000	0.0000020000	0.0000140000	0.0016230000	13222565	96830484	509673472	4.0247106552	4.0028104782	4.0085988045
45	1.7600000000	0.0100791156	0.0092760297	0.0160688832	0.0100015832	0.0072420000	0.0006600000	0.0032130000	0.0000150000	0.0000140000	0.0029160000	13225341	96830484	509673472	4.0267496109	4.0007357597	4.0096945763
46	1.8000000000	0.0101573067	0.0092951879	0.0160688832	0.0112165157	0.0057940000	0.0006600000	0.0030940000	0.0000020000	0.0000160000	0.0016290000	13228117	96830484	509673472	4.0545892715	4.0003552437	4.0058865547
47	1.8400000000	0.0102251591	0.0093149746	0.0160688832	0.0111223213	0.0060840000	0.0006400000	0.0030960000	0.0000150000	0.0000150000	0.0019280000	13230893	96830484	509673472	4.1148557663	3.9970898628	3.9948434830
48	1.8800000000	0.0101774288	0.0093329423	0.0160688832	0.0112461860	0.0053090000	0.0005540000	0.0030890000	0.0000010000	0.0000100000	0.0013930000	13233669	96830484	509673472	4.1175332069	3.9967885017	3.9951965809
49	1.9200000000	0.0102161048	0.0093509661	0.0160688832	0.0113782666	0.0072480000	0.0006570000	0.0032540000	0.0000160000	0.0000140000	0.0029010000	13236445	96830484	509673472	4.1197648048	3.9957673550	3.9954762459
50	1.9600000000	0.0102209048	0.0093683648	0.0160688832	0.0114550551	0.0059720000	0.0006610000	0.0032500000	0.0000020000	0.0000170000	0.0016250000	13239221	96830484	509673472	4.1223011017	3.9955277443	3.9957170486
51	2.0000000000	0.0102302218	0.0093852640	0.0160688832	0.0115135346	0.0062420000	0.0006410000	0.0032460000	0.0000160000	0.0000130000	0.0019110000	13241997	96830484	509673472	4.1251683235	3.9945280552	3.9955189228
52	2.0400000000	0.0102256872	0.0094014260	0.0160688832	0.0115620665	0.0057710000	0.0006910000	0.0030800000	0.0000020000	0.0000150000	0.0015900000	13244773	96830484	509673472	4.1282305717	3.9936099052	3.9955554008
53	2.0800000000	0.0102711264	0.0094178354	0.0160688832	0.0115841251	0.0071890000	0.0006390000	0.0032510000	0.0000150000	0.0000140000	0.0028590000	13247549	96830484	509673472	4.1295490265	3.9927649498	3.9956364632
54	2.1200000000	0.0102788340	0.0094337798	0.0160688832	0.0116052337	0.0050380000	0.0005570000	0.0029320000	0.0000010000	0.0000110000	0.0013320000	13250325	96830484	509673472	4.1327815056	3.9931225777	3.9951825142
55	2.1600000000	0.0103171673	0.0094498414	0.0160688832	0.0116349487	0.0067660000	0.0006950000	0.0037220000	0.0000150000	0.0000150000	0.0018820000	13253101	96830484	509673472	4.1360096931	3.9953265190	3.9942369461
56	2.2000000000	0.0103939297	0.0094667002	0.0160688832	0.0116980190	0.0055330000	0.0006890000	0.0031950000	0.0000010000	0.0000090000	0.0013540000	13255877	96830484	509673472	4.1373171806	3.9938936234	3.9940738678
57	2.2400000000	0.0104833990	0.0094845370	0.0160688832	0.0118348949	0.0069370000	0.0006410000	0.0030010000	0.0000170000	0.0000130000	0.0028480000	13258653	96830484	509673472	4.1365599632	3.9913039207	3.9946730137
58	2.2800000000	0.0104921293	0.0095019093	0.0160688832	0.0119863682	0.0052090000	0.0005550000	0.0030080000	0.0000010000	0.0000100000	0.0013540000	13261429	96830484	509673472	4.1383833885	3.9901580811	3.9942932129
59	2.3200000000	0.0108217802	0.0095242800	0.0160688832	0.0122082372	0.0052180000	0.0005240000	0.0028860000	0.0000090000	0.0000070000	0.0015510000	13264205	96830484	509673472	4.1397390366	3.9898939133	3.9937951565
60	2.3600000000	0.0107741989	0.0095451119	0.0160688832	0.0123713313	0.0058670000	0.0006570000	0.0031260000	0.0000030000	0.0000180000	0.0015830000	13266981	96830484	509673472	4.1426548958	3.9890105724	3.9926307201
61	2.4000000000	0.0105018243	0.0095607957	0.0160688832	0.0126428075	0.0071000000	0.0006420000	0.0031010000	0.0000140000	0.0000140000	0.0028560000	13269757	96830484	509673472	4.1450047493	3.9885711670	3.9923591614
62	2.4400000000	0.0103500625	0.0095735259	0.0160688832	0.0128742319	0.0051820000	0.0005540000	0.0029440000	0.0000010000	0.0000110000	0.0013520000	13272533	96830484	509673472	4.1489114761	3.9883522987	3.9910602570
63	2.4800000000	0.0102496594	0.0095842581	0.0160688832	0.0130853175	0.0059780000	0.0006400000	0.0029360000	0.0000150000	0.0000140000	0.0018540000	13275309	96830484	509673472	4.1525759697	3.9888381958	3.9899277687
64	2.5200000000	0.0101979999	0.0095938478	0.0160688832	0.0132262591	0.0055890000	0.0006400000	0.0029060000	0.0000020000	0.0000150000	0.0015420000	13278085	96830484	509673472	4.1565647125	3.9868690968	3.9882478714
65	2.5600000000	0.0100999428	0.0096016339	0.0160688832	0.0133261477	0.0068920000	0.0006360000	0.0029160000	0.0000160000	0.0000140000	0.0027990000	13287005	96830484	509673472	4.1606831551	3.9870502949	3.9863681793
66	2.6000000000	0.0101264818	0.0096095862	0.0160688832	0.0134094040	0.0050690000	0.0006170000	0.0027580000	0.0000010000	0.0000110000	0.0013330000	13302581	96830484	509673472	4.1652383804	3.9861567020	3.9840834141
67	2.6400000000	0.0101822820	0.0096181339	0.0160688832	0.0135127076	0.0051490000	0.0005270000	0.0027990000	0.0000080000	0.0000070000	0.0015430000	13305357	96830484	509673472	4.1685061455	3.9857223034	3.9820845127
68	2.6800000000	0.0101906843	0.0096265537	0.0160688832	0.0136252304	0.0047000000	0.0005260000	0.0026590000	0.0000010000	0.0000080000	0.0012360000	13308133	96830484	509673472	4.1731653214	3.9860148430	3.9793002605
69	2.7200000000	0.0101915887	0.0096347426	0.0160688832	0.0137350960	0.0058420000	0.0005230000	0.0026360000	0.0000080000	0.0000080000	0.0023850000	13310909	96830484	509673472	4.1765580177	3.9839990139	3.9774475098
70	2.7600000000	0.0102232341	0.0096431497	0.0160688832	0.0139070067	0.0047230000	0.0005270000	0.0026700000	0.0000010000	0.0000090000	0.0012430000	13313685	96830484	509673472	4.1788158417	3.9826354980	3.9764966965
71	2.8000000000	0.0102680763	0.0096519514	0.0160688832	0.0140159073	0.0050220000	0.0005240000	0.0026500000	0.0000080000	0.0000070000	0.0015560000	13316461	96830484	509673472	4.1828513145	3.9832248688	3.9742226601
72	2.8400000000	0.0103078671	0.0096610614	0.0160688832	0.0141742455	0.0047110000	0.0005250000	0.0026490000	0.0000010000	0.0000080000	0.0012470000	13319237	96830484	509673472	4.1856102943	3.9831962585	3.9727451801
73	2.8800000000	0.0103276819	0.0096701932	0.0160688832	0.0142979086	0.0058500000	0.0005240000	0.0026430000	0.0000080000	0.0000070000	0.0023850000	13322013	96830484	509673472	4.1878991127	3.9826543331	3.9714846611
74	2.9200000000	0.0103370138	0.0096792043	0.0160688832	0.0143765091	0.0047160000	0.0005270000	0.0026440000	0.0000010000	0.0000080000	0.0012510000	13324789	96830484	509673472	4.1923127174	3.9823122025	3.9687254429
75	2.9600000000	0.0103676207	0.0096883831	0.0160688832	0.0145131512	0.0050370000	0.0005270000	0.0026510000	0.0000090000	0.0000070000	0.0015550000	13327565	96830484	509673472	4.1938738823	3.9824349880	3.9678502083
76	3.0000000000	0.0103893420	0.0096976063	0.0160688832	0.0145456090	0.0046210000	0.0005260000	0.0026500000	0.0000010000	0.0000090000	0.0011880000	13330341	96830484	509673472	4.1988859177	3.9799427986	3.9647479057
77	3.0400000000	0.0103750508	0.0097064043	0.0160688832	0.0146123056	0.0053050000	0.0004840000	0.0024100000	0.0000050000	0.0000040000	0.0022440000	13333117	96830484	509673472	4.2018356323	3.9786624908	3.9626848698
78	3.0800000000	0.0103812041	0.0097150555	0.0160688832	0.0146270101	0.0042370000	0.0004540000	0.0025230000	0.0000000000	0.0000040000	0.0011270000	13335893	96830484	509673472	4.2063822746	3.9777350426	3.9592599869
79	3.1200000000	0.0103509743	0.0097231051	0.0160688832	0.0146752884	0.0045290000	0.0004540000	0.0025070000	0.0000040000	0.0000040000	0.0014300000	13338669	96830484	509673472	4.2104387283	3.9773430824	3.9567136765
80	3.1600000000	0.0103976605	0.0097315371	0.0160688832	0.0150960221	0.0038430000	0.0004540000	0.0021190000	0.0000000000	0.0000040000	0.0011330000	13341445	96830484	509673472	4.2190308571	3.9762580395	3.9505658150
81	3.2000000000	0.0103499480	0.0097391718	0.0160688832	0.0151199150	0.0053070000	0.0004540000	0.0025030000	0.0000040000	0.0000030000	0.0022100000	13344221	96830484	509673472	4.2230148315	3.9758667946	3.9480760098
82	3.2400000000	0.0103191528	0.0097462447	0.0160688832	0.0151228440	0.0042480000	0.0004540000	0.0025230000	0.0000010000	0.0000040000	0.0011340000	13346997	96830484	509673472	4.2263255119	3.9729228020	3.9457497597
83	3.2800000000	0.0103265010	0.0097532358	0.0160688832	0.0151688247	0.0049520000	0.0004550000	0.0029160000	0.0000040000	0.0000040000	0.0014380000	13349773	96830484	509673472	4.2295055389	3.9726026058	3.9436583519
84	3.3200000000	0.0103249019	0.0097600413	0.0160688832	0.0151588553	0.0042470000	0.0004560000	0.0025170000	0.0000000000	0.0000040000	0.0011340000	13352549	96830484	509673472	4.2317705154	3.9696855545	3.9422757626
85	3.3600000000	0.0103254439	0.0097666931	0.0160688832	0.0151688122	0.0053600000	0.0004560000	0.0025030000	0.0000040000	0.0000030000	0.0022510000	13355325	96830484	509673472	4.2351121902	3.9683182240	3.9400300980
86	3.4000000000	0.0103322500	0.0097732694	0.0160688832	0.0152082663	0.0042540000	0.0004540000	0.0025140000	0.0000000000	0.0000040000	0.0011410000	13358101	96830484	509673472	4.2371687889	3.9671533108	3.9388184547
87	3.4400000000	0.0103250118	0.0097796112	0.0160688832	0.0152310311	0.0048430000	0.0004540000	0.0027760000	0.0000040000	0.0000040000	0.0014650000	13360877	96830484	509673472	4.2408342361	3.9666521549	3.9364805222
88	3.4800000000	0.0102732889	0.0097852212	0.0160688832	0.0152505926	0.0042570000	0.0004540000	0.0025140000	0.0000000000	0.0000050000	0.0011430000	13363653	96830484	509673472	4.2444701195	3.9674160480	3.9339151382
89	3.5200000000	0.0103039015	0.0097910491	0.0160688832	0.0152536397	0.0049400000	0.0004540000	0.0021020000	0.0000050000	0.0000040000	0.0022320000	13366429	96830484	509673472	4.2472791672	3.9669251442	3.9318690300
90	3.5600000000	0.0103620170	0.0097973932	0.0160688832	0.0152603103	0.0042620000	0.0004570000	0.0025070000	0.0000000000	0.0000040000	0.0011480000	13369205	96830484	509673472	4.2495160103	3.9649038315	3.9303009510
91	3.6000000000	0.0103199519	0.0098031356	0.0160688832	0.0152758524	0.0045780000	0.0004550000	0.0025040000	0.0000040000	0.0000040000	0.0014660000	13371981	96830484	509673472	4.2519755363	3.9640889168	3.9287378788
92	3.6400000000	0.0103423875	0.0098089970	0.0160688832	0.0152703232	0.0038760000	0.0004530000	0.0021170000	0.0000000000	0.0000040000	0.0011540000	13374757	96830484	509673472	4.2550215721	3.9649455547	3.9266762733
93	3.6800000000	0.0103411479	0.0098147190	0.0160688832	0.0152334247	0.0053840000	0.0004530000	0.0025140000	0.0000040000	0.0000030000	0.0022590000	13377533	96830484	509673472	4.2571725845	3.9636151791	3.9248077869
94	3.7200000000	0.0103859734	0.0098207962	0.0160688832	0.0151954077	0.0050960000	0.0004580000	0.0033290000	0.0000000000	0.0000040000	0.0011550000	13380309	96830484	509673472	4.2596883774	3.9631006718	3.9234580994
95	3.7600000000	0.0104042497	0.0098269378	0.0160688832	0.0151533745	0.0046020000	0.0004570000	0.0025110000	0.0000050000	0.0000040000	0.0014760000	13383085	96830484	509673472	4.2628889084	3.9634349346	3.9213225842
96	3.8000000000	0.0103056561	0.0098319245	0.0160688832	0.0151081860	0.0042930000	0.0004540000	0.0025190000	0.0000000000	0.0000040000	0.0011660000	13385861	96830484	509673472	4.2654695511	3.9630036354	3.9189665318
97	3.8400000000	0.0103487214	0.0098372523	0.0160688832	0.0150713585	0.0053980000	0.0004570000	0.0025080000	0.0000040000	0.0000040000	0.0022720000	13388637	96830484	509673472	4.2677979469	3.9627666473	3.9169483185
98	3.8800000000	0.0103090564	0.0098420666	0.0160688832	0.0150277525	0.0042950000	0.0004550000	0.0025170000	0.0000000000	0.0000040000	0.0011640000	13391413	96830484	509673472	4.2687516212	3.9616184235	3.9162867069
99	3.9200000000	0.0103916572	0.0098476180	0.0160688832	0.0149737824	0.0047460000	0.0004550000	0.0026480000	0.0000040000	0.0000040000	0.0014800000	13394189	96830484	509673472	4.2714767456	3.9610753059	3.9140703678
100	3.9600000000	0.0104520861	0.0098536627	0.0160688832	0.0149209710	0.0044250000	0.0004530000	0.0026410000	0.0000010000	0.0000040000	0.0011680000	13396965	96830484	509673472	4.2730154991	3.9597296715	3.9127948284
101	4.0000000000	0.0105038490	0.0098601002	0.0160688832	0.0148718145	0.0055530000	0.0004540000	0.0026480000	0.0000050000	0.0000040000	0.0022830000	13399741	96830484	509673472	4.2754898071	3.9615824223	3.9113044739
102	4.0400000000	0.0103971977	0.0098653659	0.0160688832	0.0148261131	0.0043030000	0.0004530000	0.0025110000	0.0000000000	0.0000040000	0.0011720000	13402517	96830484	509673472	4.2776231766	3.9620976448	3.9096796513
103	4.0800000000	0.0104695382	0.0098712316	0.0160688832	0.0147804814	0.0046200000	0.0004530000	0.0025160000	0.0000040000	0.0000040000	0.0014790000	13405293	96830484	509673472	4.2799229622	3.9626626968	3.9084060192
104	4.1200000000	0.0104734041	0.0098770217	0.0160688832	0.0147269811	0.0043220000	0.0004550000	0.0025170000	0.0000010000	0.0000040000	0.0011800000	13408069	96830484	509673472	4.2815995216	3.9636347294	3.9070832729
105	4.1600000000	0.0105674425	0.0098835972	0.0160688832	0.0146801667	0.0054320000	0.0004540000	0.0025130000	0.0000040000	0.0000040000	0.0022890000	13410845	96830484	509673472	4.2843117714	3.9649920464	3.9051740170
106	4.2000000000	0.0105215944	0.0098896160	0.0160688832	0.0146233971	0.0043170000	0.0004560000	0.0025110000	0.0000010000	0.0000040000	0.0011800000	13413621	96830484	509673472	4.2858724594	3.9654228687	3.9039485455
107	4.2400000000	0.0105438475	0.0098957303	0.0160688832	0.0145603681	0.0046510000	0.0004540000	0.0025110000	0.0000040000	0.0000030000	0.0015040000	13416397	96830484	509673472	4.2867202759	3.9654345512	3.9032220840
108	4.2800000000	0.0105699971	0.0099019735	0.0160688832	0.0144964940	0.0043430000	0.0004550000	0.0025270000	0.0000010000	0.0000040000	0.0011870000	13419173	96830484	509673472	4.2903637886	3.9677829742	3.9002752304
109	4.3200000000	0.0106258513	0.0099086146	0.0160688832	0.0144297081	0.0054140000	0.0004540000	0.0024860000	0.0000040000	0.0000030000	0.0022920000	13421949	96830484	509673472	4.2919621468	3.9684903622	3.8990147114
110	4.3600000000	0.0107187647	0.0099159796	0.0160688832	0.0143656528	0.0044690000	0.0004550000	0.0026500000	0.0000010000	0.0000040000	0.0011860000	13424725	96830484	509673472	4.2927913666	3.9696741104	3.8979597092
111	4.4000000000	0.0107258018	0.0099232753	0.0160688832	0.0143023993	0.0046580000	0.0004540000	0.0025150000	0.0000040000	0.0000040000	0.0015060000	13427501	96830484	509673472	4.2940049171	3.9718124866	3.8966078758
112	4.4400000000	0.0107975453	0.0099310813	0.0160688832	0.0142454382	0.0040520000	0.0004550000	0.0022230000	0.0000000000	0.0000040000	0.0011910000	13430277	96830484	509673472	4.2964630127	3.9745388031	3.8943352699
113	4.4800000000	0.0108773299	0.0099394552	0.0160688832	0.0141827349	0.0054600000	0.0004560000	0.0022250000	0.0000040000	0.0000030000	0.0025850000	13433053	96830484	509673472	4.2977805138	3.9770510197	3.8932988644
114	4.5200000000	0.0108565185	0.0099474996	0.0160688832	0.0141199684	0.0051880000	0.0006190000	0.0028250000	0.0000010000	0.0000080000	0.0013180000	13435829	96830484	509673472	4.2986459732	3.9785664082	3.8922727108
