SLAMBench Report run started:	2018-02-18 01:23:03

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libkfusion-cuda_rgbd_dataset_freiburg1_rpy.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-library: build/lib/libkfusion-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
46	1305031231.0367500782	0.1285014153	0.0657871990	0.1285014153	0.0392359400	0.0059260000	0.0003980000	0.0038830000	0.0000010000	0.0000060000	0.0014570000	14084105	96830484	509673472	3.8390808105	3.9225959778	4.1336832047
47	1305031231.0644741058	0.1276431382	0.0671032828	0.1285014153	0.0388301834	0.0079450000	0.0005370000	0.0046120000	0.0000150000	0.0000140000	0.0023140000	14087609	96830484	509673472	3.8370058537	3.9242868423	4.1336231232
48	1305031231.0967879295	0.1190562993	0.0681856373	0.1285014153	0.0384312650	0.0051720000	0.0004480000	0.0029700000	0.0000010000	0.0000080000	0.0015360000	14091337	96830484	509673472	3.8386440277	3.9319970608	4.1299257278
49	1305031231.1347110271	0.1253220439	0.0693516864	0.1285014153	0.0380410300	0.0059680000	0.0004030000	0.0029020000	0.0000070000	0.0000060000	0.0024540000	14095121	96830484	509673472	3.8387858868	3.9262878895	4.1350598335
50	1305031231.1652760506	0.1262003928	0.0704886606	0.1285014153	0.0377009880	0.0078080000	0.0005580000	0.0046670000	0.0000020000	0.0000150000	0.0020860000	14098793	96830484	509673472	3.8395664692	3.9259102345	4.1370253563
51	1305031231.1977710724	0.1153621823	0.0713685335	0.1285014153	0.0374272418	0.0074630000	0.0005420000	0.0046280000	0.0000110000	0.0000100000	0.0019510000	14102521	96830484	509673472	3.8438870907	3.9348824024	4.1325783730
52	1305031231.2344679832	0.1073559895	0.0720606000	0.1285014153	0.0376397426	0.0056160000	0.0004570000	0.0034100000	0.0000010000	0.0000070000	0.0015000000	14106305	96830484	509673472	3.8506636620	3.9355275631	4.1207761765
53	1305031231.2656350136	0.0904345289	0.0724072779	0.1285014153	0.0374493579	0.0090350000	0.0005500000	0.0054430000	0.0000160000	0.0000140000	0.0026510000	14109921	96830484	509673472	3.8585505486	3.9467239380	4.1030874252
54	1305031231.2978610992	0.0766260847	0.0724854040	0.1285014153	0.0374312692	0.0056280000	0.0004270000	0.0036460000	0.0000010000	0.0000060000	0.0013360000	14113649	96830484	509673472	3.8617553711	3.9629385471	4.0749583244
55	1305031231.3351519108	0.0696126148	0.0724331714	0.1285014153	0.0373595069	0.0062680000	0.0004260000	0.0042250000	0.0000060000	0.0000060000	0.0014580000	14117433	96830484	509673472	3.8725907803	3.9744107723	4.0630760193
56	1305031231.3650770187	0.0631329566	0.0722670962	0.1285014153	0.0371243655	0.0058880000	0.0003740000	0.0042070000	0.0000000000	0.0000050000	0.0011550000	14121049	96830484	509673472	3.8813085556	3.9861824512	4.0575180054
57	1305031231.3973300457	0.0552771725	0.0719690273	0.1285014153	0.0368373363	0.0085500000	0.0005400000	0.0047340000	0.0000170000	0.0000140000	0.0027340000	14124777	96830484	509673472	3.8936707973	3.9881591797	4.0656743050
58	1305031231.4368579388	0.0494100675	0.0715800797	0.1285014153	0.0365717269	0.0069160000	0.0005320000	0.0046510000	0.0000010000	0.0000110000	0.0013710000	14128617	96830484	509673472	3.9070336819	3.9880902767	4.0772781372
59	1305031231.4649889469	0.0473814271	0.0711699331	0.1285014153	0.0363245176	0.0064140000	0.0004210000	0.0044000000	0.0000080000	0.0000070000	0.0013670000	14132177	96830484	509673472	3.9147350788	3.9904048443	4.0792593956
60	1305031231.4992439747	0.0420104340	0.0706839414	0.1285014153	0.0361054052	0.0059360000	0.0004840000	0.0038260000	0.0000010000	0.0000110000	0.0013410000	14135849	96830484	509673472	3.9257855415	3.9976346493	4.0801510811
61	1305031231.5331959724	0.0397359282	0.0701765970	0.1285014153	0.0358646209	0.0079700000	0.0005650000	0.0044320000	0.0000160000	0.0000140000	0.0025680000	14139689	96830484	509673472	3.9335076809	4.0012335777	4.0831446648
62	1305031231.5650680065	0.0379029922	0.0696560549	0.1285014153	0.0356467557	0.0048600000	0.0004220000	0.0030590000	0.0000010000	0.0000070000	0.0011500000	14143305	96830484	509673472	3.9429721832	4.0043387413	4.0891313553
63	1305031231.6013169289	0.0356899500	0.0691169104	0.1285014153	0.0353649927	0.0063520000	0.0004070000	0.0043830000	0.0000060000	0.0000050000	0.0013280000	14147089	96830484	509673472	3.9475774765	4.0089297295	4.0909676552
64	1305031231.6331589222	0.0349421538	0.0685829298	0.1285014153	0.0351525660	0.0071330000	0.0005490000	0.0044420000	0.0000010000	0.0000150000	0.0015740000	14150817	96830484	509673472	3.9525461197	4.0123147964	4.0922441483
65	1305031231.6650550365	0.0355422720	0.0680746120	0.1285014153	0.0348846832	0.0081570000	0.0005510000	0.0047870000	0.0000160000	0.0000140000	0.0023960000	14160577	96830484	509673472	3.9609827995	4.0156898499	4.0960006714
66	1305031231.7035079002	0.0359736495	0.0675882338	0.1285014153	0.0348113082	0.0061870000	0.0004270000	0.0044900000	0.0000010000	0.0000060000	0.0010320000	14177273	96830484	509673472	3.9648318291	4.0162220001	4.0989775658
67	1305031231.7339379787	0.0358215384	0.0671141040	0.1285014153	0.0346479117	0.0077950000	0.0005510000	0.0049090000	0.0000150000	0.0000130000	0.0017290000	14180833	96830484	509673472	3.9677388668	4.0173707008	4.0997757912
68	1305031231.7655088902	0.0362467244	0.0666601720	0.1285014153	0.0344428377	0.0063130000	0.0004790000	0.0044800000	0.0000010000	0.0000080000	0.0010550000	14184505	96830484	509673472	3.9719734192	4.0189599991	4.1015963554
69	1305031231.8011910915	0.0395300016	0.0662669811	0.1285014153	0.0342162471	0.0055160000	0.0003870000	0.0033020000	0.0000060000	0.0000050000	0.0016180000	14188289	96830484	509673472	3.9772009850	4.0177221298	4.1020860672
70	1305031231.8332920074	0.0401928946	0.0658944942	0.1285014153	0.0341616380	0.0056970000	0.0003810000	0.0042800000	0.0000010000	0.0000060000	0.0008540000	14191961	96830484	509673472	3.9785118103	4.0166339874	4.0990862846
71	1305031231.8649590015	0.0408110991	0.0655412069	0.1285014153	0.0339575013	0.0059250000	0.0003820000	0.0043080000	0.0000050000	0.0000040000	0.0010490000	14195633	96830484	509673472	3.9796402454	4.0160098076	4.0947890282
72	1305031231.9012699127	0.0462740660	0.0652736077	0.1285014153	0.0340150019	0.0056850000	0.0003820000	0.0043230000	0.0000000000	0.0000040000	0.0007900000	14199417	96830484	509673472	3.9711856842	4.0083575249	4.0849370956
73	1305031231.9330461025	0.0498077348	0.0650617464	0.1285014153	0.0338475897	0.0052640000	0.0003750000	0.0033060000	0.0000050000	0.0000040000	0.0013940000	14203089	96830484	509673472	3.9762156010	4.0055418015	4.0834751129
74	1305031231.9650299549	0.0511238016	0.0648733958	0.1285014153	0.0336360278	0.0046540000	0.0003770000	0.0033200000	0.0000010000	0.0000050000	0.0007610000	14206761	96830484	509673472	3.9756486416	4.0047979355	4.0795373917
75	1305031232.0007200241	0.0519673266	0.0647013149	0.1285014153	0.0335460672	0.0048530000	0.0003740000	0.0033010000	0.0000050000	0.0000040000	0.0009860000	14210545	96830484	509673472	3.9750094414	4.0048890114	4.0765004158
76	1305031232.0332028866	0.0545663126	0.0645679596	0.1285014153	0.0334385792	0.0053470000	0.0003810000	0.0039930000	0.0000010000	0.0000050000	0.0007790000	14214273	96830484	509673472	3.9725980759	4.0028810501	4.0721654892
77	1305031232.0651450157	0.0570222586	0.0644699635	0.1285014153	0.0332618386	0.0069640000	0.0005310000	0.0036850000	0.0000160000	0.0000150000	0.0020660000	14217889	96830484	509673472	3.9693605900	4.0023756027	4.0674872398
78	1305031232.1007990837	0.0598187298	0.0644103323	0.1285014153	0.0331274373	0.0058020000	0.0005290000	0.0033330000	0.0000020000	0.0000150000	0.0012730000	14221673	96830484	509673472	3.9646937847	4.0026407242	4.0624933243
79	1305031232.1328380108	0.0634788573	0.0643985415	0.1285014153	0.0329692084	0.0075020000	0.0005480000	0.0047870000	0.0000150000	0.0000150000	0.0014870000	14225401	96830484	509673472	3.9615371227	4.0012812614	4.0583415031
80	1305031232.1650519371	0.0659556016	0.0644180047	0.1285014153	0.0327836762	0.0062580000	0.0004560000	0.0045420000	0.0000000000	0.0000080000	0.0009200000	14229017	96830484	509673472	3.9591035843	4.0009789467	4.0545697212
81	1305031232.1992239952	0.0668427795	0.0644479402	0.1285014153	0.0326218168	0.0078210000	0.0005600000	0.0044410000	0.0000170000	0.0000140000	0.0021070000	14232745	96830484	509673472	3.9590909481	4.0021848679	4.0513677597
82	1305031232.2364680767	0.0681435093	0.0644930081	0.1285014153	0.0324558684	0.0056710000	0.0004610000	0.0038250000	0.0000010000	0.0000100000	0.0010260000	14236585	96830484	509673472	3.9584920406	4.0025792122	4.0481781960
83	1305031232.2626979351	0.0711618066	0.0645733551	0.1285014153	0.0324157526	0.0055600000	0.0004630000	0.0036630000	0.0000070000	0.0000060000	0.0010990000	14240089	96830484	509673472	3.9579079151	4.0004873276	4.0453228951
84	1305031232.2980248928	0.0715694427	0.0646566419	0.1285014153	0.0323799265	0.0055700000	0.0005820000	0.0029120000	0.0000020000	0.0000150000	0.0013580000	14243873	96830484	509673472	3.9576833248	4.0016088486	4.0424175262
85	1305031232.3321430683	0.0766853392	0.0647981560	0.1285014153	0.0322614950	0.0081520000	0.0005490000	0.0047050000	0.0000150000	0.0000130000	0.0021650000	14247601	96830484	509673472	3.9540026188	3.9985418320	4.0386261940
86	1305031232.3647489548	0.0777888820	0.0649492109	0.1285014153	0.0321100402	0.0050770000	0.0004520000	0.0030640000	0.0000010000	0.0000100000	0.0010920000	14251217	96830484	509673472	3.9514708519	4.0012884140	4.0351667404
87	1305031232.4008779526	0.0808718354	0.0651322296	0.1285014153	0.0319436184	0.0052400000	0.0004070000	0.0032950000	0.0000080000	0.0000070000	0.0011700000	14255057	96830484	509673472	3.9476127625	4.0025606155	4.0314664841
88	1305031232.4331440926	0.0822068527	0.0653262594	0.1285014153	0.0317612805	0.0060250000	0.0004080000	0.0042970000	0.0000010000	0.0000080000	0.0009550000	14258785	96830484	509673472	3.9462003708	4.0030550957	4.0289134979
89	1305031232.4647209644	0.0859753415	0.0655582715	0.1285014153	0.0315835165	0.0066920000	0.0005330000	0.0032100000	0.0000160000	0.0000390000	0.0021770000	14262345	96830484	509673472	3.9408099651	4.0039043427	4.0259790421
90	1305031232.5015261173	0.0900212452	0.0658300824	0.1285014153	0.0314140738	0.0061420000	0.0005180000	0.0035410000	0.0000030000	0.0000150000	0.0013420000	14266185	96830484	509673472	3.9379568100	4.0000700951	4.0233101845
91	1305031232.5324640274	0.0992425382	0.0661972522	0.1285014153	0.0312462101	0.0067500000	0.0005260000	0.0039240000	0.0000180000	0.0000130000	0.0015650000	14269857	96830484	509673472	3.9294650555	3.9937314987	4.0196142197
92	1305031232.5647449493	0.1077950224	0.0666494019	0.1285014153	0.0311107749	0.0057930000	0.0004290000	0.0037390000	0.0000010000	0.0000110000	0.0011240000	14273529	96830484	509673472	3.9209015369	3.9889326096	4.0161385536
93	1305031232.6003499031	0.1180794761	0.0672024134	0.1285014153	0.0309666658	0.0064440000	0.0005170000	0.0029070000	0.0000150000	0.0000130000	0.0022550000	14277257	96830484	509673472	3.9122056961	3.9815616608	4.0124711990
94	1305031232.6294269562	0.1234813035	0.0678011250	0.1285014153	0.0308343791	0.0054480000	0.0004280000	0.0033820000	0.0000020000	0.0000120000	0.0011300000	14280817	96830484	509673472	3.9071018696	3.9794561863	4.0087475777
95	1305031232.6647078991	0.1261755675	0.0684155928	0.1285014153	0.0306738547	0.0049740000	0.0003950000	0.0029300000	0.0000080000	0.0000070000	0.0012550000	14284657	96830484	509673472	3.9018571377	3.9812457561	4.0058507919
96	1305031232.7005090714	0.1333688051	0.0690921888	0.1333688051	0.0305246656	0.0062890000	0.0005210000	0.0035970000	0.0000020000	0.0000160000	0.0014010000	14288385	96830484	509673472	3.8939309120	3.9794600010	4.0022983551
97	1305031232.7327980995	0.1361811310	0.0697838274	0.1361811310	0.0304093675	0.0075380000	0.0005030000	0.0039120000	0.0000160000	0.0000130000	0.0023340000	14292057	96830484	509673472	3.8910267353	3.9803545475	3.9986591339
98	1305031232.7684600353	0.1406485438	0.0705069367	0.1406485438	0.0303229068	0.0064300000	0.0004320000	0.0044300000	0.0000010000	0.0000100000	0.0011660000	14295841	96830484	509673472	3.8864107132	3.9775538445	3.9963953495
99	1305031232.8045380116	0.1474343687	0.0712839815	0.1474343687	0.0301851007	0.0053960000	0.0003980000	0.0032900000	0.0000080000	0.0000060000	0.0013010000	14299625	96830484	509673472	3.8793933392	3.9728925228	3.9933712482
100	1305031232.8346450329	0.1512712836	0.0720838545	0.1512712836	0.0300740570	0.0063980000	0.0005190000	0.0036790000	0.0000010000	0.0000170000	0.0014390000	14303241	96830484	509673472	3.8741917610	3.9746558666	3.9896557331
101	1305031232.8685569763	0.1544674933	0.0728995341	0.1544674933	0.0299614040	0.0065040000	0.0005030000	0.0028770000	0.0000150000	0.0000130000	0.0023480000	14307025	96830484	509673472	3.8699858189	3.9746677876	3.9867889881
102	1305031232.9041829109	0.1580434442	0.0737342783	0.1580434442	0.0298424470	0.0064500000	0.0004310000	0.0044790000	0.0000020000	0.0000100000	0.0011430000	14310753	96830484	509673472	3.8650627136	3.9743180275	3.9844172001
103	1305031232.9330000877	0.1595018059	0.0745669728	0.1595018059	0.0297417243	0.0076450000	0.0005340000	0.0046350000	0.0000150000	0.0000140000	0.0017110000	14314313	96830484	509673472	3.8629107475	3.9767136574	3.9821939468
104	1305031232.9683640003	0.1583705395	0.0753727763	0.1595018059	0.0295973433	0.0068540000	0.0005140000	0.0045820000	0.0000010000	0.0000090000	0.0012340000	14318153	96830484	509673472	3.8635804653	3.9770915508	3.9805135727
105	1305031233.0011510849	0.1550354660	0.0761314686	0.1595018059	0.0294994044	0.0059450000	0.0004380000	0.0030720000	0.0000110000	0.0000090000	0.0020240000	14321825	96830484	509673472	3.8653929234	3.9829738140	3.9794945717
106	1305031233.0330219269	0.1526721567	0.0768535505	0.1595018059	0.0296632245	0.0045330000	0.0003950000	0.0026630000	0.0000010000	0.0000070000	0.0010750000	14325497	96830484	509673472	3.8633859158	3.9889028072	3.9824059010
107	1305031233.0688428879	0.1467276514	0.0775065795	0.1595018059	0.0298044605	0.0066240000	0.0005180000	0.0036480000	0.0000170000	0.0000130000	0.0016430000	14329169	96830484	509673472	3.8674097061	3.9922590256	3.9837861061
108	1305031233.1004469395	0.1359139681	0.0780473887	0.1595018059	0.0297553693	0.0063430000	0.0005060000	0.0039970000	0.0000010000	0.0000160000	0.0012940000	14332785	96830484	509673472	3.8749871254	4.0037198067	3.9880661964
109	1305031233.1328918934	0.1288707405	0.0785136580	0.1595018059	0.0301006903	0.0068730000	0.0005050000	0.0032550000	0.0000160000	0.0000130000	0.0022800000	14336457	96830484	509673472	3.8847365379	3.9985458851	3.9897854328
110	1305031233.1684799194	0.1173117086	0.0788663675	0.1595018059	0.0300968836	0.0051820000	0.0004310000	0.0030920000	0.0000010000	0.0000110000	0.0011080000	14340241	96830484	509673472	3.9008972645	4.0019855499	3.9902131557
111	1305031233.2006340027	0.1139735505	0.0791826484	0.1595018059	0.0300002072	0.0058900000	0.0005150000	0.0029710000	0.0000150000	0.0000130000	0.0015710000	14343913	96830484	509673472	3.9042928219	4.0020074844	3.9933516979
