SLAMBench Report run started:	2018-02-18 12:09:46

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libkfusion-cpp_rgbd_dataset_freiburg2_xyz.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
11	1311867170.7941920757	0.0607234947	0.0605860295	0.0628964603	0.0096817732	0.5029160000	0.0875650000	0.0515980000	0.0304890000	0.3308760000	0.0017400000	134981995	0	402718720	4.0003848076	3.9889507294	3.9876785278
12	1311867170.8262820244	0.0612697341	0.0606430049	0.0628964603	0.0096081845	0.4772540000	0.0743180000	0.0702420000	0.0000010000	0.3303200000	0.0017260000	134985723	0	402718720	4.0014481544	3.9856200218	3.9859521389
13	1311867170.8622210026	0.0614301339	0.0607035533	0.0628964603	0.0096879169	0.8481100000	0.0736080000	0.0830120000	0.0306670000	0.3263510000	0.3338260000	134989507	0	402718720	4.0042462349	3.9817702770	3.9834048748
14	1311867170.8943779469	0.0618294664	0.0607839756	0.0628964603	0.0094070636	0.4485530000	0.0730560000	0.0476330000	0.0000010000	0.3254920000	0.0017200000	134993123	0	402718720	4.0020446777	3.9801132679	3.9812369347
15	1311867170.9263520241	0.0620392002	0.0608676573	0.0628964603	0.0093892339	0.4831690000	0.0721740000	0.0552190000	0.0306840000	0.3227310000	0.0017070000	134996851	0	402718720	4.0027909279	3.9772715569	3.9783899784
16	1311867170.9621469975	0.0615631305	0.0609111243	0.0628964603	0.0091747880	0.4551220000	0.0716010000	0.0552060000	0.0000010000	0.3259580000	0.0017020000	135000635	0	402718720	4.0006065369	3.9752995968	3.9754085541
17	1311867170.9942629337	0.0615480766	0.0609485921	0.0628964603	0.0090199975	0.8348440000	0.0833710000	0.0549390000	0.0307510000	0.3283080000	0.3368170000	135005787	0	402718720	3.9983270168	3.9747209549	3.9725210667
18	1311867171.0262739658	0.0615851060	0.0609839540	0.0628964603	0.0087685231	0.4987230000	0.0837890000	0.0811680000	0.0000010000	0.3314190000	0.0016870000	135012715	0	402718720	3.9982266426	3.9730975628	3.9697549343
19	1311867171.0623519421	0.0607634597	0.0609723490	0.0628964603	0.0091383784	0.4854120000	0.0700080000	0.0476870000	0.0307850000	0.3345750000	0.0016920000	135016499	0	402718720	3.9972686768	3.9699757099	3.9667017460
20	1311867171.0942349434	0.0605198704	0.0609497251	0.0628964603	0.0090707242	0.4629390000	0.0691830000	0.0567340000	0.0000000000	0.3346690000	0.0016900000	135020115	0	402718720	3.9972779751	3.9690647125	3.9645526409
21	1311867171.1262509823	0.0605362430	0.0609300355	0.0628964603	0.0089262250	0.8877770000	0.0880150000	0.0769960000	0.0308290000	0.3353350000	0.3559400000	135023843	0	402718720	3.9977841377	3.9692537785	3.9624035358
22	1311867171.1622469425	0.0602449514	0.0608988953	0.0628964603	0.0088230217	0.4730630000	0.0688210000	0.0606470000	0.0000010000	0.3411940000	0.0016820000	135027627	0	402718720	3.9996716976	3.9667243958	3.9608962536
23	1311867171.1942689419	0.0591667853	0.0608235862	0.0628964603	0.0090509939	0.4947030000	0.0666460000	0.0555840000	0.0305890000	0.3395400000	0.0016750000	135031243	0	402718720	4.0014810562	3.9671690464	3.9596321583
24	1311867171.2262530327	0.0610351041	0.0608323994	0.0628964603	0.0090323727	0.4659400000	0.0675740000	0.0528690000	0.0000010000	0.3431580000	0.0016690000	135034971	0	402718720	4.0051183701	3.9670653343	3.9591295719
25	1311867171.2622439861	0.0604288056	0.0608162557	0.0628964603	0.0090271019	0.8412310000	0.0677820000	0.0465410000	0.0307050000	0.3423500000	0.3531840000	135038755	0	402718720	4.0062818527	3.9663743973	3.9580392838
26	1311867171.2943410873	0.0607743300	0.0608146431	0.0628964603	0.0090315593	0.4790800000	0.0683720000	0.0667860000	0.0000010000	0.3415690000	0.0016790000	135042315	0	402718720	4.0050153732	3.9689991474	3.9576382637
27	1311867171.3263869286	0.0610768870	0.0608243559	0.0628964603	0.0092675705	0.4882840000	0.0677190000	0.0471850000	0.0306260000	0.3403900000	0.0016880000	135046043	0	402718720	4.0013971329	3.9707107544	3.9562118053
28	1311867171.3622460365	0.0606455319	0.0608179693	0.0628964603	0.0091349784	0.5032230000	0.0919570000	0.0713160000	0.0000000000	0.3375700000	0.0016940000	135049827	0	402718720	3.9982872009	3.9719960690	3.9549028873
29	1311867171.3941431046	0.0616783872	0.0608476389	0.0628964603	0.0093291279	0.8305410000	0.0705400000	0.0545180000	0.0308980000	0.3324500000	0.3414520000	135053443	0	402718720	3.9963989258	3.9747509956	3.9538214207
30	1311867171.4262878895	0.0624619760	0.0609014501	0.0628964603	0.0092872366	0.4581050000	0.0706500000	0.0547070000	0.0000010000	0.3303720000	0.0016940000	135057171	0	402718720	3.9952247143	3.9750373363	3.9522821903
31	1311867171.4622440338	0.0615452044	0.0609222164	0.0628964603	0.0092250545	0.5180860000	0.0944950000	0.0547320000	0.0308410000	0.3350560000	0.0022670000	135060955	0	402718720	3.9949316978	3.9722235203	3.9500675201
32	1311867171.4944040775	0.0617169328	0.0609470513	0.0628964603	0.0091430777	0.4849830000	0.0890350000	0.0547430000	0.0000010000	0.3388340000	0.0016870000	135064571	0	402718720	3.9956281185	3.9733457565	3.9481205940
33	1311867171.5261778831	0.0612874143	0.0609573653	0.0628964603	0.0090020855	0.8704140000	0.0840450000	0.0808080000	0.0309010000	0.3325400000	0.3414290000	135071371	0	402718720	3.9946570396	3.9734251499	3.9461150169
34	1311867171.5622971058	0.0606258214	0.0609476140	0.0628964603	0.0088675766	0.4548800000	0.0700280000	0.0477940000	0.0000010000	0.3346750000	0.0016960000	135081555	0	402718720	3.9948871136	3.9731507301	3.9447321892
35	1311867171.5942931175	0.0608296581	0.0609442438	0.0628964603	0.0088019152	0.5148230000	0.0702170000	0.0783390000	0.0309800000	0.3329010000	0.0016970000	135085171	0	402718720	3.9961781502	3.9744794369	3.9438004494
36	1311867171.6263399124	0.0606495552	0.0609360580	0.0628964603	0.0087050660	0.4880910000	0.0820180000	0.0681100000	0.0000000000	0.3355690000	0.0017040000	135088899	0	402718720	3.9952914715	3.9733269215	3.9432115555
37	1311867171.6622560024	0.0605875328	0.0609266384	0.0628964603	0.0086047873	0.8364100000	0.0700560000	0.0546400000	0.0307810000	0.3355410000	0.3447010000	135092683	0	402718720	3.9916207790	3.9727840424	3.9424440861
38	1311867171.6943440437	0.0612240024	0.0609344638	0.0628964603	0.0087752029	0.4765200000	0.0828020000	0.0544780000	0.0000010000	0.3368510000	0.0016920000	135096299	0	402718720	3.9922981262	3.9735455513	3.9422595501
39	1311867171.7262439728	0.0611811914	0.0609407902	0.0628964603	0.0086879500	0.5107350000	0.0699920000	0.0713700000	0.0309910000	0.3359940000	0.0016940000	135100027	0	402718720	3.9922752380	3.9729049206	3.9418625832
40	1311867171.7621190548	0.0614369810	0.0609531949	0.0628964603	0.0086003313	0.4592950000	0.0698530000	0.0478520000	0.0000000000	0.3392060000	0.0016890000	135103811	0	402718720	3.9937415123	3.9712727070	3.9414770603
41	1311867171.7941710949	0.0609953254	0.0609542225	0.0628964603	0.0085939177	0.8918060000	0.0836570000	0.0852620000	0.0309730000	0.3397530000	0.3514670000	135107427	0	402718720	3.9931578636	3.9692935944	3.9404470921
42	1311867171.8262550831	0.0613957383	0.0609647348	0.0628964603	0.0085136184	0.4917640000	0.0677640000	0.0791800000	0.0000010000	0.3424500000	0.0016680000	135111155	0	402718720	3.9929246902	3.9690442085	3.9393177032
43	1311867171.8623590469	0.0609215237	0.0609637299	0.0628964603	0.0084172947	0.5152630000	0.0857250000	0.0533020000	0.0310260000	0.3428310000	0.0016710000	135114939	0	402718720	3.9888491631	3.9687507153	3.9379613400
44	1311867171.8944430351	0.0605714731	0.0609548149	0.0628964603	0.0085269904	0.4739380000	0.0682590000	0.0631810000	0.0000000000	0.3401160000	0.0016760000	135118611	0	402718720	3.9858469963	3.9683239460	3.9371433258
45	1311867171.9262220860	0.0615002029	0.0609669347	0.0628964603	0.0084617330	0.8505570000	0.0665270000	0.0485240000	0.0308010000	0.3396960000	0.3643120000	135122283	0	402718720	3.9849133492	3.9696893692	3.9368989468
46	1311867171.9624669552	0.0616448484	0.0609816719	0.0628964603	0.0084032177	0.4911280000	0.0680990000	0.0792110000	0.0000010000	0.3414360000	0.0016770000	135126067	0	402718720	3.9828624725	3.9694271088	3.9368638992
47	1311867171.9946711063	0.0619914383	0.0610031563	0.0628964603	0.0084647418	0.4918240000	0.0683150000	0.0531430000	0.0305530000	0.3374170000	0.0016890000	135129739	0	402718720	3.9826257229	3.9692704678	3.9370517731
48	1311867172.0262680054	0.0626867786	0.0610382318	0.0628964603	0.0085242849	0.4770440000	0.0785940000	0.0597460000	0.0000010000	0.3362980000	0.0016910000	135133411	0	402718720	3.9832251072	3.9691407681	3.9375021458
49	1311867172.0622880459	0.0630711839	0.0610797206	0.0630711839	0.0084654600	0.8596750000	0.0685770000	0.0790520000	0.0305360000	0.3348020000	0.3460000000	135137195	0	402718720	3.9815528393	3.9699547291	3.9382374287
50	1311867172.0941960812	0.0632806867	0.0611237399	0.0632806867	0.0084488614	0.4599540000	0.0693910000	0.0534620000	0.0000010000	0.3346880000	0.0016940000	135140867	0	402718720	3.9808065891	3.9696650505	3.9387931824
51	1311867172.1263689995	0.0637469441	0.0611751753	0.0637469441	0.0084526812	0.5109900000	0.0900950000	0.0565480000	0.0305380000	0.3313780000	0.0017050000	135144539	0	402718720	3.9779822826	3.9700479507	3.9398071766
52	1311867172.1623349190	0.0626347587	0.0612032442	0.0637469441	0.0084113241	0.4792740000	0.0820210000	0.0605520000	0.0000010000	0.3342800000	0.0017000000	135148323	0	402718720	3.9731318951	3.9699699879	3.9401979446
53	1311867172.1944270134	0.0616226606	0.0612111577	0.0637469441	0.0083616701	0.8656140000	0.0936340000	0.0693350000	0.0308870000	0.3300960000	0.3409450000	135151995	0	402718720	3.9676198959	3.9710314274	3.9405732155
54	1311867172.2264409065	0.0615652874	0.0612177157	0.0637469441	0.0085122650	0.4838600000	0.0698420000	0.0798930000	0.0000000000	0.3316950000	0.0017050000	135155667	0	402718720	3.9636113644	3.9709122181	3.9409599304
55	1311867172.2622280121	0.0611544251	0.0612165650	0.0637469441	0.0084435239	0.5088400000	0.0699570000	0.0795000000	0.0304820000	0.3264710000	0.0017020000	135159451	0	402718720	3.9609465599	3.9717447758	3.9413595200
56	1311867172.2944829464	0.0612875074	0.0612178318	0.0637469441	0.0083824087	0.4607010000	0.0700800000	0.0600910000	0.0000010000	0.3281030000	0.0016990000	135163123	0	402718720	3.9581696987	3.9725751877	3.9417634010
57	1311867172.3263380527	0.0609406643	0.0612129692	0.0637469441	0.0083566107	0.8459760000	0.0705900000	0.0799320000	0.0310090000	0.3266810000	0.3370440000	135166795	0	402718720	3.9552729130	3.9723401070	3.9422793388
58	1311867172.3624010086	0.0610912852	0.0612108712	0.0637469441	0.0083044261	0.4693240000	0.0832970000	0.0571390000	0.0000010000	0.3264480000	0.0017130000	135170579	0	402718720	3.9515480995	3.9734477997	3.9424512386
59	1311867172.3942890167	0.0597912669	0.0611868101	0.0637469441	0.0082449281	0.5059800000	0.0704590000	0.0738230000	0.0309200000	0.3283480000	0.0017030000	135174251	0	402718720	3.9468121529	3.9733533859	3.9422540665
60	1311867172.4265220165	0.0596389249	0.0611610120	0.0637469441	0.0082958194	0.4879890000	0.0707900000	0.0854460000	0.0000010000	0.3291100000	0.0018470000	135177923	0	402718720	3.9417486191	3.9735667706	3.9417977333
61	1311867172.4623498917	0.0590962954	0.0611271642	0.0637469441	0.0082724948	0.8527600000	0.0712490000	0.0852760000	0.0310440000	0.3269420000	0.3375230000	135181707	0	402718720	3.9383955002	3.9728329182	3.9413549900
62	1311867172.4952669144	0.0595682748	0.0611020208	0.0637469441	0.0083123657	0.4501340000	0.0708980000	0.0502200000	0.0000010000	0.3265640000	0.0017140000	135185323	0	402718720	3.9374089241	3.9733476639	3.9412446022
63	1311867172.5263059139	0.0592369586	0.0610724167	0.0637469441	0.0082594688	0.5013780000	0.0869760000	0.0543490000	0.0310050000	0.3265920000	0.0017180000	135188995	0	402718720	3.9349281788	3.9717228413	3.9406466484
64	1311867172.5624930859	0.0588575192	0.0610378089	0.0637469441	0.0082091426	0.4621840000	0.0717750000	0.0611620000	0.0000010000	0.3267850000	0.0017230000	135192779	0	402718720	3.9306592941	3.9709348679	3.9400806427
65	1311867172.5945439339	0.0596703328	0.0610167708	0.0637469441	0.0082139278	0.8508800000	0.0707910000	0.0805990000	0.0310130000	0.3284180000	0.3393260000	135202539	0	402718720	3.9334509373	3.9711201191	3.9393548965
66	1311867172.6263699532	0.0593938157	0.0609921806	0.0637469441	0.0081871783	0.4801300000	0.0697220000	0.0781160000	0.0000010000	0.3298320000	0.0017190000	135219067	0	402718720	3.9304628372	3.9711413383	3.9385628700
67	1311867172.6624419689	0.0592249595	0.0609658041	0.0637469441	0.0081290461	0.4837370000	0.0712830000	0.0476150000	0.0310200000	0.3313610000	0.0017170000	135222851	0	402718720	3.9275436401	3.9713344574	3.9379849434
68	1311867172.6945450306	0.0590749383	0.0609379973	0.0637469441	0.0081937832	0.5016160000	0.0848130000	0.0809950000	0.0000010000	0.3333490000	0.0017110000	135226523	0	402718720	3.9258878231	3.9711589813	3.9375181198
69	1311867172.7263929844	0.0594225004	0.0609160336	0.0637469441	0.0081660281	0.8582010000	0.0712880000	0.0854810000	0.0311020000	0.3290500000	0.3405550000	135230195	0	402718720	3.9233992100	3.9712169170	3.9371740818
70	1311867172.7623739243	0.0597462542	0.0608993224	0.0637469441	0.0081238212	0.4876370000	0.0719100000	0.0818330000	0.0000010000	0.3314230000	0.0017200000	135233979	0	402718720	3.9207248688	3.9725005627	3.9369585514
71	1311867172.7944509983	0.0589746125	0.0608722138	0.0637469441	0.0080715074	0.5372380000	0.0983970000	0.0755010000	0.0310740000	0.3297750000	0.0017350000	135237595	0	402718720	3.9160556793	3.9716851711	3.9363920689
72	1311867172.8263089657	0.0594248176	0.0608521111	0.0637469441	0.0080356065	0.4698380000	0.0728080000	0.0621830000	0.0000010000	0.3323660000	0.0017290000	135241323	0	402718720	3.9132173061	3.9718499184	3.9354975224
73	1311867172.8632309437	0.0593112186	0.0608310030	0.0637469441	0.0080000219	0.8716070000	0.0962240000	0.0824000000	0.0310930000	0.3253860000	0.3357640000	135245163	0	402718720	3.9104607105	3.9712779522	3.9346868992
74	1311867172.8944649696	0.0586127415	0.0608010265	0.0637469441	0.0079460149	0.4862950000	0.0723070000	0.0867140000	0.0000010000	0.3246240000	0.0018340000	135248723	0	402718720	3.9072182178	3.9710354805	3.9340174198
75	1311867172.9263219833	0.0582556129	0.0607670876	0.0637469441	0.0078930918	0.4735660000	0.0727630000	0.0418080000	0.0310910000	0.3254030000	0.0017360000	135252451	0	402718720	3.9041082859	3.9702184200	3.9334328175
76	1311867172.9623310566	0.0580810681	0.0607317453	0.0637469441	0.0078415702	0.4708540000	0.0727480000	0.0553600000	0.0000000000	0.3396530000	0.0023200000	135256235	0	402718720	3.9026079178	3.9699063301	3.9327480793
77	1311867172.9945271015	0.0584517792	0.0607021353	0.0637469441	0.0078180995	0.8671370000	0.0891810000	0.0814660000	0.0311220000	0.3268300000	0.3377880000	135259851	0	402718720	3.9039728642	3.9697577953	3.9322259426
78	1311867173.0262629986	0.0575001538	0.0606610843	0.0637469441	0.0077803305	0.4585490000	0.0798690000	0.0486120000	0.0000010000	0.3275890000	0.0017180000	135263523	0	402718720	3.8992040157	3.9692907333	3.9320387840
79	1311867173.0624630451	0.0575767159	0.0606220416	0.0637469441	0.0077347405	0.5142870000	0.0723090000	0.0824020000	0.0311030000	0.3259720000	0.0017340000	135267307	0	402718720	3.8990514278	3.9688019753	3.9317142963
80	1311867173.0945179462	0.0580034256	0.0605893089	0.0637469441	0.0077177453	0.4557190000	0.0718440000	0.0550730000	0.0000010000	0.3263180000	0.0017200000	135270979	0	402718720	3.8984487057	3.9687492847	3.9317653179
81	1311867173.1267819405	0.0577783994	0.0605546064	0.0637469441	0.0076897959	0.8658040000	0.0934600000	0.0823900000	0.0306410000	0.3239090000	0.3346410000	135274707	0	402718720	3.8967065811	3.9687879086	3.9315228462
82	1311867173.1622309685	0.0581945777	0.0605258255	0.0637469441	0.0076775798	0.4573060000	0.0724910000	0.0582570000	0.0000010000	0.3240530000	0.0017420000	135278491	0	402718720	3.8968060017	3.9698088169	3.9316098690
83	1311867173.1943008900	0.0585979111	0.0605025976	0.0637469441	0.0076315094	0.5226570000	0.0844300000	0.0822200000	0.0306630000	0.3228500000	0.0017250000	135282107	0	402718720	3.8961322308	3.9703478813	3.9316933155
84	1311867173.2264449596	0.0575894937	0.0604679178	0.0637469441	0.0075919314	0.4766370000	0.0714910000	0.0792890000	0.0000010000	0.3233540000	0.0017350000	135285779	0	402718720	3.8910257816	3.9698305130	3.9317324162
85	1311867173.2622020245	0.0588815510	0.0604492547	0.0637469441	0.0075516066	0.8434130000	0.0726680000	0.0824140000	0.0310810000	0.3226680000	0.3338110000	135289563	0	402718720	3.8930788040	3.9705748558	3.9319703579
86	1311867173.2942678928	0.0589430779	0.0604317410	0.0637469441	0.0075077236	0.5326190000	0.0824550000	0.1098500000	0.0000010000	0.3371950000	0.0023290000	135293179	0	402718720	3.8907363415	3.9703912735	3.9320094585
87	1311867173.3262879848	0.0585477203	0.0604100856	0.0637469441	0.0075122697	0.5122150000	0.0745860000	0.0830290000	0.0312450000	0.3208310000	0.0017500000	135296851	0	402718720	3.8876938820	3.9691035748	3.9320142269
88	1311867173.3623280525	0.0585131869	0.0603885299	0.0637469441	0.0074696069	0.4759120000	0.0890080000	0.0629480000	0.0000000000	0.3214080000	0.0017680000	135300691	0	402718720	3.8852221966	3.9691100121	3.9319067001
89	1311867173.3942871094	0.0580506921	0.0603622621	0.0637469441	0.0074377844	0.8368170000	0.0722710000	0.0827960000	0.0309440000	0.3197540000	0.3302800000	135304307	0	402718720	3.8819086552	3.9692668915	3.9317800999
90	1311867173.4262790680	0.0577734485	0.0603334975	0.0637469441	0.0074210083	0.4454350000	0.0737460000	0.0493210000	0.0000000000	0.3198460000	0.0017420000	135307979	0	402718720	3.8796904087	3.9691488743	3.9314885139
91	1311867173.4622900486	0.0571745597	0.0602987839	0.0637469441	0.0074081655	0.5382510000	0.0973460000	0.0883490000	0.0311700000	0.3188460000	0.0017510000	135311763	0	402718720	3.8768019676	3.9686441422	3.9310550690
92	1311867173.4943389893	0.0578968525	0.0602726759	0.0637469441	0.0074702971	0.4792090000	0.0732380000	0.0834820000	0.0000010000	0.3199730000	0.0017410000	135315435	0	402718720	3.8756136894	3.9682314396	3.9305777550
93	1311867173.5263900757	0.0576131456	0.0602440788	0.0637469441	0.0074321525	0.8614170000	0.0850070000	0.0829750000	0.0311780000	0.3289380000	0.3325430000	135319163	0	402718720	3.8733634949	3.9677751064	3.9301297665
94	1311867173.5624370575	0.0574038588	0.0602138637	0.0637469441	0.0074115336	0.4788880000	0.0734220000	0.0807300000	0.0000010000	0.3216150000	0.0023210000	135322947	0	402718720	3.8714349270	3.9680187702	3.9299719334
95	1311867173.5943109989	0.0575281680	0.0601855932	0.0637469441	0.0073974161	0.5203040000	0.0935670000	0.0654140000	0.0379430000	0.3208260000	0.0017520000	135326563	0	402718720	3.8692054749	3.9681923389	3.9296619892
96	1311867173.6263959408	0.0565075912	0.0601472807	0.0637469441	0.0073703373	0.4581550000	0.0738770000	0.0632680000	0.0000010000	0.3184790000	0.0017450000	135330235	0	402718720	3.8650805950	3.9674692154	3.9291522503
97	1311867173.6623299122	0.0573230945	0.0601181654	0.0637469441	0.0073375033	0.8449070000	0.0807610000	0.0832270000	0.0306730000	0.3189840000	0.3304800000	135334019	0	402718720	3.8655457497	3.9680950642	3.9287490845
98	1311867173.6943540573	0.0578699373	0.0600952243	0.0637469441	0.0073032488	0.4451620000	0.0831770000	0.0402660000	0.0000000000	0.3191890000	0.0017310000	135337691	0	402718720	3.8649833202	3.9680914879	3.9283356667
99	1311867173.7267971039	0.0568722114	0.0600626686	0.0637469441	0.0073024940	0.4858250000	0.0725650000	0.0625130000	0.0307020000	0.3175130000	0.0017440000	135341419	0	402718720	3.8597850800	3.9674172401	3.9273881912
100	1311867173.7623970509	0.0573922023	0.0600359640	0.0637469441	0.0072788012	0.4756020000	0.0726980000	0.0828720000	0.0000010000	0.3175030000	0.0017370000	135345203	0	402718720	3.8597826958	3.9679677486	3.9268703461
101	1311867173.7943561077	0.0578552634	0.0600143729	0.0637469441	0.0072462507	0.8536720000	0.0954930000	0.0829310000	0.0311840000	0.3159760000	0.3272960000	135348763	0	402718720	3.8591933250	3.9682595730	3.9263722897
102	1311867173.8265669346	0.0571391396	0.0599861843	0.0637469441	0.0072132337	0.4781410000	0.0726910000	0.0873510000	0.0000010000	0.3155610000	0.0017410000	135352491	0	402718720	3.8561995029	3.9667584896	3.9253540039
103	1311867173.8635799885	0.0576803908	0.0599637980	0.0637469441	0.0072110686	0.4963390000	0.0726110000	0.0757840000	0.0306890000	0.3147240000	0.0017390000	135356219	0	402718720	3.8541653156	3.9677753448	3.9248914719
104	1311867173.8946080208	0.0578880198	0.0599438385	0.0637469441	0.0071797457	0.4783350000	0.0728670000	0.0874840000	0.0000010000	0.3154400000	0.0017490000	135359891	0	402718720	3.8540165424	3.9673633575	3.9240953922
105	1311867173.9266970158	0.0567989387	0.0599138871	0.0637469441	0.0071529542	0.8165530000	0.0733570000	0.0701470000	0.0311730000	0.3149350000	0.3261530000	135363619	0	402718720	3.8499324322	3.9669039249	3.9229736328
106	1311867173.9625461102	0.0570386276	0.0598867620	0.0637469441	0.0071554246	0.4690650000	0.0732450000	0.0770120000	0.0000010000	0.3162620000	0.0017520000	135367403	0	402718720	3.8479146957	3.9680995941	3.9225738049
107	1311867173.9944310188	0.0576345064	0.0598657129	0.0637469441	0.0071407514	0.4849480000	0.0720500000	0.0622660000	0.0311520000	0.3169420000	0.0017370000	135371019	0	402718720	3.8491160870	3.9683060646	3.9220285416
108	1311867174.0264260769	0.0566554628	0.0598359884	0.0637469441	0.0072271322	0.4878740000	0.0826230000	0.0838240000	0.0000010000	0.3188670000	0.0017560000	135374691	0	402718720	3.8442797661	3.9667825699	3.9209291935
109	1311867174.0624630451	0.0573337227	0.0598130318	0.0637469441	0.0072002739	0.8231660000	0.0722820000	0.0727400000	0.0307480000	0.3165970000	0.3299940000	135378475	0	402718720	3.8458333015	3.9672751427	3.9204685688
110	1311867174.0945188999	0.0590763576	0.0598063348	0.0637469441	0.0071768062	0.4518650000	0.0729700000	0.0590310000	0.0000010000	0.3173030000	0.0017510000	135382147	0	402718720	3.8470559120	3.9684283733	3.9209206104
111	1311867174.1264541149	0.0584154166	0.0597938040	0.0637469441	0.0071597878	0.5258700000	0.0907730000	0.0824490000	0.0311660000	0.3189290000	0.0017410000	135385819	0	402718720	3.8438532352	3.9667170048	3.9200561047
112	1311867174.1624329090	0.0586539023	0.0597836263	0.0637469441	0.0071570470	0.4453060000	0.0733670000	0.0492110000	0.0000010000	0.3201790000	0.0017460000	135389603	0	402718720	3.8412170410	3.9674198627	3.9199416637
113	1311867174.1943979263	0.0595636964	0.0597816800	0.0637469441	0.0071445279	0.8522070000	0.0936210000	0.0842870000	0.0312730000	0.3152380000	0.3269710000	135393275	0	402718720	3.8418834209	3.9687528610	3.9202685356
