SLAMBench Report run started:	2018-02-18 11:12:25

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libkfusion-cpp_living_room_traj3_loop.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
27	1.0400000000	0.0033008559	0.0027627668	0.0040127714	0.0040029608	0.6238690000	0.1149010000	0.0679080000	0.0345550000	0.4045180000	0.0019170000	113302931	0	402718720	4.0138897896	3.9860486984	3.9828360081
28	1.0800000000	0.0033147153	0.0027824792	0.0040127714	0.0039328510	0.5720810000	0.1025980000	0.0590480000	0.0000010000	0.4084580000	0.0019110000	113305707	0	402718720	4.0126261711	3.9840126038	3.9814455509
29	1.1200000000	0.0033198211	0.0028010082	0.0040127714	0.0039433032	1.0128490000	0.1030210000	0.0551660000	0.0345050000	0.4070050000	0.4130810000	113308483	0	402718720	4.0137228966	3.9820182323	3.9802529812
30	1.1600000000	0.0034067915	0.0028212010	0.0040127714	0.0039087989	0.5729650000	0.1033810000	0.0579030000	0.0000000000	0.4096950000	0.0019130000	113311259	0	402718720	4.0170226097	3.9830427170	3.9798839092
31	1.2000000000	0.0035715012	0.0028454043	0.0040127714	0.0039120434	0.5949820000	0.1036330000	0.0480950000	0.0340940000	0.4071640000	0.0019250000	113314035	0	402718720	4.0219497681	3.9843258858	3.9785232544
32	1.2400000000	0.0035979643	0.0028689218	0.0040127714	0.0039572953	0.5709730000	0.1043690000	0.0551960000	0.0000000000	0.4093980000	0.0019360000	113316811	0	402718720	4.0223503113	3.9875771999	3.9773924351
33	1.2800000000	0.0036611217	0.0028929278	0.0040127714	0.0041814200	1.0234180000	0.1141360000	0.0578150000	0.0347110000	0.4040010000	0.4126760000	113322659	0	402718720	4.0236759186	3.9915440083	3.9773106575
34	1.3200000000	0.0036390156	0.0029148716	0.0040127714	0.0043693847	0.5806620000	0.1061980000	0.0577430000	0.0000010000	0.4147390000	0.0019040000	113331835	0	402718720	4.0318417549	3.9939956665	3.9749901295
35	1.3600000000	0.0035942947	0.0029342837	0.0040127714	0.0043074463	0.6095050000	0.1070530000	0.0547700000	0.0346470000	0.4110500000	0.0019050000	113334611	0	402718720	4.0310921669	3.9926083088	3.9733870029
36	1.4000000000	0.0036857426	0.0029551575	0.0040127714	0.0042549371	0.5922440000	0.1277440000	0.0484470000	0.0000010000	0.4140670000	0.0019000000	113337387	0	402718720	4.0315017700	3.9903364182	3.9700062275
37	1.4400000000	0.0035898215	0.0029723106	0.0040127714	0.0041967456	1.0275970000	0.1081740000	0.0575520000	0.0347960000	0.4088740000	0.4181210000	113340163	0	402718720	4.0340137482	3.9892373085	3.9676895142
38	1.4800000000	0.0038698253	0.0029959294	0.0040127714	0.0041400052	0.5833440000	0.1088250000	0.0575410000	0.0000010000	0.4149870000	0.0019070000	113342939	0	402718720	4.0341835022	3.9894325733	3.9674465656
39	1.5200000000	0.0037605835	0.0030155359	0.0040127714	0.0041060948	0.6161700000	0.1091130000	0.0573020000	0.0347480000	0.4130090000	0.0019140000	113345715	0	402718720	4.0347733498	3.9901697636	3.9665136337
40	1.5600000000	0.0039174468	0.0030380837	0.0040127714	0.0043027630	0.5866620000	0.1093310000	0.0575870000	0.0000000000	0.4177530000	0.0019040000	113348491	0	402718720	4.0378718376	3.9905848503	3.9656789303
41	1.6000000000	0.0039443555	0.0030601879	0.0040127714	0.0045485650	1.0216640000	0.1064890000	0.0448790000	0.0345870000	0.4147070000	0.4209130000	113351267	0	402718720	4.0434789658	3.9923052788	3.9650862217
42	1.6400000000	0.0044113849	0.0030923592	0.0044113849	0.0045186470	0.5813960000	0.1069520000	0.0550700000	0.0000010000	0.4173750000	0.0019090000	113354043	0	402718720	4.0444531441	3.9923741817	3.9638378620
43	1.6800000000	0.0042231237	0.0031186561	0.0044113849	0.0044999138	0.6324070000	0.1193310000	0.0599560000	0.0349870000	0.4161870000	0.0018510000	113356819	0	402718720	4.0460572243	3.9921064377	3.9622681141
44	1.7200000000	0.0044247922	0.0031483410	0.0044247922	0.0044691722	0.5882800000	0.1102240000	0.0574720000	0.0000000000	0.4185850000	0.0019040000	113359595	0	402718720	4.0482449532	3.9931311607	3.9621045589
45	1.7600000000	0.0045941151	0.0031804693	0.0045941151	0.0046644492	1.0409300000	0.1100530000	0.0548640000	0.0350470000	0.4158610000	0.4249990000	113362371	0	402718720	4.0502967834	3.9947745800	3.9609956741
46	1.8000000000	0.0046150438	0.0032116557	0.0046150438	0.0047519706	0.6025300000	0.1143740000	0.0669330000	0.0000010000	0.4192230000	0.0019040000	113365147	0	402718720	4.0516996384	3.9956297874	3.9602923393
47	1.8400000000	0.0042889095	0.0032345760	0.0046150438	0.0047472409	0.6216920000	0.1101480000	0.0572130000	0.0350470000	0.4172850000	0.0019030000	113367923	0	402718720	4.0530538559	3.9980163574	3.9598886967
48	1.8800000000	0.0045054089	0.0032610517	0.0046150438	0.0047346354	0.5874260000	0.1101650000	0.0550670000	0.0000010000	0.4201960000	0.0019010000	113370699	0	402718720	4.0552129745	3.9992587566	3.9601185322
49	1.9200000000	0.0044517783	0.0032853522	0.0046150438	0.0047600464	1.0584770000	0.1189090000	0.0597120000	0.0355310000	0.4186200000	0.4256030000	113373475	0	402718720	4.0561485291	3.9968552589	3.9582502842
50	1.9600000000	0.0045644990	0.0033109352	0.0046150438	0.0047332648	0.6084980000	0.1103530000	0.0740550000	0.0000000000	0.4220890000	0.0018990000	113376251	0	402718720	4.0514593124	3.9992833138	3.9562706947
51	2.0000000000	0.0044318852	0.0033329146	0.0046150438	0.0047265786	0.6299380000	0.1104160000	0.0575670000	0.0349570000	0.4249920000	0.0019010000	113379027	0	402718720	4.0505089760	4.0037045479	3.9571378231
52	2.0400000000	0.0046657328	0.0033585457	0.0046657328	0.0047021323	0.6151730000	0.1356840000	0.0577530000	0.0000000000	0.4197290000	0.0018960000	113381803	0	402718720	4.0509791374	4.0014724731	3.9568996429
53	2.0800000000	0.0045960541	0.0033818949	0.0046657328	0.0046667830	1.0673260000	0.1107720000	0.0737430000	0.0353510000	0.4198440000	0.4275110000	113384579	0	402718720	4.0511884689	3.9970257282	3.9545528889
54	2.1200000000	0.0045519783	0.0034035631	0.0046657328	0.0046840577	0.6046820000	0.1105630000	0.0694010000	0.0000000000	0.4227090000	0.0019000000	113387355	0	402718720	4.0513319969	3.9984076023	3.9549889565
55	2.1600000000	0.0044716275	0.0034229825	0.0046657328	0.0046738342	0.6477160000	0.1291370000	0.0601460000	0.0354920000	0.4209240000	0.0019030000	113390131	0	402718720	4.0520601273	4.0006947517	3.9550182819
56	2.2000000000	0.0043942085	0.0034403258	0.0046657328	0.0046764948	0.6037790000	0.1109190000	0.0669700000	0.0000010000	0.4238830000	0.0018980000	113392907	0	402718720	4.0533800125	3.9998557568	3.9541141987
57	2.2400000000	0.0045143897	0.0034591690	0.0046657328	0.0046969761	1.0547110000	0.1106960000	0.0548620000	0.0355250000	0.4228360000	0.4306800000	113395683	0	402718720	4.0539045334	3.9971239567	3.9518086910
58	2.2800000000	0.0045525744	0.0034780208	0.0046657328	0.0048543186	0.5950980000	0.1107080000	0.0575800000	0.0000010000	0.4247980000	0.0019010000	113398459	0	402718720	4.0575075150	3.9987397194	3.9523828030
59	2.3200000000	0.0047503761	0.0034995862	0.0047503761	0.0050199395	0.6289080000	0.1107960000	0.0573500000	0.0351640000	0.4235760000	0.0019070000	113401235	0	402718720	4.0615100861	4.0015845299	3.9516880512
60	2.3600000000	0.0049287248	0.0035234052	0.0049287248	0.0050717733	0.6242120000	0.1291230000	0.0703230000	0.0000000000	0.4227430000	0.0019030000	113404011	0	402718720	4.0651259422	3.9972057343	3.9490871429
61	2.4000000000	0.0049401396	0.0035466303	0.0049401396	0.0050619022	1.0786540000	0.1238090000	0.0576650000	0.0357630000	0.4266320000	0.4346660000	113406787	0	402718720	4.0648927689	3.9946084023	3.9476466179
62	2.4400000000	0.0046699937	0.0035647491	0.0049401396	0.0050983872	0.5949630000	0.1071210000	0.0569800000	0.0000010000	0.4288400000	0.0019050000	113409563	0	402718720	4.0665540695	3.9957406521	3.9481992722
63	2.4800000000	0.0050027980	0.0035875753	0.0050027980	0.0051367729	0.6340750000	0.1110620000	0.0573440000	0.0358500000	0.4277950000	0.0019090000	113412339	0	402718720	4.0733308792	3.9973218441	3.9481511116
64	2.5200000000	0.0049056760	0.0036081706	0.0050027980	0.0051108918	0.5988480000	0.1110710000	0.0551370000	0.0000010000	0.4306170000	0.0019050000	113415115	0	402718720	4.0755009651	3.9931821823	3.9442312717
65	2.5600000000	0.0049635922	0.0036290232	0.0050027980	0.0051017275	1.1108260000	0.1111730000	0.0951100000	0.0359860000	0.4302140000	0.4382170000	113424035	0	402718720	4.0765681267	3.9943192005	3.9443941116
66	2.6000000000	0.0050756987	0.0036509425	0.0050756987	0.0050636549	0.5939190000	0.1111580000	0.0481260000	0.0000010000	0.4326030000	0.0019070000	113439611	0	402718720	4.0738821030	3.9897673130	3.9425475597
67	2.6400000000	0.0051368088	0.0036731197	0.0051368088	0.0050957446	0.6370310000	0.1112400000	0.0548710000	0.0360870000	0.4327990000	0.0019100000	113442387	0	402718720	4.0741081238	3.9883644581	3.9407348633
68	2.6800000000	0.0051934300	0.0036954772	0.0051934300	0.0051677433	0.6416100000	0.1393780000	0.0646580000	0.0000010000	0.4355270000	0.0019150000	113445163	0	402718720	4.0791983604	3.9858870506	3.9403738976
69	2.7200000000	0.0049865954	0.0037141890	0.0051934300	0.0051846738	1.0801770000	0.1113800000	0.0548440000	0.0361960000	0.4350050000	0.4426250000	113447939	0	402718720	4.0803523064	3.9865238667	3.9391908646
70	2.7600000000	0.0050990144	0.0037339722	0.0051934300	0.0052333243	0.6056820000	0.1113900000	0.0551490000	0.0000010000	0.4371030000	0.0019120000	113450715	0	402718720	4.0830793381	3.9879851341	3.9385216236
71	2.8000000000	0.0052180174	0.0037548743	0.0052180174	0.0052796029	0.6412650000	0.1113870000	0.0549370000	0.0362850000	0.4366110000	0.0019140000	113453491	0	402718720	4.0858368874	3.9886476994	3.9367866516
72	2.8400000000	0.0051647141	0.0037744554	0.0052180174	0.0052992146	0.5979350000	0.1113910000	0.0456490000	0.0000010000	0.4388570000	0.0019070000	113456267	0	402718720	4.0873847008	3.9884057045	3.9358909130
73	2.8800000000	0.0051247515	0.0037929526	0.0052180174	0.0053408292	1.0780820000	0.1114770000	0.0455890000	0.0363420000	0.4384740000	0.4460670000	113459043	0	402718720	4.0898084641	3.9910185337	3.9336442947
74	2.9200000000	0.0051765218	0.0038116495	0.0052180174	0.0054583881	0.6001680000	0.1115320000	0.0456620000	0.0000010000	0.4409300000	0.0019090000	113461819	0	402718720	4.0917582512	3.9908313751	3.9306187630
75	2.9600000000	0.0052652997	0.0038310315	0.0052652997	0.0055001550	0.6550870000	0.1225570000	0.0575970000	0.0366250000	0.4362550000	0.0019110000	113464595	0	402718720	4.0974493027	3.9907934666	3.9291739464
76	3.0000000000	0.0052243350	0.0038493644	0.0052652997	0.0055208855	0.6012800000	0.1116120000	0.0455970000	0.0000000000	0.4420290000	0.0019030000	113467371	0	402718720	4.1008691788	3.9922552109	3.9274508953
77	3.0400000000	0.0051044035	0.0038656636	0.0052652997	0.0055433276	1.0819140000	0.1075770000	0.0473290000	0.0364030000	0.4413270000	0.4491380000	113470147	0	402718720	4.1035346985	3.9928438663	3.9264152050
78	3.0800000000	0.0050205337	0.0038804697	0.0052652997	0.0055146192	0.6123960000	0.1119180000	0.0548910000	0.0000000000	0.4435490000	0.0018980000	113472923	0	402718720	4.1065578461	3.9903247356	3.9228420258
79	3.1200000000	0.0049576955	0.0038941054	0.0052652997	0.0055358879	0.6340320000	0.1076050000	0.0446980000	0.0365720000	0.4431180000	0.0018960000	113475699	0	402718720	4.1102123260	3.9917151928	3.9223756790
80	3.1600000000	0.0049895360	0.0039077983	0.0052652997	0.0055198139	0.6120490000	0.1076620000	0.0569070000	0.0000010000	0.4454480000	0.0018880000	113478475	0	402718720	4.1140623093	3.9913604259	3.9195008278
81	3.2000000000	0.0049960348	0.0039212333	0.0052652997	0.0054986338	1.1138680000	0.1245190000	0.0536200000	0.0367360000	0.4449310000	0.4539130000	113481251	0	402718720	4.1196751595	3.9899206161	3.9178891182
82	3.2400000000	0.0049639656	0.0039339496	0.0052652997	0.0054715627	0.6116040000	0.1079290000	0.0543060000	0.0000010000	0.4473500000	0.0018750000	113484027	0	402718720	4.1236553192	3.9884662628	3.9155747890
83	3.2800000000	0.0050082733	0.0039468932	0.0052652997	0.0054585059	0.6506630000	0.1116650000	0.0538540000	0.0367840000	0.4463310000	0.0018810000	113486803	0	402718720	4.1255698204	3.9883010387	3.9134457111
84	3.3200000000	0.0050187325	0.0039596532	0.0052652997	0.0054347451	0.6052520000	0.1096910000	0.0447430000	0.0000000000	0.4487980000	0.0018720000	113489579	0	402718720	4.1318254471	3.9879736900	3.9106564522
85	3.3600000000	0.0050366828	0.0039723242	0.0052652997	0.0054051511	1.1217410000	0.1350740000	0.0467290000	0.0369650000	0.4466780000	0.4561390000	113492355	0	402718720	4.1423039436	3.9913547039	3.9105973244
86	3.4000000000	0.0050756452	0.0039851535	0.0052652997	0.0054191978	0.6177370000	0.1122070000	0.0540320000	0.0000000000	0.4494770000	0.0018660000	113495131	0	402718720	4.1448736191	3.9936723709	3.9082918167
87	3.4400000000	0.0051077991	0.0039980575	0.0052652997	0.0054139459	0.6466020000	0.1078920000	0.0531670000	0.0366940000	0.4468250000	0.0018700000	113497907	0	402718720	4.1470718384	3.9930238724	3.9054143429
88	3.4800000000	0.0050761485	0.0040103085	0.0052652997	0.0053890187	0.6089480000	0.1119570000	0.0468900000	0.0000010000	0.4480830000	0.0018610000	113500683	0	402718720	4.1524519920	3.9958236217	3.9047410488
89	3.5200000000	0.0050717467	0.0040222348	0.0052652997	0.0053719035	1.1058430000	0.1118840000	0.0511020000	0.0370560000	0.4474000000	0.4582440000	113503459	0	402718720	4.1555032730	3.9961369038	3.9035372734
90	3.5600000000	0.0053065773	0.0040365052	0.0053065773	0.0053451723	0.6293050000	0.1226150000	0.0559430000	0.0000000000	0.4487290000	0.0018570000	113506235	0	402718720	4.1586585045	3.9964354038	3.9019558430
91	3.6000000000	0.0053630038	0.0040510821	0.0053630038	0.0053808990	0.6535970000	0.1118840000	0.0584180000	0.0371690000	0.4441040000	0.0018610000	113509011	0	402718720	4.1651101112	3.9967026711	3.9009869099
92	3.6400000000	0.0052853269	0.0040644978	0.0053630038	0.0054540982	0.6138500000	0.1102910000	0.0536730000	0.0000010000	0.4478700000	0.0018570000	113511787	0	402718720	4.1743369102	3.9995176792	3.9010283947
93	3.6800000000	0.0052669668	0.0040774276	0.0053630038	0.0054682077	1.1067250000	0.1118970000	0.0534410000	0.0365760000	0.4466480000	0.4580030000	113514563	0	402718720	4.1824121475	4.0035519600	3.8995797634
94	3.7200000000	0.0052438350	0.0040898362	0.0053630038	0.0054451667	0.6438170000	0.1298940000	0.0598750000	0.0000010000	0.4520320000	0.0018490000	113517339	0	402718720	4.1906890869	4.0027933121	3.8970139027
95	3.7600000000	0.0052345046	0.0041018853	0.0053630038	0.0054178963	0.6623160000	0.1239450000	0.0531420000	0.0370080000	0.4462000000	0.0018520000	113520115	0	402718720	4.1967506409	4.0028181076	3.8945457935
96	3.8000000000	0.0052892626	0.0041142539	0.0053630038	0.0054027585	0.6059510000	0.1119710000	0.0442120000	0.0000010000	0.4477600000	0.0018450000	113522891	0	402718720	4.2042808533	4.0015439987	3.8925478458
97	3.8400000000	0.0052581476	0.0041260466	0.0053630038	0.0053768291	1.0965850000	0.1101540000	0.0440290000	0.0369330000	0.4465150000	0.4587860000	113525667	0	402718720	4.2121443748	4.0030817986	3.8894498348
98	3.8800000000	0.0052906871	0.0041379307	0.0053630038	0.0053500678	0.6155170000	0.1120260000	0.0532190000	0.0000010000	0.4482590000	0.0018450000	113528443	0	402718720	4.2206373215	4.0032105446	3.8886256218
99	3.9200000000	0.0052909115	0.0041495769	0.0053630038	0.0053601522	0.6670480000	0.1331350000	0.0462930000	0.0370760000	0.4477950000	0.0025530000	113531219	0	402718720	4.2288546562	4.0025620461	3.8867139816
100	3.9600000000	0.0053553698	0.0041616349	0.0053630038	0.0053350662	0.6215440000	0.1183660000	0.0533420000	0.0000010000	0.4478180000	0.0018460000	113533995	0	402718720	4.2364711761	4.0030851364	3.8862876892
101	4.0000000000	0.0053385310	0.0041732873	0.0053630038	0.0053244566	1.1084400000	0.1120740000	0.0531870000	0.0369970000	0.4468550000	0.4591490000	113536771	0	402718720	4.2450804710	4.0052132607	3.8849759102
102	4.0400000000	0.0054634884	0.0041859363	0.0054634884	0.0053351155	0.6184130000	0.1120890000	0.0533520000	0.0000000000	0.4509520000	0.0018460000	113539547	0	402718720	4.2498078346	4.0046291351	3.8829164505
103	4.0800000000	0.0054653785	0.0041983581	0.0054653785	0.0053097892	0.6510660000	0.1121100000	0.0531800000	0.0369110000	0.4468970000	0.0017920000	113542323	0	402718720	4.2578520775	4.0080585480	3.8836960793
104	4.1200000000	0.0054960302	0.0042108357	0.0054960302	0.0052851005	0.6101640000	0.1080380000	0.0528130000	0.0000010000	0.4472600000	0.0018780000	113545099	0	402718720	4.2683234215	4.0106892586	3.8829593658
105	4.1600000000	0.0055246749	0.0042233485	0.0055246749	0.0052773632	1.1090540000	0.1224490000	0.0441600000	0.0369880000	0.4464720000	0.4588070000	113547875	0	402718720	4.2748832703	4.0120396614	3.8827350140
106	4.2000000000	0.0056007728	0.0042363430	0.0056007728	0.0052895554	0.6153810000	0.1120920000	0.0534840000	0.0000010000	0.4478310000	0.0017930000	113550651	0	402718720	4.2819352150	4.0102195740	3.8801758289
107	4.2400000000	0.0055414457	0.0042485403	0.0056007728	0.0052669828	0.6433900000	0.1125130000	0.0463670000	0.0369180000	0.4455610000	0.0018490000	113553427	0	402718720	4.2897701263	4.0092830658	3.8789701462
108	4.2800000000	0.0055909944	0.0042609704	0.0056007728	0.0052510152	0.6302320000	0.1248890000	0.0557740000	0.0000010000	0.4475340000	0.0018510000	113556203	0	402718720	4.2984523773	4.0095047951	3.8772041798
109	4.3200000000	0.0055099106	0.0042724286	0.0056007728	0.0052311126	1.1061090000	0.1121510000	0.0532670000	0.0370680000	0.4457810000	0.4576570000	113558979	0	402718720	4.3154935837	4.0090885162	3.8746540546
110	4.3600000000	0.0056754397	0.0042851832	0.0056754397	0.0052284424	0.6420670000	0.1344130000	0.0571550000	0.0000010000	0.4484530000	0.0018530000	113561755	0	402718720	4.3276238441	4.0103363991	3.8738803864
111	4.4000000000	0.0056730574	0.0042976866	0.0056754397	0.0052049857	0.6509770000	0.1121180000	0.0561650000	0.0367780000	0.4438730000	0.0018540000	113564531	0	402718720	4.3374409676	4.0094919205	3.8721804619
112	4.4400000000	0.0056493315	0.0043097548	0.0056754397	0.0051899401	0.6009570000	0.1080490000	0.0445010000	0.0000010000	0.4463650000	0.0018530000	113567307	0	402718720	4.3432354927	4.0052833557	3.8694496155
113	4.4800000000	0.0056214072	0.0043213624	0.0056754397	0.0051667295	1.0958880000	0.1121360000	0.0443800000	0.0363570000	0.4457300000	0.4570940000	113570083	0	402718720	4.3522453308	4.0045685768	3.8688046932
114	4.5200000000	0.0056883688	0.0043333537	0.0056883688	0.0051504359	0.6141730000	0.1121360000	0.0536870000	0.0000010000	0.4463050000	0.0018530000	113572859	0	402718720	4.3631119728	4.0046496391	3.8679351807
115	4.5600000000	0.0056261267	0.0043445952	0.0056883688	0.0051374012	0.6554610000	0.1121510000	0.0562800000	0.0369180000	0.4480570000	0.0018590000	113575635	0	402718720	4.3730711937	4.0026664734	3.8666355610
116	4.6000000000	0.0056090951	0.0043554960	0.0056883688	0.0051172922	0.6169020000	0.1121600000	0.0559600000	0.0000010000	0.4467090000	0.0018750000	113578411	0	402718720	4.3809509277	3.9996459484	3.8650290966
117	4.6400000000	0.0056395610	0.0043664709	0.0056883688	0.0051214322	1.0988840000	0.1121570000	0.0470540000	0.0366510000	0.4457640000	0.4570610000	113581187	0	402718720	4.3884038925	3.9971790314	3.8638875484
