SLAMBench Report run started:	2018-02-18 01:27:20

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libefusion-cuda_rgbd_dataset_freiburg1_rpy.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-library: build/lib/libefusion-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
confidence: 10
depth: 3
icp: 10
icpErrThresh: 5e-05
covThresh: 1e-05
photoThresh: 115
fernThresh: 0.3095
icpCountThresh: 35000
timeDelta: 200
textureDim: 512
nodeTextureDim: 2048
openLoop: false
reloc: false
fastOdom: false
so3: true
frameToFrameRGB: false
shader-dir: /home/bruno/slambench2/benchmarks/efusion/src/cuda/Core/src/Shaders

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
69	1305031231.8011910915	0.1163161471	0.1174063295	0.1715931892	0.0192837288	0.0234100000	207914902	95654128	760807424	-0.0662168264	0.0555635802	-0.0059449635
70	1305031231.8332920074	0.1120011210	0.1173291122	0.1715931892	0.0193548926	0.0185240000	208087674	95654128	760807424	-0.0633271635	0.0556771271	-0.0012491192
71	1305031231.8649590015	0.1087999493	0.1172089832	0.1715931892	0.0195245042	0.0178980000	208262478	95654128	760807424	-0.0593626313	0.0560269579	0.0015797326
72	1305031231.9012699127	0.1104488969	0.1171150931	0.1715931892	0.0198899831	0.0210890000	208436578	95654128	760807424	-0.0587269217	0.0565083176	-0.0002060258
73	1305031231.9330461025	0.1089775935	0.1170036205	0.1715931892	0.0199379075	0.0209430000	208501962	95654128	760807424	-0.0573344454	0.0545446239	0.0009561201
74	1305031231.9650299549	0.1087275073	0.1168917811	0.1715931892	0.0198775688	0.0181920000	208612810	95654128	760807424	-0.0534330159	0.0547486842	0.0001321817
75	1305031232.0007200241	0.1096923575	0.1167957888	0.1715931892	0.0199324986	0.0178820000	208679974	95654128	760807424	-0.0542950928	0.0548421852	-0.0013283468
76	1305031232.0332028866	0.1067183167	0.1166631905	0.1715931892	0.0199850899	0.0178730000	208681750	95654128	760807424	-0.0491712838	0.0550622568	0.0001446094
77	1305031232.0651450157	0.1040705070	0.1164996491	0.1715931892	0.0200164822	0.0178760000	208791846	95654128	760807424	-0.0443465747	0.0566405468	0.0012428465
78	1305031232.1007990837	0.1026389077	0.1163219473	0.1715931892	0.0200137450	0.0178650000	208857310	95654128	760807424	-0.0437515192	0.0562376045	0.0017900199
79	1305031232.1328380108	0.1013654396	0.1161326244	0.1715931892	0.0199805018	0.0262160000	208967790	95654128	760807424	-0.0421178862	0.0554227233	0.0018518387
80	1305031232.1650519371	0.1010570750	0.1159441801	0.1715931892	0.0198833602	0.0185340000	209034954	95654128	760807424	-0.0391279832	0.0567798764	0.0007877860
81	1305031232.1992239952	0.1013047323	0.1157634462	0.1715931892	0.0198820755	0.0178310000	209036914	95654128	760807424	-0.0344054289	0.0592498295	-0.0008567303
82	1305031232.2364680767	0.0983265713	0.1155508013	0.1715931892	0.0197752672	0.0176810000	209147966	95654128	760807424	-0.0322775245	0.0588287711	0.0004569025
83	1305031232.2626979351	0.0986657962	0.1153473675	0.1715931892	0.0200071229	0.0174630000	209215118	95654128	760807424	-0.0287051573	0.0595713221	-0.0010433769
84	1305031232.2980248928	0.0982606933	0.1151439548	0.1715931892	0.0200818923	0.0173990000	209323870	95654128	760807424	-0.0274315048	0.0623197258	-0.0019078675
85	1305031232.3321430683	0.0977272540	0.1149390524	0.1715931892	0.0201012903	0.0172760000	209391514	95654128	760807424	-0.0290986206	0.0620458573	-0.0017978980
86	1305031232.3647489548	0.0994196758	0.1147585945	0.1715931892	0.0200753840	0.0173670000	209502106	95654128	760807424	-0.0285912789	0.0660754964	-0.0041810907
87	1305031232.4008779526	0.1003273502	0.1145927182	0.1715931892	0.0200269055	0.0172590000	209567914	95654128	760807424	-0.0284524038	0.0677205995	-0.0054328502
88	1305031232.4331440926	0.0998862833	0.1144255996	0.1715931892	0.0199289468	0.0171730000	209571474	95654128	760807424	-0.0282044206	0.0688477606	-0.0057015563
89	1305031232.4647209644	0.0993633345	0.1142563606	0.1715931892	0.0198271551	0.0172340000	209573266	95654128	760807424	-0.0274662841	0.0685941577	-0.0060182349
90	1305031232.5015261173	0.0998810530	0.1140966350	0.1715931892	0.0197270795	0.0172540000	209683238	95654128	760807424	-0.0259875469	0.0670270100	-0.0082318122
91	1305031232.5324640274	0.1001582891	0.1139434664	0.1715931892	0.0196429082	0.0171970000	209750826	95654128	760807424	-0.0239572711	0.0669322535	-0.0095042912
92	1305031232.5647449493	0.0993506387	0.1137848487	0.1715931892	0.0195466824	0.0172680000	209858954	95654128	760807424	-0.0244309567	0.0656285137	-0.0102242250
93	1305031232.6003499031	0.1009068117	0.1136463752	0.1715931892	0.0194453032	0.0172050000	209926866	95654128	760807424	-0.0204179231	0.0649824142	-0.0134827551
94	1305031232.6294269562	0.1012023911	0.1135139923	0.1715931892	0.0194094199	0.0172210000	210036838	95654128	760807424	-0.0170665868	0.0646035597	-0.0157564264
95	1305031232.6647078991	0.0986427590	0.1133574530	0.1715931892	0.0193204557	0.0179420000	210102930	95654128	760807424	-0.0203072689	0.0633273944	-0.0149320140
96	1305031232.7005090714	0.1017769352	0.1132368227	0.1715931892	0.0192502937	0.0173440000	210212702	95654128	760807424	-0.0177514907	0.0646005720	-0.0187961627
97	1305031232.7327980995	0.1047700867	0.1131495367	0.1715931892	0.0192195709	0.0172390000	210280678	95654128	760807424	-0.0148050962	0.0652533695	-0.0232413709
98	1305031232.7684600353	0.1032400504	0.1130484195	0.1715931892	0.0191517718	0.0172230000	210388482	95654128	760807424	-0.0160339940	0.0654081926	-0.0234580562
99	1305031232.8045380116	0.1024845764	0.1129417140	0.1715931892	0.0191292452	0.0171570000	210456454	95654128	760807424	-0.0174085442	0.0655298680	-0.0249129385
100	1305031232.8346450329	0.1067888066	0.1128801849	0.1715931892	0.0191129000	0.0171900000	210459886	95654128	760807424	-0.0157605316	0.0674493313	-0.0306162052
101	1305031232.8685569763	0.1070434377	0.1128223954	0.1715931892	0.0191236464	0.0172220000	210567978	95654128	760807424	-0.0166610032	0.0680957884	-0.0325131565
102	1305031232.9041829109	0.1076269895	0.1127714600	0.1715931892	0.0190633886	0.0172490000	210635978	95654128	760807424	-0.0156831257	0.0732415766	-0.0337225571
103	1305031232.9330000877	0.1098459587	0.1127430571	0.1715931892	0.0189906172	0.0171310000	210637570	95654128	760807424	-0.0140964482	0.0769186839	-0.0355663262
104	1305031232.9683640003	0.1106082946	0.1127225305	0.1715931892	0.0189002512	0.0268700000	210641210	95654128	760807424	-0.0125836758	0.0778536722	-0.0379199237
105	1305031233.0011510849	0.1174763739	0.1127678052	0.1715931892	0.0188279559	0.0183740000	210644898	95654128	760807424	-0.0106840860	0.0855580568	-0.0427151658
106	1305031233.0330219269	0.1160614341	0.1127988772	0.1715931892	0.0187732721	0.0169910000	210646618	95654128	760807424	-0.0101860575	0.0924279839	-0.0380058140
107	1305031233.0688428879	0.1190044358	0.1128568731	0.1715931892	0.0187811237	0.0173290000	210650122	95654128	760807424	-0.0104825534	0.0933396444	-0.0411249511
108	1305031233.1004469395	0.1228319183	0.1129492346	0.1715931892	0.0187666628	0.0175700000	210653602	95654128	760807424	-0.0152254868	0.1001080871	-0.0409884900
109	1305031233.1328918934	0.1247068942	0.1130571030	0.1715931892	0.0197803806	0.0207830000	210655506	95654128	760807424	-0.0112679936	0.0901258811	-0.0480133593
110	1305031233.1684799194	0.1299788356	0.1132109370	0.1715931892	0.0198606099	0.0181370000	210659122	95654128	760807424	-0.0076914253	0.0873251557	-0.0534144603
111	1305031233.2006340027	0.1293099970	0.1133559736	0.1715931892	0.0198929449	0.0179840000	210662626	95654128	760807424	-0.0100455331	0.0872745290	-0.0513572507
112	1305031233.2330091000	0.1237103343	0.1134484232	0.1715931892	0.0198829821	0.0182410000	210664298	95654128	760807424	-0.0188439675	0.0939231813	-0.0411542431
113	1305031233.2684679031	0.1234279126	0.1135367373	0.1715931892	0.0201092751	0.0178750000	210668146	95654128	760807424	-0.0271518826	0.0990750194	-0.0351820625
114	1305031233.3003950119	0.1265169531	0.1136505988	0.1715931892	0.0200350955	0.0180130000	210669882	95654128	760807424	-0.0355143845	0.1006996334	-0.0353633277
115	1305031233.3325300217	0.1197199896	0.1137033761	0.1715931892	0.0204695111	0.0219560000	210673450	95654128	760807424	-0.0445759818	0.1003983989	-0.0246158522
116	1305031233.3686299324	0.1235478595	0.1137882424	0.1715931892	0.0206553095	0.0217100000	210676986	95654128	760807424	-0.0461889580	0.0926603302	-0.0291029625
117	1305031233.4008929729	0.1260004640	0.1138926203	0.1715931892	0.0206834198	0.0183980000	210678978	95654128	760807424	-0.0565288700	0.0949889868	-0.0279497206
118	1305031233.4330079556	0.1304723918	0.1140331269	0.1715931892	0.0209233979	0.0182160000	210682586	95654128	760807424	-0.0736677349	0.0939856470	-0.0290007219
119	1305031233.4687869549	0.1328546107	0.1141912906	0.1715931892	0.0209988966	0.0216790000	210686106	95654128	760807424	-0.0715447366	0.0926551446	-0.0304255113
120	1305031233.5007359982	0.1322153509	0.1143414911	0.1715931892	0.0209647966	0.0185630000	210687882	95654128	760807424	-0.0724946856	0.0939633176	-0.0279139299
121	1305031233.5341610909	0.1369474530	0.1145283172	0.1715931892	0.0210478767	0.0183780000	210797202	95654128	760807424	-0.0808875412	0.0926504284	-0.0305990558
122	1305031233.5697269440	0.1428309381	0.1147603059	0.1715931892	0.0209842079	0.0184460000	210865878	95654128	760807424	-0.0897635147	0.0938789248	-0.0337721817
123	1305031233.6012749672	0.1470938325	0.1150231801	0.1715931892	0.0209248071	0.0182520000	210867582	95654128	760807424	-0.1010528281	0.0929857716	-0.0351485237
124	1305031233.6330409050	0.1519981176	0.1153213651	0.1715931892	0.0209439128	0.0182440000	210871118	95654128	760807424	-0.1058907956	0.0938954130	-0.0390379615
125	1305031233.6717829704	0.1563360393	0.1156494825	0.1715931892	0.0208601166	0.0183430000	210873246	95654128	760807424	-0.1086766571	0.0969288051	-0.0422415026
126	1305031233.7022960186	0.1521071941	0.1159388294	0.1715931892	0.0209992982	0.0282280000	210876750	95654128	760807424	-0.1077598929	0.0973317251	-0.0378772765
127	1305031233.7312009335	0.1479365379	0.1161907799	0.1715931892	0.0210923812	0.0306240000	210880142	95654128	760807424	-0.1014118418	0.1039489806	-0.0324536636
128	1305031233.7691600323	0.1449342668	0.1164153384	0.1715931892	0.0211100749	0.0217550000	210881958	95654128	760807424	-0.0966453701	0.1075188965	-0.0287325755
129	1305031233.7997679710	0.1450497657	0.1166373107	0.1715931892	0.0210751087	0.0186160000	210896838	95654128	760807424	-0.0966722518	0.1066184938	-0.0289688110
130	1305031233.8338310719	0.1446672380	0.1168529255	0.1715931892	0.0210549335	0.0186750000	210925998	95654128	760807424	-0.1003023908	0.0990687162	-0.0309710037
131	1305031233.8655700684	0.1494330764	0.1171016289	0.1715931892	0.0210229855	0.0184300000	211045758	95654128	760807424	-0.1013718396	0.0996628180	-0.0355425775
132	1305031233.8986968994	0.1483626813	0.1173384551	0.1715931892	0.0209506544	0.0285330000	211102494	95654128	760807424	-0.1017956734	0.0983751714	-0.0346661955
133	1305031233.9320030212	0.1430432200	0.1175317240	0.1715931892	0.0209220532	0.0196490000	211106166	95654128	760807424	-0.0992840752	0.0958194360	-0.0302242972
134	1305031233.9681589603	0.1402920783	0.1177015774	0.1715931892	0.0208573873	0.0184440000	211107934	95654128	760807424	-0.0961382166	0.0963752791	-0.0277364962
135	1305031233.9989380836	0.1342626363	0.1178242519	0.1715931892	0.0208076145	0.0184020000	211111406	95654128	760807424	-0.0926437750	0.0903065801	-0.0238351915
136	1305031234.0370678902	0.1360904127	0.1179585619	0.1715931892	0.0207429229	0.0183770000	211115062	95654128	760807424	-0.0905496776	0.0946573988	-0.0245508999
137	1305031234.0687561035	0.1349606812	0.1180826650	0.1715931892	0.0206745107	0.0183320000	211116894	95654128	760807424	-0.0895600468	0.0939664990	-0.0237334725
138	1305031234.0997409821	0.1366474479	0.1182171924	0.1715931892	0.0206139552	0.0183360000	211120366	95654128	760807424	-0.0899542123	0.0926423743	-0.0255492572
139	1305031234.1350688934	0.1366694868	0.1183499427	0.1715931892	0.0205495795	0.0183590000	211239678	95654128	760807424	-0.0891165808	0.0908148214	-0.0256005153
140	1305031234.1659009457	0.1396798640	0.1185022993	0.1715931892	0.0205544679	0.0191050000	211296562	95654128	760807424	-0.0888882801	0.0962821767	-0.0264100917
141	1305031234.2010040283	0.1369878948	0.1186334028	0.1715931892	0.0205397146	0.0184310000	211300338	95654128	760807424	-0.0882552117	0.0872720480	-0.0257292688
142	1305031234.2385749817	0.1378855705	0.1187689814	0.1715931892	0.0204960423	0.0184610000	211420106	95654128	760807424	-0.0877045840	0.0915876478	-0.0244591497
143	1305031234.2655100822	0.1396942884	0.1189153123	0.1715931892	0.0204359651	0.0184740000	211476866	95654128	760807424	-0.0881448016	0.0958002657	-0.0235023871
144	1305031234.3024549484	0.1359851956	0.1190338531	0.1715931892	0.0203700010	0.0183730000	211597550	95654128	760807424	-0.0867240503	0.0889073759	-0.0216106176
145	1305031234.3384580612	0.1357742846	0.1191493044	0.1715931892	0.0203072987	0.0183420000	211653146	95654128	760807424	-0.0864247829	0.0875040665	-0.0207369085
146	1305031234.3661808968	0.1366876662	0.1192694301	0.1715931892	0.0202804239	0.0183560000	211773866	95654128	760807424	-0.0867606625	0.0900768414	-0.0203819647
147	1305031234.4000349045	0.1352602541	0.1193782112	0.1715931892	0.0202138486	0.0183210000	211831058	95654128	760807424	-0.0861795023	0.0870008022	-0.0194067005
148	1305031234.4367709160	0.1309915930	0.1194566800	0.1715931892	0.0201991426	0.0218170000	211949150	95654128	760807424	-0.0835205168	0.0793324262	-0.0176818501
149	1305031234.4676060677	0.1324435174	0.1195438400	0.1715931892	0.0201844037	0.0185270000	212006530	95654128	760807424	-0.0834360793	0.0827282816	-0.0179067999
150	1305031234.4977810383	0.1305918992	0.1196174937	0.1715931892	0.0201228120	0.0183590000	212125602	95654128	760807424	-0.0819704458	0.0806420073	-0.0170582701
151	1305031234.5376710892	0.1307289600	0.1196910796	0.1715931892	0.0201953125	0.0183360000	212300562	95654128	760807424	-0.0792144388	0.0694827288	-0.0216854680
152	1305031234.5690369606	0.1334338933	0.1197814929	0.1715931892	0.0203367879	0.0211680000	212474562	95654128	760807424	-0.0815909281	0.0763840675	-0.0228512492
153	1305031234.5982480049	0.1328811944	0.1198671118	0.1715931892	0.0203018060	0.0182400000	212647366	95654128	760807424	-0.0800697356	0.0728718266	-0.0245555378
154	1305031234.6336491108	0.1325404644	0.1199494063	0.1715931892	0.0202473593	0.0282510000	212821626	95654128	760807424	-0.0790628344	0.0723912567	-0.0258793999
155	1305031234.6658589840	0.1333068460	0.1200355834	0.1715931892	0.0202694924	0.0191910000	212994970	95654128	760807424	-0.0792912319	0.0741584003	-0.0271777306
156	1305031234.6987318993	0.1347839087	0.1201301239	0.1715931892	0.0202143008	0.0218810000	213050678	95654128	760807424	-0.0786219537	0.0744417012	-0.0289531350
