SLAMBench Report run started:	2018-02-18 09:49:10

Properties:
=================

frame-limit: 0
log-file: output//violons_libkfusion-cpp_living_room_traj3_loop.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
11	0.4000000000	0.0026058198	0.0025218297	0.0040127714	0.0045839115	3.4043870000	1.2594130000	0.4032430000	0.1450780000	1.5882160000	0.0082110000	108523410	0	1786077184	3.9983010292	3.9888927937	3.9978272915
12	0.4400000000	0.0026437505	0.0025319898	0.0040127714	0.0046245112	3.1349510000	1.2608970000	0.2819720000	0.0000030000	1.5836020000	0.0082680000	108525084	0	1787727872	3.9992921352	3.9987778664	4.0008053780
13	0.4800000000	0.0025806068	0.0025357295	0.0040127714	0.0044316174	4.8512690000	1.2672630000	0.2689670000	0.1394650000	1.5802640000	1.5950880000	108526758	0	1784434688	4.0013046265	3.9965150356	4.0008144379
14	0.5200000000	0.0027118695	0.0025483110	0.0040127714	0.0043591000	3.1858460000	1.2689230000	0.3225680000	0.0000030000	1.5858710000	0.0082610000	108528432	0	1786068992	4.0040988922	3.9890573025	3.9980893135
15	0.5600000000	0.0027320797	0.0025605622	0.0040127714	0.0042933362	3.3969110000	1.2572550000	0.4025710000	0.1394990000	1.5890420000	0.0082960000	108530106	0	1787846656	4.0069055557	3.9907152653	3.9979007244
16	0.6000000000	0.0027423620	0.0025719247	0.0040127714	0.0041517715	3.1333910000	1.2613850000	0.2777410000	0.0000030000	1.5857510000	0.0082900000	108531780	0	1784672256	4.0079178810	3.9920563698	3.9981825352
17	0.6400000000	0.0027842496	0.0025844144	0.0040127714	0.0040370768	4.8715160000	1.2654990000	0.2786550000	0.1397200000	1.5862520000	1.6011350000	108534734	0	1786068992	4.0076704025	3.9883072376	3.9963226318
18	0.6800000000	0.0028498175	0.0025991590	0.0040127714	0.0039179233	3.1759480000	1.2646400000	0.3101390000	0.0000040000	1.5925650000	0.0083640000	108539032	0	1788100608	4.0069384575	3.9893968105	3.9949452877
19	0.7200000000	0.0028617827	0.0026129813	0.0040127714	0.0039445254	3.3293390000	1.2652460000	0.3236750000	0.1399330000	1.5918270000	0.0084140000	108540706	0	1784926208	4.0073871613	3.9935777187	3.9951608181
20	0.7600000000	0.0029032738	0.0026274959	0.0040127714	0.0042035944	3.1318770000	1.2591520000	0.2755200000	0.0000030000	1.5886640000	0.0082630000	108542380	0	1786585088	4.0069413185	3.9922835827	3.9925365448
21	0.8000000000	0.0029300905	0.0026419052	0.0040127714	0.0043503276	4.8716810000	1.2650400000	0.2753380000	0.1403810000	1.5856310000	1.6050270000	108544054	0	1785434112	4.0093951225	3.9955039024	3.9927725792
22	0.8400000000	0.0029452394	0.0026556931	0.0040127714	0.0042738572	3.2199130000	1.2680970000	0.3566140000	0.0000050000	1.5867270000	0.0082120000	108545728	0	1786957824	4.0094900131	3.9983544350	3.9931786060
23	0.8800000000	0.0030378522	0.0026723087	0.0040127714	0.0042448744	3.2663460000	1.2613850000	0.2609300000	0.1401660000	1.5953320000	0.0082660000	108547402	0	1784672256	4.0121722221	3.9920444489	3.9892232418
24	0.9200000000	0.0032717185	0.0026972841	0.0040127714	0.0042405192	3.1579830000	1.2640450000	0.2836050000	0.0000020000	1.6017910000	0.0082740000	108549076	0	1786195968	4.0143861771	3.9935014248	3.9894285202
25	0.9600000000	0.0032618549	0.0027198670	0.0040127714	0.0041528128	4.8835250000	1.2635650000	0.2726820000	0.1401530000	1.5963900000	1.6104450000	108550750	0	1788100608	4.0145554543	3.9904434681	3.9862995148
26	1.0000000000	0.0033034820	0.0027423137	0.0040127714	0.0040694733	3.1652960000	1.2602460000	0.2816260000	0.0000030000	1.6149100000	0.0082010000	108552424	0	1785180160	4.0128374100	3.9902224541	3.9853107929
27	1.0400000000	0.0033007052	0.0027629949	0.0040127714	0.0040029011	3.3330420000	1.2638600000	0.3170940000	0.1402970000	1.6032690000	0.0082100000	108554098	0	1786703872	4.0138897896	3.9860484600	3.9828357697
28	1.0800000000	0.0033158856	0.0027827410	0.0040127714	0.0039327680	3.1712520000	1.2687830000	0.2795500000	0.0000030000	1.6142820000	0.0083400000	108555772	0	1785307136	4.0126276016	3.9840130806	3.9814455509
29	1.1200000000	0.0033202458	0.0028012756	0.0040127714	0.0039431738	4.9166530000	1.2648630000	0.2655610000	0.1406480000	1.6198930000	1.6253760000	108557446	0	1787084800	4.0137238503	3.9820182323	3.9802532196
30	1.1600000000	0.0034097221	0.0028215572	0.0040127714	0.0039087800	3.1703090000	1.2613460000	0.2771790000	0.0000020000	1.6231190000	0.0083130000	108559120	0	1784553472	4.0170245171	3.9830451012	3.9798843861
31	1.2000000000	0.0035719061	0.0028457620	0.0040127714	0.0039119562	3.2602740000	1.2652290000	0.2275310000	0.1410170000	1.6179090000	0.0082450000	108560794	0	1786068992	4.0219502449	3.9843261242	3.9785234928
32	1.2400000000	0.0035986223	0.0028692889	0.0040127714	0.0039571916	3.1605200000	1.2689930000	0.2642100000	0.0000020000	1.6187580000	0.0082280000	108562468	0	1787973632	4.0223512650	3.9875774384	3.9773926735
33	1.2800000000	0.0036618249	0.0028933051	0.0040127714	0.0041813123	4.9047440000	1.2600930000	0.2642880000	0.1411060000	1.6154250000	1.6234890000	108566702	0	1784418304	4.0236768723	3.9915442467	3.9773106575
34	1.3200000000	0.0036396727	0.0029152571	0.0040127714	0.0043691429	3.1759130000	1.2629970000	0.2600850000	0.0000050000	1.6442480000	0.0081790000	108573624	0	1785942016	4.0318427086	3.9939959049	3.9749903679
35	1.3600000000	0.0035959275	0.0029347048	0.0040127714	0.0043071850	3.3059920000	1.2661120000	0.2616990000	0.1413320000	1.6283240000	0.0081850000	108575298	0	1787846656	4.0310935974	3.9926095009	3.9733877182
36	1.4000000000	0.0036858793	0.0029555708	0.0040127714	0.0042547053	3.1482300000	1.2704500000	0.2250910000	0.0000180000	1.6440820000	0.0082630000	108576972	0	1784545280	4.0315022469	3.9903364182	3.9700069427
37	1.4400000000	0.0035902276	0.0029727237	0.0040127714	0.0041965139	4.9636870000	1.2747870000	0.2597900000	0.1423710000	1.6368970000	1.6494780000	108578646	0	1785942016	4.0340147018	3.9892373085	3.9676899910
38	1.4800000000	0.0038709145	0.0029963603	0.0040127714	0.0041397781	3.1990590000	1.2666430000	0.2723860000	0.0000040000	1.6513570000	0.0082660000	108580320	0	1787846656	4.0341849327	3.9894330502	3.9674475193
39	1.5200000000	0.0037616780	0.0030159838	0.0040127714	0.0041058759	3.3367240000	1.2682030000	0.2719140000	0.1420600000	1.6458370000	0.0083470000	108581994	0	1784553472	4.0347752571	3.9901700020	3.9665145874
40	1.5600000000	0.0039191856	0.0030385638	0.0040127714	0.0043025131	3.2072900000	1.2677290000	0.2788730000	0.0000040000	1.6520800000	0.0082400000	108583668	0	1785950208	4.0378737450	3.9905858040	3.9656794071
41	1.6000000000	0.0039454997	0.0030606842	0.0040127714	0.0045480703	4.9813160000	1.2679040000	0.2593630000	0.1428310000	1.6502950000	1.6605490000	108585342	0	1787719680	4.0434808731	3.9923052788	3.9650857449
42	1.6400000000	0.0044117551	0.0030928526	0.0044117551	0.0045182077	3.1998980000	1.2695030000	0.2615900000	0.0000040000	1.6601600000	0.0082900000	108587016	0	1784291328	4.0444545746	3.9923734665	3.9638378620
43	1.6800000000	0.0042237355	0.0031191522	0.0044117551	0.0044995174	3.3376220000	1.2661380000	0.2705230000	0.1431270000	1.6491670000	0.0082600000	108588690	0	1785815040	4.0460581779	3.9921064377	3.9622678757
44	1.7200000000	0.0044255182	0.0031488423	0.0044255182	0.0044687707	3.2128310000	1.2676920000	0.2770930000	0.0000040000	1.6594920000	0.0081890000	108590364	0	1787736064	4.0482454300	3.9931316376	3.9621040821
45	1.7600000000	0.0045949672	0.0031809784	0.0045949672	0.0046641275	4.9973600000	1.2677550000	0.2605310000	0.1435750000	1.6570820000	1.6680430000	108592038	0	1784291328	4.0502977371	3.9947748184	3.9609951973
46	1.8000000000	0.0046160738	0.0032121761	0.0046160738	0.0047516532	3.3033270000	1.3028090000	0.3210040000	0.0000050000	1.6709250000	0.0082120000	108593712	0	1785815040	4.0517005920	3.9956302643	3.9602918625
47	1.8400000000	0.0042895125	0.0032350982	0.0046160738	0.0047469249	3.3477110000	1.2690360000	0.2712000000	0.1439040000	1.6549150000	0.0082800000	108595386	0	1787592704	4.0530548096	3.9980163574	3.9598884583
48	1.8800000000	0.0045014708	0.0032614810	0.0046160738	0.0047342330	3.2133030000	1.2702840000	0.2616470000	0.0000030000	1.6727670000	0.0081850000	108597060	0	1784545280	4.0552101135	3.9992558956	3.9601180553
49	1.9200000000	0.0044528679	0.0032857950	0.0046160738	0.0047598009	5.0312480000	1.2709880000	0.2708600000	0.1443370000	1.6599510000	1.6847140000	108598734	0	1786077184	4.0561499596	3.9968554974	3.9582495689
50	1.9600000000	0.0045659491	0.0033113981	0.0046160738	0.0047330333	3.2629370000	1.2707150000	0.3113630000	0.0000030000	1.6721460000	0.0083200000	108600408	0	1787854848	4.0514616966	3.9992833138	3.9562702179
51	2.0000000000	0.0044319918	0.0033333705	0.0046160738	0.0047263124	3.3670900000	1.2757520000	0.2713980000	0.1449310000	1.6663670000	0.0082210000	108602082	0	1784545280	4.0505089760	4.0037045479	3.9571368694
52	2.0400000000	0.0046651941	0.0033589825	0.0046651941	0.0047018593	3.2188590000	1.2692420000	0.2617200000	0.0000040000	1.6792340000	0.0082620000	108603756	0	1785942016	4.0509786606	4.0014719963	3.9568984509
53	2.0800000000	0.0045975368	0.0033823514	0.0046651941	0.0046665297	5.1387230000	1.2780230000	0.3558020000	0.1456920000	1.6670270000	1.6917660000	108605430	0	1787846656	4.0511894226	3.9970266819	3.9545514584
54	2.1200000000	0.0045515518	0.0034040033	0.0046651941	0.0046837771	3.2642050000	1.2699610000	0.3089570000	0.0000020000	1.6766160000	0.0082480000	108607104	0	1784418304	4.0513310432	3.9984078407	3.9549872875
55	2.1600000000	0.0044735703	0.0034234500	0.0046651941	0.0046735819	3.3789820000	1.2768900000	0.2707120000	0.1461650000	1.6765240000	0.0082530000	108608778	0	1785942016	4.0520610809	4.0006961823	3.9550163746
56	2.2000000000	0.0043945801	0.0034407916	0.0046651941	0.0046762054	3.2861750000	1.2694630000	0.3206940000	0.0000030000	1.6872900000	0.0082040000	108610452	0	1787719680	4.0533785820	3.9998571873	3.9541127682
57	2.2400000000	0.0045140395	0.0034596205	0.0046651941	0.0046966911	5.0612600000	1.2725880000	0.2594980000	0.1468980000	1.6775260000	1.7043140000	108612126	0	1784291328	4.0539035797	3.9971239567	3.9518072605
58	2.2800000000	0.0045527942	0.0034784683	0.0046651941	0.0048540683	3.2421300000	1.2698950000	0.2718070000	0.0000030000	1.6918060000	0.0081840000	108613800	0	1785950208	4.0575060844	3.9987406731	3.9523811340
59	2.3200000000	0.0047499174	0.0035000183	0.0047499174	0.0050196567	3.3830770000	1.2764830000	0.2602450000	0.1474730000	1.6897450000	0.0086900000	108615474	0	1787719680	4.0615081787	4.0015850067	3.9516859055
60	2.3600000000	0.0049295914	0.0035238445	0.0049295914	0.0050715313	3.3048770000	1.2771320000	0.3185510000	0.0000030000	1.7004140000	0.0082560000	108617148	0	1784418304	4.0651254654	3.9972069263	3.9490852356
61	2.4000000000	0.0049403422	0.0035470658	0.0049403422	0.0050616553	5.1107420000	1.2737610000	0.2686730000	0.1484730000	1.7032340000	1.7161440000	108618822	0	1785815040	4.0648918152	3.9946091175	3.9476447105
62	2.4400000000	0.0046706637	0.0035651883	0.0049403422	0.0050981442	3.2704600000	1.2718110000	0.2720090000	0.0000030000	1.7179540000	0.0082340000	108620496	0	1787592704	4.0665531158	3.9957418442	3.9481971264
63	2.4800000000	0.0050036944	0.0035880218	0.0050036944	0.0051365410	3.4001220000	1.2747120000	0.2698700000	0.1488910000	1.6979990000	0.0081770000	108622170	0	1784545280	4.0733299255	3.9973235130	3.9481494427
64	2.5200000000	0.0049076881	0.0036086415	0.0050036944	0.0051106729	3.2571640000	1.2725400000	0.2649660000	0.0000030000	1.7109960000	0.0081710000	108623844	0	1785942016	4.0755014420	3.9931840897	3.9442296028
65	2.5600000000	0.0049645752	0.0036295021	0.0050036944	0.0051015022	5.3304390000	1.2710730000	0.4557720000	0.1497320000	1.7224300000	1.7309360000	108630638	0	1787846656	4.0765681267	3.9943201542	3.9443922043
66	2.6000000000	0.0050748531	0.0036514013	0.0050748531	0.0050634301	3.2249440000	1.2716500000	0.2233320000	0.0000030000	1.7211760000	0.0082590000	108642808	0	1784545280	4.0738797188	3.9897677898	3.9425456524
67	2.6400000000	0.0051379795	0.0036735891	0.0051379795	0.0050955579	3.4074080000	1.2726110000	0.2590230000	0.1505020000	1.7165460000	0.0081810000	108644482	0	1786077184	4.0741090775	3.9883649349	3.9407329559
68	2.6800000000	0.0051945224	0.0036959557	0.0051945224	0.0051675742	3.3237480000	1.2801080000	0.3073950000	0.0000020000	1.7275700000	0.0081860000	108646156	0	1787854848	4.0791978836	3.9858884811	3.9403719902
69	2.7200000000	0.0049870391	0.0037146671	0.0051945224	0.0051844887	5.1592310000	1.2719700000	0.2581060000	0.1513030000	1.7331990000	1.7441450000	108647830	0	1784418304	4.0803499222	3.9865257740	3.9391894341
70	2.7600000000	0.0050978372	0.0037344266	0.0051945224	0.0052330789	3.2813910000	1.2722700000	0.2609490000	0.0000030000	1.7394140000	0.0082530000	108649504	0	1785942016	4.0830755234	3.9879860878	3.9385199547
71	2.8000000000	0.0052164793	0.0037553006	0.0052164793	0.0052793656	3.4239210000	1.2728010000	0.2598580000	0.1517870000	1.7306950000	0.0082390000	108651178	0	1787719680	4.0858325958	3.9886486530	3.9367847443
72	2.8400000000	0.0051630540	0.0037748528	0.0052164793	0.0052989830	3.2378630000	1.2770490000	0.2139380000	0.0000020000	1.7381700000	0.0081870000	108652852	0	1784291328	4.0873804092	3.9884064198	3.9358890057
73	2.8800000000	0.0051232595	0.0037933241	0.0052164793	0.0053405903	5.1362570000	1.2723060000	0.2133570000	0.1524920000	1.7415770000	1.7559950000	108654526	0	1785815040	4.0898027420	3.9910202026	3.9336428642
74	2.9200000000	0.0051765055	0.0038120157	0.0052164793	0.0054583045	3.2934560000	1.2726200000	0.2615310000	0.0000040000	1.7504570000	0.0082560000	108656200	0	1787719680	4.0917606354	3.9908297062	3.9306180477
75	2.9600000000	0.0052650268	0.0038313892	0.0052650268	0.0055000720	3.4357300000	1.2733250000	0.2593540000	0.1530430000	1.7412790000	0.0081760000	108657874	0	1784545280	4.0974507332	3.9907920361	3.9291729927
76	3.0000000000	0.0052186688	0.0038496429	0.0052650268	0.0055206647	3.2485060000	1.2781420000	0.2134420000	0.0000040000	1.7481140000	0.0082420000	108659548	0	1786068992	4.1008591652	3.9922549725	3.9274497032
77	3.0400000000	0.0051018842	0.0038659058	0.0052650268	0.0055431723	5.1706950000	1.2738700000	0.2215990000	0.1535600000	1.7524420000	1.7677930000	108661222	0	1785585664	4.1035289764	3.9928443432	3.9264137745
78	3.0800000000	0.0050238110	0.0038807507	0.0052650268	0.0055144954	3.2971210000	1.2698960000	0.2601060000	0.0000040000	1.7584160000	0.0081340000	108662896	0	1785180160	4.1065611839	3.9903264046	3.9228413105
79	3.1200000000	0.0049572675	0.0038943775	0.0052650268	0.0055357411	3.4025960000	1.2730850000	0.2101600000	0.1541740000	1.7564430000	0.0081660000	108664570	0	1786703872	4.1102128029	3.9917142391	3.9223747253
80	3.1600000000	0.0049892832	0.0039080638	0.0052650268	0.0055197046	3.3164880000	1.2807450000	0.2685990000	0.0000040000	1.7583220000	0.0082100000	108666244	0	1784926208	4.1140680313	3.9913563728	3.9194998741
81	3.2000000000	0.0049953857	0.0039214875	0.0052650268	0.0054985061	5.1805080000	1.2728870000	0.2056900000	0.1547800000	1.7640720000	1.7825240000	108667918	0	1786195968	4.1196789742	3.9899172783	3.9178886414
82	3.2400000000	0.0049624629	0.0039341824	0.0052650268	0.0054714208	3.3094300000	1.2728390000	0.2550620000	0.0000040000	1.7728090000	0.0081170000	108669592	0	1785561088	4.1236543655	3.9884650707	3.9155747890
83	3.2800000000	0.0050063250	0.0039470997	0.0052650268	0.0054583454	3.4515710000	1.2721800000	0.2540690000	0.1553730000	1.7613130000	0.0080500000	108671266	0	1787084800	4.1255664825	3.9883008003	3.9134457111
84	3.3200000000	0.0050155809	0.0039598198	0.0052650268	0.0054345661	3.2686280000	1.2814570000	0.2081370000	0.0000030000	1.7703660000	0.0080350000	108672940	0	1784680448	4.1318182945	3.9879744053	3.9106562138
85	3.3600000000	0.0050340910	0.0039724582	0.0052650268	0.0054049757	5.1976130000	1.2728030000	0.2070010000	0.1556960000	1.7695790000	1.7919220000	108674614	0	1786314752	4.1422972679	3.9913556576	3.9105970860
86	3.4000000000	0.0050735450	0.0039852616	0.0052650268	0.0054190471	3.3104440000	1.2714790000	0.2538990000	0.0000040000	1.7763860000	0.0080090000	108676288	0	1785815040	4.1448655128	3.9936747551	3.9082915783
87	3.4400000000	0.0051057683	0.0039981410	0.0052650268	0.0054137709	3.4476320000	1.2748170000	0.2426720000	0.1560400000	1.7653710000	0.0081210000	108677962	0	1787211776	4.1470656395	3.9930250645	3.9054136276
88	3.4800000000	0.0050740670	0.0040103674	0.0052650268	0.0053888448	3.2754620000	1.2839160000	0.2180790000	0.0000040000	1.7646760000	0.0081090000	108679636	0	1784807424	4.1524453163	3.9958250523	3.9047403336
89	3.5200000000	0.0050697261	0.0040222703	0.0052650268	0.0053717268	5.2365360000	1.2722680000	0.2424340000	0.1563620000	1.7691060000	1.7957180000	108681310	0	1786441728	4.1554970741	3.9961383343	3.9035372734
90	3.5600000000	0.0053034946	0.0040365061	0.0053034946	0.0053449906	3.3215160000	1.2739260000	0.2630790000	0.0000040000	1.7759120000	0.0079510000	108682984	0	1785552896	4.1586503983	3.9964368343	3.9019556046
91	3.6000000000	0.0053609977	0.0040510610	0.0053609977	0.0053807305	3.4690100000	1.2735900000	0.2637120000	0.1564380000	1.7665950000	0.0080140000	108684658	0	1787076608	4.1651024818	3.9967052937	3.9009866714
92	3.6400000000	0.0052826237	0.0040644475	0.0053609977	0.0054539238	3.2996460000	1.2742760000	0.2543480000	0.0000040000	1.7623060000	0.0080180000	108686332	0	1784807424	4.1743283272	3.9995200634	3.9010283947
93	3.6800000000	0.0052634985	0.0040773406	0.0053609977	0.0054680188	5.2424140000	1.2771240000	0.2584670000	0.1570360000	1.7577120000	1.7914180000	108688006	0	1786441728	4.1824026108	4.0035538673	3.8995795250
94	3.7200000000	0.0052424734	0.0040897356	0.0053609977	0.0054449555	3.2582030000	1.2743530000	0.2125460000	0.0000050000	1.7627610000	0.0079090000	108689680	0	1785679872	4.1906847954	4.0027942657	3.8970134258
95	3.7600000000	0.0052336399	0.0041017767	0.0053609977	0.0054176891	3.4364720000	1.2731290000	0.2386780000	0.1564750000	1.7595650000	0.0079720000	108691354	0	1787211776	4.1967449188	4.0028204918	3.8945453167
96	3.8000000000	0.0052941893	0.0041141977	0.0053609977	0.0054025109	3.2473600000	1.2749260000	0.2044060000	0.0000030000	1.7593500000	0.0079680000	108693028	0	1784799232	4.2042822838	4.0015487671	3.8925466537
97	3.8400000000	0.0052658548	0.0041260704	0.0053609977	0.0053765825	5.1859430000	1.2732690000	0.2100150000	0.1566080000	1.7548960000	1.7904890000	108694702	0	1786441728	4.2121472359	4.0030889511	3.8894484043
98	3.8800000000	0.0052937861	0.0041379859	0.0053609977	0.0053498221	3.2943580000	1.2787150000	0.2512700000	0.0000030000	1.7557750000	0.0079290000	108696376	0	1785679872	4.2206368446	4.0032143593	3.8886246681
99	3.9200000000	0.0052947011	0.0041496699	0.0053609977	0.0053599080	3.3998560000	1.2716620000	0.2045280000	0.1565420000	1.7583670000	0.0080790000	108698050	0	1787076608	4.2288546562	4.0025663376	3.8867127895
100	3.9600000000	0.0053558405	0.0041617316	0.0053609977	0.0053348276	3.2878110000	1.2721060000	0.2515430000	0.0000040000	1.7555710000	0.0079050000	108699724	0	1784918016	4.2364687920	4.0030870438	3.8862869740
101	4.0000000000	0.0053395927	0.0041733936	0.0053609977	0.0053242278	5.2324210000	1.2785070000	0.2492400000	0.1572500000	1.7555110000	1.7911440000	108701398	0	1786441728	4.2450776100	4.0052161217	3.8849749565
102	4.0400000000	0.0054647503	0.0041860539	0.0054647503	0.0053349134	3.2933230000	1.2787270000	0.2517710000	0.0000050000	1.7541940000	0.0079450000	108703072	0	1785696256	4.2498030663	4.0046334267	3.8829152584
103	4.0800000000	0.0054654814	0.0041984755	0.0054654814	0.0053095867	3.4488850000	1.2717350000	0.2544340000	0.1564170000	1.7576590000	0.0079440000	108704746	0	1787203584	4.2578473091	4.0080614090	3.8836951256
104	4.1200000000	0.0054948498	0.0042109407	0.0054948498	0.0052849076	3.2910790000	1.2758580000	0.2544990000	0.0000040000	1.7520800000	0.0079100000	108706420	0	1784815616	4.2683148384	4.0106930733	3.8829586506
105	4.1600000000	0.0055246069	0.0042234518	0.0055246069	0.0052771440	5.1862720000	1.2872220000	0.2064480000	0.1563150000	1.7485520000	1.7870440000	108708094	0	1786441728	4.2748765945	4.0120434761	3.8827342987
106	4.2000000000	0.0056006224	0.0042364440	0.0056006224	0.0052893331	3.2939490000	1.2799240000	0.2528930000	0.0000050000	1.7524680000	0.0079490000	108709768	0	1785679872	4.2819299698	4.0102224350	3.8801748753
107	4.2400000000	0.0055412622	0.0042486385	0.0056006224	0.0052667560	3.4064210000	1.2742870000	0.2088970000	0.1560640000	1.7585290000	0.0079020000	108711442	0	1787203584	4.2897663116	4.0092849731	3.8789689541
108	4.2800000000	0.0055894232	0.0042610532	0.0056006224	0.0052508037	3.2900160000	1.2720450000	0.2571360000	0.0000040000	1.7521090000	0.0079610000	108713116	0	1785188352	4.2984471321	4.0095062256	3.8772029877
109	4.3200000000	0.0055090738	0.0042725029	0.0056006224	0.0052309003	5.2151220000	1.2808190000	0.2496470000	0.1557710000	1.7455410000	1.7826330000	108714790	0	1786822656	4.3154878616	4.0090909004	3.8746531010
110	4.3600000000	0.0056746425	0.0042852497	0.0056746425	0.0052282539	3.2331620000	1.2779280000	0.2012380000	0.0000040000	1.7451980000	0.0080010000	108716464	0	1784934400	4.3276209831	4.0103373528	3.8738794327
111	4.4000000000	0.0056739897	0.0042977608	0.0056746425	0.0052047993	3.4471420000	1.2749120000	0.2570210000	0.1554140000	1.7510080000	0.0080070000	108718138	0	1786314752	4.3374385834	4.0094943047	3.8721792698
112	4.4400000000	0.0056494251	0.0043098293	0.0056746425	0.0051897729	3.2417200000	1.2723790000	0.2129900000	0.0000040000	1.7477170000	0.0079180000	108719812	0	1785679872	4.3432354927	4.0052833557	3.8694489002
113	4.4800000000	0.0056229881	0.0043214501	0.0056746425	0.0051665628	5.1757350000	1.2772870000	0.2086830000	0.1571650000	1.7524340000	1.7794340000	108721486	0	1787211776	4.3522467613	4.0045695305	3.8688044548
114	4.5200000000	0.0056888205	0.0043334446	0.0056888205	0.0051502724	3.2851510000	1.2761410000	0.2538660000	0.0000030000	1.7464300000	0.0079900000	108723160	0	1784926208	4.3631143570	4.0046486855	3.8679349422
115	4.5600000000	0.0056267232	0.0043446905	0.0056888205	0.0051372369	3.4477360000	1.2722330000	0.2545670000	0.1550750000	1.7571450000	0.0079810000	108724834	0	1786441728	4.3730731010	4.0026659966	3.8666353226
116	4.6000000000	0.0056091659	0.0043555912	0.0056888205	0.0051171264	3.2914720000	1.2714100000	0.2619270000	0.0000030000	1.7494560000	0.0079450000	108726508	0	1785552896	4.3809514046	3.9996457100	3.8650288582
