SLAMBench Report run started:	2018-02-19 12:45:07

Properties:
=================

frame-limit: 0
log-file: output//violons_libkfusion-cpp_rgbd_dataset_freiburg2_xyz.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-library: build/lib/libkfusion-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
compute-size-ratio: 1
integration-rate: 2
tracking-rate: 1
rendering-rate: 4
icp-threshold: 1e-05
mu: 0.1
volume-size: 8,8,8
volume-direction: 4,4,4
volume-resolution: 256,256,256
pyramid-level1: 10
pyramid-level2: 5
pyramid-level3: 4

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	Duration_Preprocessing	Duration_Tracking	Duration_Integration	Duration_Raycasting	Duration_Render	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
26	1311867171.2943410873	0.0607820675	0.0608199406	0.0628964603	0.0090299742	2.4360010000	0.8609200000	0.2597400000	0.0000030000	1.3029820000	0.0068050000	126659648	0	1783721984	4.0050621033	3.9689929485	3.9576427937
27	1311867171.3263869286	0.0610857643	0.0608297860	0.0628964603	0.0092641262	2.5581180000	0.8779490000	0.2617200000	0.1190240000	1.2878570000	0.0069400000	126661866	0	1783222272	4.0014643669	3.9706966877	3.9562244415
28	1311867171.3622460365	0.0606488399	0.0608233236	0.0628964603	0.0091314672	2.4711510000	0.8776700000	0.2986510000	0.0000040000	1.2833680000	0.0069480000	126664116	0	1784836096	3.9983370304	3.9719791412	3.9549152851
29	1311867171.3941431046	0.0616900735	0.0608532115	0.0628964603	0.0093289033	3.8212530000	0.9142030000	0.2302920000	0.1195770000	1.2616530000	1.2901180000	126666270	0	1784111104	3.9963955879	3.9747583866	3.9538307190
30	1311867171.4262878895	0.0624653660	0.0609069500	0.0628964603	0.0092852491	2.4198850000	0.8885260000	0.2656230000	0.0000040000	1.2541170000	0.0069110000	126668488	0	1783566336	3.9952642918	3.9750247002	3.9522948265
31	1311867171.4622440338	0.0615501553	0.0609276986	0.0628964603	0.0092222066	2.4950850000	0.8771050000	0.2343880000	0.1193800000	1.2527120000	0.0069880000	126670738	0	1785217024	3.9949514866	3.9722206593	3.9500756264
32	1311867171.4944040775	0.0617272779	0.0609526854	0.0628964603	0.0091409890	2.3432770000	0.8767810000	0.1979880000	0.0000040000	1.2560440000	0.0069530000	126672892	0	1784094720	3.9956698418	3.9733400345	3.9481360912
33	1311867171.5261778831	0.0612954050	0.0609630709	0.0628964603	0.0089998210	3.9456780000	0.8664300000	0.4056330000	0.1195720000	1.2581690000	1.2911710000	126677670	0	1783582720	3.9946606159	3.9734146595	3.9461271763
34	1311867171.5622971058	0.0606514551	0.0609539057	0.0628964603	0.0088653794	2.3526270000	0.8802410000	0.1965380000	0.0000040000	1.2644090000	0.0069460000	126685168	0	1785360384	3.9948449135	3.9731514454	3.9447569847
35	1311867171.5942931175	0.0608577579	0.0609511586	0.0628964603	0.0088003240	2.6732740000	0.8753170000	0.3875040000	0.1197890000	1.2782690000	0.0069260000	126687322	0	1784475648	3.9960885048	3.9744899273	3.9438252449
36	1311867171.6263399124	0.0606757924	0.0609435096	0.0628964603	0.0087035684	2.4566980000	0.9076380000	0.2689960000	0.0000040000	1.2683250000	0.0068920000	126689540	0	1783988224	3.9952523708	3.9733195305	3.9432413578
37	1311867171.6622560024	0.0606149398	0.0609346293	0.0628964603	0.0086029238	3.8442670000	0.8790220000	0.2661300000	0.1197130000	1.2738710000	1.3001040000	126691790	0	1783226368	3.9915852547	3.9727795124	3.9424724579
38	1311867171.6943440437	0.0612207577	0.0609421590	0.0628964603	0.0087803085	2.4271910000	0.8756860000	0.2664510000	0.0000040000	1.2733000000	0.0069910000	126693944	0	1782927360	3.9924182892	3.9735183716	3.9422662258
39	1311867171.7262439728	0.0611905158	0.0609485271	0.0628964603	0.0086917538	2.5937290000	0.8788910000	0.3051850000	0.1196750000	1.2785760000	0.0068920000	126696162	0	1784709120	3.9923064709	3.9728801250	3.9418802261
40	1311867171.7621190548	0.0614578761	0.0609612608	0.0628964603	0.0086043844	2.4591220000	0.9039310000	0.2624810000	0.0000040000	1.2803450000	0.0068820000	126698412	0	1783836672	3.9938220978	3.9712495804	3.9414992332
41	1311867171.7941710949	0.0610175952	0.0609626348	0.0628964603	0.0085982729	4.0071530000	0.8741900000	0.3967900000	0.1196720000	1.2891050000	1.3226620000	126700566	0	1783476224	3.9932203293	3.9692792892	3.9404668808
42	1311867171.8262550831	0.0614137873	0.0609733766	0.0628964603	0.0085180643	2.4158230000	0.8462850000	0.2580250000	0.0000040000	1.3000950000	0.0068690000	126702784	0	1785090048	3.9929487705	3.9690303802	3.9393370152
43	1311867171.8623590469	0.0609408580	0.0609726203	0.0628964603	0.0084217272	2.5340940000	0.8457050000	0.2594750000	0.1196880000	1.2968890000	0.0068570000	126705034	0	1784348672	3.9888932705	3.9687395096	3.9379785061
44	1311867171.8944430351	0.0605924912	0.0609639810	0.0628964603	0.0085313518	2.4639330000	0.8536030000	0.2918010000	0.0000040000	1.3068960000	0.0068350000	126707220	0	1783857152	3.9859056473	3.9683127403	3.9371607304
45	1311867171.9262220860	0.0615227968	0.0609763992	0.0628964603	0.0084662163	3.8283530000	0.8473330000	0.2253020000	0.1196660000	1.2970150000	1.3344480000	126709406	0	1785618432	3.9849748611	3.9696776867	3.9369156361
46	1311867171.9624669552	0.0616690032	0.0609914558	0.0628964603	0.0084073715	2.5527110000	0.8561400000	0.3889740000	0.0000040000	1.2951800000	0.0068070000	126711656	0	1784729600	3.9829330444	3.9694101810	3.9368805885
47	1311867171.9946711063	0.0620148890	0.0610132309	0.0628964603	0.0084678989	2.5539450000	0.8518540000	0.2900140000	0.1195810000	1.2808130000	0.0068460000	126713842	0	1784238080	3.9826724529	3.9692554474	3.9370698929
48	1311867172.0262680054	0.0627077743	0.0610485339	0.0628964603	0.0085274776	2.4380090000	0.8595350000	0.2915940000	0.0000040000	1.2744600000	0.0068750000	126716028	0	1783332864	3.9832532406	3.9691319466	3.9375188351
49	1311867172.0622880459	0.0630894452	0.0610901852	0.0630894452	0.0084686149	3.9629060000	0.8788260000	0.3901520000	0.1196890000	1.2679810000	1.3014580000	126718278	0	1783103488	3.9815793037	3.9699413776	3.9382522106
50	1311867172.0941960812	0.0632714927	0.0611338113	0.0632714927	0.0084497607	2.4269370000	0.8619760000	0.2930110000	0.0000040000	1.2604790000	0.0068910000	126720464	0	1784975360	3.9807560444	3.9696650505	3.9388027191
51	1311867172.1263689995	0.0637496114	0.0611851015	0.0637496114	0.0084528905	2.5470130000	0.8689940000	0.2986230000	0.1198900000	1.2469560000	0.0070150000	126722650	0	1783844864	3.9779634476	3.9700398445	3.9398198128
52	1311867172.1623349190	0.0626469329	0.0612132137	0.0637496114	0.0084112824	2.5235780000	0.8696120000	0.3925100000	0.0000040000	1.2496740000	0.0069690000	126724900	0	1782804480	3.9731307030	3.9699614048	3.9402139187
53	1311867172.1944270134	0.0616478957	0.0612214152	0.0637496114	0.0083605743	3.9319030000	0.8978320000	0.3990640000	0.1193180000	1.2379560000	1.2730420000	126727086	0	1784619008	3.9676752090	3.9710168839	3.9405872822
54	1311867172.2264409065	0.0615772717	0.0612280051	0.0637496114	0.0085131634	2.5257770000	0.8708900000	0.3946450000	0.0000050000	1.2478040000	0.0069490000	126729272	0	1783730176	3.9636077881	3.9709095955	3.9409742355
55	1311867172.2622280121	0.0611668937	0.0612268940	0.0637496114	0.0084447297	2.5482410000	0.8672470000	0.3272220000	0.1196370000	1.2223740000	0.0069920000	126731522	0	1783222272	3.9610104561	3.9717431068	3.9413545132
56	1311867172.2944829464	0.0612286180	0.0612269248	0.0637496114	0.0083845751	2.5171530000	0.8724540000	0.3941740000	0.0000040000	1.2389490000	0.0069090000	126733708	0	1785094144	3.9579191208	3.9725930691	3.9417684078
57	1311867172.3263380527	0.0607894175	0.0612192492	0.0637496114	0.0083564217	3.8974850000	0.9082130000	0.3903100000	0.1195520000	1.2197800000	1.2539710000	126735894	0	1783971840	3.9548065662	3.9724235535	3.9422311783
58	1311867172.3624010086	0.0610189959	0.0612157966	0.0637496114	0.0083050232	2.4921660000	0.8870120000	0.3646160000	0.0000040000	1.2286350000	0.0069780000	126738144	0	1783099392	3.9513802528	3.9734568596	3.9424188137
59	1311867172.3942890167	0.0598677658	0.0611929486	0.0637496114	0.0082470796	2.6269450000	0.8772350000	0.3974450000	0.1193420000	1.2211730000	0.0069760000	126740330	0	1784860672	3.9468848705	3.9733138084	3.9423272610
60	1311867172.4265220165	0.0597072542	0.0611681870	0.0637496114	0.0082933846	2.5262120000	0.8824520000	0.3980700000	0.0000040000	1.2330220000	0.0069910000	126742516	0	1783570432	3.9419817924	3.9735395908	3.9418301582
61	1311867172.4623498917	0.0591784380	0.0611355682	0.0637496114	0.0082666658	3.8857880000	0.8850890000	0.4008550000	0.1193900000	1.2173810000	1.2582150000	126744766	0	1783091200	3.9387464523	3.9727680683	3.9413881302
62	1311867172.4952669144	0.0596388690	0.0611114279	0.0637496114	0.0083043612	2.3153460000	0.8829340000	0.1964430000	0.0000040000	1.2242350000	0.0069420000	126746920	0	1784836096	3.9377090931	3.9732990265	3.9412698746
63	1311867172.5263059139	0.0592816360	0.0610823836	0.0637496114	0.0082516104	2.5407030000	0.8830670000	0.3022880000	0.1197340000	1.2224730000	0.0071490000	126749106	0	1783713792	3.9352130890	3.9716930389	3.9406447411
64	1311867172.5624930859	0.0588607229	0.0610476701	0.0637496114	0.0082020423	2.3864290000	0.8910970000	0.2663350000	0.0000040000	1.2171440000	0.0069880000	126751356	0	1782808576	3.9307608604	3.9709055424	3.9400739670
65	1311867172.5945439339	0.0597370453	0.0610275067	0.0637496114	0.0082110238	3.8806350000	0.8731680000	0.4038270000	0.1197060000	1.2248130000	1.2543260000	126758630	0	1784602624	3.9337491989	3.9710721970	3.9393627644
66	1311867172.6263699532	0.0594324842	0.0610033397	0.0637496114	0.0081873825	2.5229320000	0.8874230000	0.3997100000	0.0000040000	1.2231500000	0.0070240000	126771344	0	1783844864	3.9305911064	3.9711110592	3.9385814667
67	1311867172.6624419689	0.0592603050	0.0609773242	0.0637496114	0.0081291652	2.4827590000	0.8953420000	0.2293200000	0.1198020000	1.2264610000	0.0069570000	126773594	0	1782935552	3.9276862144	3.9713079929	3.9379968643
68	1311867172.6945450306	0.0591153800	0.0609499427	0.0637496114	0.0081954100	2.4635050000	0.9187650000	0.2989110000	0.0000040000	1.2340710000	0.0070250000	126775780	0	1784729600	3.9259471893	3.9711263180	3.9375538826
69	1311867172.7263929844	0.0594672821	0.0609284549	0.0637496114	0.0081683087	3.8950840000	0.8939270000	0.4015630000	0.1200940000	1.2199670000	1.2537000000	126777966	0	1783590912	3.9235196114	3.9711935520	3.9371969700
70	1311867172.7623739243	0.0597234517	0.0609112405	0.0637496114	0.0081248930	2.5368610000	0.8914880000	0.4091890000	0.0000040000	1.2243130000	0.0069880000	126780216	0	1782849536	3.9206523895	3.9725153446	3.9369499683
71	1311867172.7944509983	0.0589992851	0.0608843116	0.0637496114	0.0080728478	2.4795890000	0.8979700000	0.2341710000	0.1197950000	1.2157920000	0.0070330000	126782370	0	1784459264	3.9160811901	3.9716703892	3.9364151955
72	1311867172.8263089657	0.0594655126	0.0608646060	0.0637496114	0.0080360017	2.5876410000	0.9293620000	0.4174490000	0.0000040000	1.2280340000	0.0071420000	126784588	0	1783205888	3.9133558273	3.9718277454	3.9355115891
73	1311867172.8632309437	0.0593487546	0.0608438410	0.0637496114	0.0079998922	3.8809110000	0.9024950000	0.4127260000	0.1200830000	1.2011940000	1.2394060000	126786870	0	1782456320	3.9105503559	3.9712541103	3.9347085953
74	1311867172.8944649696	0.0586554557	0.0608142682	0.0637496114	0.0079459274	2.3939190000	0.8980920000	0.2768230000	0.0000040000	1.2070200000	0.0071240000	126788992	0	1784213504	3.9073219299	3.9710118771	3.9340429306
75	1311867172.9263219833	0.0583075285	0.0607808450	0.0637496114	0.0078932287	2.5863400000	0.9006980000	0.3476560000	0.1199010000	1.2053580000	0.0070390000	126791210	0	1783083008	3.9043202400	3.9701919556	3.9334456921
76	1311867172.9623310566	0.0581156686	0.0607457769	0.0637496114	0.0078418372	2.3484990000	0.9260970000	0.2034200000	0.0000040000	1.2069220000	0.0071240000	126793460	0	1782575104	3.9027221203	3.9698839188	3.9327640533
77	1311867172.9945271015	0.0584858507	0.0607164272	0.0637496114	0.0078181118	3.7458080000	0.8934890000	0.2759930000	0.1197890000	1.2096210000	1.2420420000	126795614	0	1784205312	3.9040701389	3.9697387218	3.9322407246
78	1311867173.0262629986	0.0575245768	0.0606755060	0.0637496114	0.0077804391	2.4143940000	0.8881890000	0.3068850000	0.0000050000	1.2066690000	0.0069880000	126797800	0	1783230464	3.8992884159	3.9692807198	3.9320504665
79	1311867173.0624630451	0.0575915463	0.0606364686	0.0637496114	0.0077350948	2.6420760000	0.8938610000	0.4150240000	0.1200080000	1.2011280000	0.0070900000	126800050	0	1782337536	3.8990850449	3.9687831402	3.9317266941
80	1311867173.0945179462	0.0580323823	0.0606039175	0.0637496114	0.0077171538	2.3958250000	0.9123980000	0.2702290000	0.0000050000	1.2014030000	0.0069880000	126802236	0	1784078336	3.8985679150	3.9687318802	3.9317743778
81	1311867173.1267819405	0.0578094795	0.0605694182	0.0637496114	0.0076891803	3.8666870000	0.8981020000	0.4197510000	0.1199830000	1.1949060000	1.2291440000	126804454	0	1785724928	3.8968219757	3.9687676430	3.9315352440
82	1311867173.1622309685	0.0582322627	0.0605409164	0.0637496114	0.0076768672	2.4235210000	0.9016740000	0.3034880000	0.0000050000	1.2054970000	0.0070000000	126806704	0	1784877056	3.8969404697	3.9697890282	3.9316227436
83	1311867173.1943008900	0.0586197004	0.0605177692	0.0637496114	0.0076308772	2.6197550000	0.8969080000	0.4005850000	0.1200410000	1.1901540000	0.0070830000	126808858	0	1784098816	3.8961894512	3.9703309536	3.9317052364
84	1311867173.2264449596	0.0576208718	0.0604832823	0.0637496114	0.0075910870	2.4469230000	0.9305320000	0.3040520000	0.0000040000	1.2004310000	0.0070870000	126811044	0	1785745408	3.8911306858	3.9698157310	3.9317469597
85	1311867173.2622020245	0.0589494854	0.0604652376	0.0637496114	0.0075505420	3.8490060000	0.9089300000	0.4079900000	0.1200350000	1.1846430000	1.2215270000	126813294	0	1784741888	3.8933265209	3.9705512524	3.9319810867
86	1311867173.2942678928	0.0590117015	0.0604483360	0.0637496114	0.0075067712	2.5215810000	0.9085820000	0.4099440000	0.0000050000	1.1908850000	0.0071680000	126815448	0	1783853056	3.8910365105	3.9703803062	3.9320042133
87	1311867173.3262879848	0.0586119592	0.0604272283	0.0637496114	0.0075116378	2.6289940000	0.9129520000	0.4087990000	0.1203620000	1.1748880000	0.0070870000	126817634	0	1785491456	3.8879289627	3.9690902233	3.9320244789
88	1311867173.3623280525	0.0586561747	0.0604071027	0.0637496114	0.0074692500	2.3596710000	0.9282060000	0.2422140000	0.0000050000	1.1761660000	0.0070750000	126819916	0	1784348672	3.8858942986	3.9691052437	3.9318885803
89	1311867173.3942871094	0.0581369177	0.0603815950	0.0637496114	0.0074363104	3.8408130000	0.9122520000	0.4214010000	0.1212820000	1.1699020000	1.2108740000	126822070	0	1783820288	3.8823382854	3.9692533016	3.9317722321
90	1311867173.4262790680	0.0578197874	0.0603531304	0.0637496114	0.0074177299	2.3432070000	0.9149700000	0.2443720000	0.0000050000	1.1710440000	0.0071170000	126824256	0	1783439360	3.8798844814	3.9691269398	3.9314949512
91	1311867173.4622900486	0.0572123192	0.0603186160	0.0637496114	0.0074043676	2.6426160000	0.9132970000	0.4198960000	0.1203320000	1.1768790000	0.0071820000	126826506	0	1783201792	3.8769445419	3.9686417580	3.9310617447
92	1311867173.4943389893	0.0579658113	0.0602930421	0.0637496114	0.0074626450	2.5343430000	0.9261470000	0.4206670000	0.0000050000	1.1755380000	0.0071050000	126828692	0	1784963072	3.8759386539	3.9682211876	3.9305732250
93	1311867173.5263900757	0.0576516502	0.0602646400	0.0637496114	0.0074251564	3.7106740000	0.9037900000	0.3130090000	0.1199430000	1.1692400000	1.1988640000	126830910	0	1784238080	3.8735136986	3.9677772522	3.9301335812
94	1311867173.5624370575	0.0574380420	0.0602345698	0.0637496114	0.0074049698	2.5068310000	0.9080840000	0.4216960000	0.0000040000	1.1649080000	0.0071070000	126833160	0	1783984128	3.8715929985	3.9680111408	3.9299697876
95	1311867173.5943109989	0.0576159619	0.0602070055	0.0637496114	0.0073902473	2.5183820000	0.9167200000	0.3045500000	0.1203420000	1.1638490000	0.0071540000	126835314	0	1783222272	3.8695008755	3.9681713581	3.9296848774
96	1311867173.6263959408	0.0565308407	0.0601687121	0.0637496114	0.0073630738	2.4040730000	0.9463700000	0.2810310000	0.0000050000	1.1644740000	0.0071490000	126837500	0	1783222272	3.8652555943	3.9674794674	3.9291381836
97	1311867173.6623299122	0.0573516712	0.0601396705	0.0637496114	0.0073304206	3.8327960000	0.9204690000	0.4154490000	0.1200220000	1.1673430000	1.2044230000	126839750	0	1784840192	3.8656215668	3.9680938721	3.9287607670
98	1311867173.6943540573	0.0579001978	0.0601168187	0.0637496114	0.0072961632	2.2840050000	0.9012310000	0.1958860000	0.0000050000	1.1738460000	0.0070950000	126841936	0	1784115200	3.8650488853	3.9680771828	3.9283525944
99	1311867173.7267971039	0.0568769760	0.0600840930	0.0637496114	0.0072970149	2.4302690000	0.8985280000	0.2357640000	0.1198680000	1.1639400000	0.0071050000	126844154	0	1783992320	3.8597199917	3.9674088955	3.9274072647
100	1311867173.7623970509	0.0573954992	0.0600572071	0.0637496114	0.0072733894	2.4943470000	0.9014280000	0.4103830000	0.0000050000	1.1705660000	0.0070350000	126846404	0	1785597952	3.8597583771	3.9679696560	3.9268791676
101	1311867173.7943561077	0.0578768365	0.0600356193	0.0637496114	0.0072408056	3.7512680000	0.9017360000	0.3686970000	0.1200540000	1.1592570000	1.1956010000	126848526	0	1784872960	3.8592383862	3.9682478905	3.9263858795
102	1311867173.8265669346	0.0571335480	0.0600071676	0.0637496114	0.0072073691	2.5003370000	0.9082510000	0.4176700000	0.0000050000	1.1621260000	0.0070890000	126850744	0	1784619008	3.8560931683	3.9667327404	3.9253747463
103	1311867173.8635799885	0.0577090383	0.0599848556	0.0637496114	0.0072061464	2.5306230000	0.8975440000	0.3429540000	0.1200610000	1.1571050000	0.0070910000	126852962	0	1783857152	3.8542997837	3.9677596092	3.9248950481
104	1311867173.8946080208	0.0579195619	0.0599649970	0.0637496114	0.0071748667	2.4834160000	0.9004820000	0.4095840000	0.0000050000	1.1610260000	0.0070950000	126855148	0	1783566336	3.8541486263	3.9673557281	3.9240989685
105	1311867173.9266970158	0.0568466634	0.0599352986	0.0637496114	0.0071484304	3.8259220000	0.9304580000	0.4137510000	0.1200070000	1.1573060000	1.1993890000	126857366	0	1785344000	3.8501749039	3.9668912888	3.9229762554
106	1311867173.9625461102	0.0570156127	0.0599077544	0.0637496114	0.0071517298	2.3597700000	0.9111820000	0.2716170000	0.0000050000	1.1638120000	0.0072140000	126859616	0	1784475648	3.8476972580	3.9681074619	3.9225909710
107	1311867173.9944310188	0.0575832240	0.0598860298	0.0637496114	0.0071368583	2.5048370000	0.8991620000	0.3043190000	0.1200530000	1.1690450000	0.0071290000	126861770	0	1784115200	3.8488373756	3.9683136940	3.9220428467
108	1311867174.0264260769	0.0566639975	0.0598561962	0.0637496114	0.0072188658	2.5071770000	0.9099250000	0.4126660000	0.0000050000	1.1724380000	0.0071560000	126863956	0	1785745408	3.8441989422	3.9667589664	3.9209568501
109	1311867174.0624630451	0.0573807918	0.0598334861	0.0637496114	0.0071924818	3.8365400000	0.9182450000	0.4123160000	0.1201510000	1.1727800000	1.2070480000	126866206	0	1784877056	3.8459565639	3.9672682285	3.9204864502
110	1311867174.0945188999	0.0590443909	0.0598263125	0.0637496114	0.0071696752	2.4603080000	0.9047670000	0.3764270000	0.0000050000	1.1667340000	0.0072060000	126868392	0	1784356864	3.8468382359	3.9684243202	3.9209518433
111	1311867174.1264541149	0.0584468544	0.0598138849	0.0637496114	0.0071550721	2.6071970000	0.9039770000	0.4056060000	0.1204420000	1.1640110000	0.0071250000	126870578	0	1783341056	3.8439760208	3.9667341709	3.9200520515
112	1311867174.1624329090	0.0586390942	0.0598033957	0.0637496114	0.0071549320	2.3627270000	0.9086830000	0.2739870000	0.0000050000	1.1677000000	0.0071720000	126872828	0	1783103488	3.8410651684	3.9674248695	3.9199662209
