SLAMBench Report run started:	2018-02-19 05:11:50

Properties:
=================

frame-limit: 0
log-file: output//violons_libefusion-cuda_rgbd_dataset_freiburg1_xyz.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-library: build/lib/libefusion-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
confidence: 10
depth: 3
icp: 10
icpErrThresh: 5e-05
covThresh: 1e-05
photoThresh: 115
fernThresh: 0.3095
icpCountThresh: 35000
timeDelta: 200
textureDim: 512
nodeTextureDim: 2048
openLoop: false
reloc: false
fastOdom: false
so3: true
frameToFrameRGB: false
shader-dir: /harddrive/slambench2/benchmarks/efusion/src/cuda/Core/src/Shaders

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
21	1305031102.8432900906	0.0442591533	0.0243686627	0.0442591533	0.0080214791	1.7109980000	90328524	95654128	1785315328	-0.0057297526	0.0312975124	0.2536904514
22	1305031102.8753631115	0.0448756292	0.0253007975	0.0448756292	0.0081304928	1.9645750000	90329310	95654128	1786712064	-0.0097992448	0.0342629775	0.2652524412
23	1305031102.9111850262	0.0469303019	0.0262412107	0.0469303019	0.0079601956	1.7398290000	90331532	95654128	1785180160	-0.0123491874	0.0368277393	0.2770364285
24	1305031102.9432289600	0.0472379699	0.0271160757	0.0472379699	0.0082681137	1.8340320000	90333770	95654128	1786449920	-0.0202539563	0.0383881070	0.2865879834
25	1305031102.9752030373	0.0459739827	0.0278703920	0.0472379699	0.0083438831	1.6552300000	90410256	95654128	1785434112	-0.0285465047	0.0433285907	0.2963753939
26	1305031103.0112149715	0.0489694402	0.0286818938	0.0489694402	0.0082067842	1.9844150000	90507006	95654128	1787084800	-0.0284756571	0.0462728031	0.3076089323
27	1305031103.0432269573	0.0522538722	0.0295549301	0.0522538722	0.0080637702	1.9149270000	90509244	95654128	1785561088	-0.0286886059	0.0491233058	0.3191935122
28	1305031103.0753190517	0.0599105768	0.0306390603	0.0599105768	0.0082558472	2.1360850000	90510142	95654128	1787084800	-0.0234274492	0.0491134748	0.3322163820
29	1305031103.1112399101	0.0566389821	0.0315356093	0.0599105768	0.0083892533	2.2214450000	90512380	95654128	1785180160	-0.0241755899	0.0572837181	0.3394283354
30	1305031103.1433179379	0.0606316738	0.0325054782	0.0606316738	0.0082949087	2.0078550000	90514570	95654128	1786576896	-0.0226419661	0.0592363961	0.3497621119
31	1305031103.1754519939	0.0583423525	0.0333389257	0.0606316738	0.0082241401	1.8389120000	90515516	95654128	1785180160	-0.0248288736	0.0656586513	0.3573287129
32	1305031103.2112200260	0.0568150766	0.0340725554	0.0606316738	0.0085386228	1.5858100000	90517770	95654128	1786703872	-0.0271834545	0.0713444725	0.3643281460
33	1305031103.2432160378	0.0586020090	0.0348158722	0.0606316738	0.0084047215	1.9740890000	90600616	95654128	1785561088	-0.0260377992	0.0743518695	0.3718012273
34	1305031103.2753698826	0.0593981892	0.0355388815	0.0606316738	0.0083986056	1.4180980000	90698846	95654128	1787219968	-0.0322228409	0.0750468224	0.3776410520
35	1305031103.3112099171	0.0675461590	0.0364533752	0.0675461590	0.0087617086	2.0876620000	90780668	95654128	1785442304	-0.0305162165	0.0708307028	0.3864465952
36	1305031103.3432230949	0.0698260963	0.0373803952	0.0698260963	0.0090608827	1.7973850000	90875002	95654128	1787219968	-0.0231349543	0.0724256337	0.3907008171
37	1305031103.3753271103	0.0708161965	0.0382840655	0.0708161965	0.0089447371	2.0631700000	90875916	95654128	1785315328	-0.0215846822	0.0714103058	0.3919094801
38	1305031103.4112598896	0.0738965422	0.0392212359	0.0738965422	0.0089247938	2.2832590000	90878186	95654128	1786974208	-0.0230298098	0.0655100122	0.3912640810
39	1305031103.4432799816	0.0719516575	0.0400604775	0.0738965422	0.0089268680	2.0811410000	90880424	95654128	1785577472	-0.0235533528	0.0647458360	0.3868674338
40	1305031103.4752740860	0.0742169768	0.0409143900	0.0742169768	0.0089046386	2.3305300000	90881322	95654128	1786847232	-0.0218826178	0.0599803366	0.3837181926
41	1305031103.5113329887	0.0740671232	0.0417229933	0.0742169768	0.0088280697	1.6206150000	90883608	95654128	1785577472	-0.0224066600	0.0558455586	0.3781045377
42	1305031103.5434439182	0.0741153508	0.0424942399	0.0742169768	0.0087887720	1.7309020000	90885846	95654128	1786966016	-0.0220885649	0.0503187701	0.3709446192
43	1305031103.5754740238	0.0687015429	0.0431037120	0.0742169768	0.0086985210	1.7425810000	90965580	95654128	1785442304	-0.0244492833	0.0483271740	0.3599792719
44	1305031103.6112229824	0.0664958656	0.0436353519	0.0742169768	0.0086533085	1.7643890000	91060126	95654128	1786966016	-0.0252885893	0.0441571325	0.3504399657
45	1305031103.6434450150	0.0640610978	0.0440892573	0.0742169768	0.0085865785	1.9054890000	91062364	95654128	1785331712	-0.0244206693	0.0403989516	0.3405870199
46	1305031103.6755230427	0.0615561642	0.0444689727	0.0742169768	0.0085345627	2.0036500000	91141606	95654128	1786839040	-0.0216841251	0.0369530916	0.3299719393
47	1305031103.7116100788	0.0580872111	0.0447587225	0.0742169768	0.0084705501	1.5161340000	91236200	95654128	1785569280	-0.0198351797	0.0341400057	0.3183967471
48	1305031103.7433259487	0.0573148914	0.0450203093	0.0742169768	0.0084150057	1.4683620000	91238438	95654128	1786839040	-0.0177404862	0.0278949626	0.3070681393
49	1305031103.7753419876	0.0501080714	0.0451241412	0.0742169768	0.0083537059	1.2274790000	91239352	95654128	1785569280	-0.0176130403	0.0267943218	0.2920082211
50	1305031103.8112421036	0.0445267186	0.0451121927	0.0742169768	0.0084759454	1.5640240000	91319782	95654128	1786966016	-0.0172636099	0.0261366498	0.2774571180
51	1305031103.8432509899	0.0353908576	0.0449215783	0.0742169768	0.0085157440	2.1918680000	91414444	95654128	1785569280	-0.0214209706	0.0266570952	0.2616552413
52	1305031103.8753609657	0.0403470583	0.0448336068	0.0742169768	0.0087957285	1.8683360000	91415374	95654128	1786966016	-0.0216921680	0.0149550764	0.2521465719
53	1305031103.9112210274	0.0424950644	0.0447894833	0.0742169768	0.0091029834	1.8531040000	91417644	95654128	1785442304	-0.0207061563	0.0082946885	0.2407905757
54	1305031103.9432110786	0.0380985402	0.0446655770	0.0742169768	0.0090302954	2.5507400000	91419882	95654128	1786839040	-0.0190516375	0.0063912510	0.2260865718
55	1305031103.9753730297	0.0381285064	0.0445467212	0.0742169768	0.0091413015	1.9896570000	91498652	95654128	1785696256	-0.0160479415	0.0013016346	0.2139578760
56	1305031104.0112318993	0.0428183526	0.0445158574	0.0742169768	0.0093436509	1.9864990000	91593418	95654128	1787252736	-0.0105998171	-0.0049855630	0.2036770135
57	1305031104.0432488918	0.0383831002	0.0444082652	0.0742169768	0.0093371611	1.1586270000	91673324	95654128	1785323520	-0.0069382358	-0.0072019659	0.1880919039
58	1305031104.0754249096	0.0325069986	0.0442030710	0.0742169768	0.0093169585	1.1939620000	91766826	95654128	1786974208	-0.0050504673	-0.0066566207	0.1720168442
59	1305031104.1112349033	0.0345409326	0.0440393059	0.0742169768	0.0093719860	2.3055610000	91769096	95654128	1785450496	-0.0033250761	-0.0132111562	0.1601559967
60	1305031104.1432299614	0.0297441725	0.0438010537	0.0742169768	0.0093491175	1.7687590000	91848550	95654128	1786847232	-0.0035544352	-0.0185964108	0.1449094564
61	1305031104.1754240990	0.0253650844	0.0434988247	0.0742169768	0.0093131959	1.8044110000	91942116	95654128	1785450496	-0.0036789456	-0.0216772873	0.1302002817
62	1305031104.2112829685	0.0269151852	0.0432313466	0.0742169768	0.0093713316	1.8626810000	91944386	95654128	1786966016	-0.0026584403	-0.0264714472	0.1175882295
63	1305031104.2431960106	0.0238635354	0.0429239210	0.0742169768	0.0093161468	2.4811390000	92023960	95654128	1785442304	-0.0021127642	-0.0291664917	0.1042758822
64	1305031104.2755460739	0.0219326578	0.0425959326	0.0742169768	0.0092447809	1.8515830000	92117590	95654128	1787219968	0.0003126641	-0.0310812853	0.0914752483
65	1305031104.3112189770	0.0231407490	0.0422966220	0.0742169768	0.0092144401	1.2371140000	92124980	95654128	1785442304	0.0004753754	-0.0329592489	0.0792954564
66	1305031104.3433420658	0.0216428488	0.0419836861	0.0742169768	0.0091839636	2.4180600000	92221878	95654128	1786839040	0.0009940456	-0.0332930833	0.0672512427
67	1305031104.3758370876	0.0226874035	0.0416956819	0.0742169768	0.0092604838	1.5120490000	92310468	95654128	1785569280	0.0013137423	-0.0351148434	0.0561144650
68	1305031104.4115090370	0.0217203721	0.0414019273	0.0742169768	0.0092967611	1.2695120000	92312738	95654128	1786966016	-0.0005982701	-0.0357126147	0.0447623432
69	1305031104.4432880878	0.0212794691	0.0411102975	0.0742169768	0.0092342148	1.8876660000	92314944	95654128	1785569280	-0.0047115739	-0.0351648591	0.0328916907
70	1305031104.4754559994	0.0209539998	0.0408223504	0.0742169768	0.0091711789	1.2919650000	92315890	95654128	1787092992	-0.0086976532	-0.0372502431	0.0231632404
71	1305031104.5113289356	0.0219391640	0.0405563900	0.0742169768	0.0093366800	1.8032060000	92318160	95654128	1785569280	-0.0087046614	-0.0417525023	0.0154952053
72	1305031104.5433681011	0.0223739650	0.0403038563	0.0742169768	0.0093573248	1.5052790000	92403802	95654128	1786839040	-0.0056732078	-0.0444229953	0.0073797451
73	1305031104.5753428936	0.0236312170	0.0400754640	0.0742169768	0.0094361898	1.7500720000	92492452	95654128	1785569280	0.0003493689	-0.0483803116	0.0005220678
74	1305031104.6113359928	0.0303916242	0.0399446013	0.0742169768	0.0096627268	2.3217410000	92577278	95654128	1786839040	0.0077359984	-0.0574173890	-0.0040829908
75	1305031104.6432430744	0.0304732826	0.0398183170	0.0742169768	0.0098493772	1.5024420000	92750508	95654128	1785569280	0.0108753163	-0.0574070923	-0.0159820877
76	1305031104.6755249500	0.0281427726	0.0396646915	0.0742169768	0.0098008837	1.5510810000	92921970	95654128	1787219968	0.0117018009	-0.0604884513	-0.0275135338
77	1305031104.7112770081	0.0278839637	0.0395116950	0.0742169768	0.0098600114	1.1493160000	93094584	95654128	1784815616	0.0101722302	-0.0616428182	-0.0383249223
78	1305031104.7432799339	0.0266860072	0.0393472631	0.0742169768	0.0098825234	1.8029160000	93267126	95654128	1786339328	0.0116843916	-0.0604588874	-0.0500903651
79	1305031104.7753269672	0.0274401382	0.0391965400	0.0742169768	0.0099321199	1.6145150000	93438444	95654128	1785704448	0.0107042706	-0.0571651682	-0.0599268377
80	1305031104.8114650249	0.0319019817	0.0391053580	0.0742169768	0.0099317387	2.1304440000	93611118	95654128	1787482112	0.0133243911	-0.0526381209	-0.0684913322
81	1305031104.8432579041	0.0347396620	0.0390514605	0.0742169768	0.0098968523	2.2584330000	93783796	95654128	1784815616	0.0115623577	-0.0482522137	-0.0759805739
82	1305031104.8753499985	0.0395572037	0.0390576281	0.0742169768	0.0098883467	1.8751430000	93872722	95654128	1786339328	0.0073457756	-0.0426127762	-0.0818463638
83	1305031104.9115340710	0.0413017534	0.0390846658	0.0742169768	0.0098363051	1.8830670000	93957392	95654128	1785442304	0.0094179222	-0.0397492349	-0.0851358324
84	1305031104.9432621002	0.0430976376	0.0391324393	0.0742169768	0.0097843574	1.9036360000	94047654	95654128	1787236352	0.0092606237	-0.0372011550	-0.0851280093
85	1305031104.9752020836	0.0498466864	0.0392584892	0.0742169768	0.0097556140	1.3702410000	94048600	95654128	1785315328	0.0071106218	-0.0294617992	-0.0835133195
86	1305031105.0112900734	0.0503536202	0.0393875024	0.0742169768	0.0097169469	1.7572380000	94050886	95654128	1786839040	0.0098583084	-0.0260028299	-0.0790741965
87	1305031105.0433731079	0.0493561700	0.0395020848	0.0742169768	0.0096658222	2.0415710000	94135244	95654128	1785442304	0.0092349788	-0.0246643703	-0.0726275891
88	1305031105.0753200054	0.0461699776	0.0395778563	0.0742169768	0.0096159236	1.4158880000	94224314	95654128	1787092992	0.0096372394	-0.0250746198	-0.0641209558
89	1305031105.1112990379	0.0385636613	0.0395664608	0.0742169768	0.0095854340	2.0850390000	94308388	95654128	1785315328	0.0096080499	-0.0292304754	-0.0539137982
90	1305031105.1431059837	0.0441341139	0.0396172125	0.0742169768	0.0095704676	1.3578270000	94480754	95654128	1787092992	0.0040983707	-0.0203129910	-0.0417222790
91	1305031105.1751589775	0.0445485078	0.0396714026	0.0742169768	0.0095795302	1.7851000000	94651784	95654128	1785315328	0.0032897729	-0.0157967769	-0.0285534151
92	1305031105.2112679482	0.0293032471	0.0395587052	0.0742169768	0.0098440312	1.6138130000	94823938	95654128	1786966016	0.0037959437	-0.0265756100	-0.0146250417
93	1305031105.2432699203	0.0262739193	0.0394158581	0.0742169768	0.0098562032	2.3890590000	94997916	95654128	1785569280	0.0017848017	-0.0257978588	-0.0014540721
94	1305031105.2752881050	0.0224067364	0.0392349100	0.0742169768	0.0099059911	1.9702540000	95169470	95654128	1787219968	-0.0014869384	-0.0255650263	0.0107607078
95	1305031105.3112900257	0.0141938701	0.0389713201	0.0742169768	0.0099128142	0.9880490000	95342368	95654128	1784807424	-0.0021805367	-0.0311750546	0.0246103741
96	1305031105.3433020115	0.0097690271	0.0386671295	0.0742169768	0.0098758006	0.9877930000	95432870	95654128	1786331136	-0.0029153959	-0.0341076590	0.0409464017
97	1305031105.3753380775	0.0112563549	0.0383845442	0.0742169768	0.0099061617	0.9303470000	95516192	95654128	1785704448	-0.0033917814	-0.0350970887	0.0561001115
98	1305031105.4112861156	0.0115143694	0.0381103588	0.0742169768	0.0099484261	1.0136180000	95606802	95654128	1787355136	-0.0070671113	-0.0288855080	0.0666752011
99	1305031105.4433159828	0.0104423361	0.0378308838	0.0742169768	0.0099018998	1.0387710000	95608992	95654128	1785577472	-0.0109924916	-0.0301116053	0.0823385864
100	1305031105.4752800465	0.0103591783	0.0375561667	0.0742169768	0.0098549806	1.1223690000	95609938	95654128	1786974208	-0.0143473335	-0.0278504286	0.0960906819
101	1305031105.5113320351	0.0108720893	0.0372919680	0.0742169768	0.0099050075	1.0801410000	95612176	95654128	1785450496	-0.0158945173	-0.0234538447	0.1092883721
102	1305031105.5432820320	0.0145923207	0.0370694224	0.0742169768	0.0098630006	1.2253730000	95614350	95654128	1786839040	-0.0173282214	-0.0238453895	0.1246052533
103	1305031105.5754489899	0.0139193553	0.0368446645	0.0742169768	0.0098560696	1.0894560000	95697420	95654128	1785696256	-0.0204217881	-0.0200198479	0.1375103146
104	1305031105.6113779545	0.0202702563	0.0366852952	0.0742169768	0.0098189144	1.0057240000	95788154	95654128	1787346944	-0.0198837873	-0.0216246154	0.1532641053
105	1305031105.6432731152	0.0210767854	0.0365366427	0.0742169768	0.0097838179	1.3750060000	95790344	95654128	1785442304	-0.0234501623	-0.0191208143	0.1664414853
106	1305031105.6751658916	0.0246362537	0.0364243749	0.0742169768	0.0097567978	1.6054150000	95791290	95654128	1786839040	-0.0201555006	-0.0163016655	0.1808759123
107	1305031105.7113089561	0.0339185223	0.0364009557	0.0742169768	0.0097736201	1.6541060000	95793560	95654128	1785569280	-0.0161664654	-0.0191730335	0.1978679746
108	1305031105.7433118820	0.0316927619	0.0363573613	0.0742169768	0.0097967584	1.6939560000	95795766	95654128	1786839040	-0.0166793559	-0.0125189004	0.2097600847
109	1305031105.7753388882	0.0378089473	0.0363706786	0.0742169768	0.0097533925	2.1071320000	95878576	95654128	1785442304	-0.0132058021	-0.0124935610	0.2253553718
110	1305031105.8112831116	0.0388216041	0.0363929597	0.0742169768	0.0097181186	1.7336480000	95969418	95654128	1786966016	-0.0143879056	-0.0091456342	0.2398943454
111	1305031105.8432710171	0.0419613272	0.0364431252	0.0742169768	0.0096779527	1.7216420000	95971624	95654128	1785696256	-0.0121549228	-0.0064824778	0.2540083230
112	1305031105.8753368855	0.0409831665	0.0364836613	0.0742169768	0.0096716536	2.3285020000	95972538	95654128	1787092992	-0.0107860044	0.0002331692	0.2663538754
113	1305031105.9112620354	0.0437395833	0.0365478730	0.0742169768	0.0097096714	2.1531980000	96056676	95654128	1785315328	-0.0108987736	0.0039161677	0.2801393569
114	1305031105.9432721138	0.0434112772	0.0366080783	0.0742169768	0.0096843676	1.6690890000	96147554	95654128	1786966016	-0.0107527003	0.0104281511	0.2926838994
115	1305031105.9753289223	0.0452643558	0.0366833503	0.0742169768	0.0096567768	1.7412300000	96148484	95654128	1785442304	-0.0112507194	0.0152543141	0.3054452538
116	1305031106.0112850666	0.0494129397	0.0367930881	0.0742169768	0.0096492316	1.6359890000	96233322	95654128	1786966016	-0.0099739376	0.0190522056	0.3183543086
117	1305031106.0433549881	0.0518388264	0.0369216842	0.0742169768	0.0096125423	1.2089120000	96324280	95654128	1785569280	-0.0114880838	0.0227665491	0.3307595849
118	1305031106.0753300190	0.0536475442	0.0370634287	0.0742169768	0.0095804344	2.6537030000	96325178	95654128	1786974208	-0.0127712442	0.0274973214	0.3421532512
119	1305031106.1113269329	0.0523495972	0.0371918839	0.0742169768	0.0095881589	1.2172220000	96327448	95654128	1785450496	-0.0155413393	0.0355090834	0.3521797955
120	1305031106.1433548927	0.0577037707	0.0373628163	0.0742169768	0.0095755264	1.4855120000	96410862	95654128	1786974208	-0.0176506527	0.0361236222	0.3641566634
121	1305031106.1755340099	0.0618067198	0.0375648321	0.0742169768	0.0095481579	1.2179900000	96500596	95654128	1785577472	-0.0174202602	0.0386879407	0.3751064241
122	1305031106.2112751007	0.0685087517	0.0378184707	0.0742169768	0.0095140086	2.3633630000	96502866	95654128	1787101184	-0.0183194559	0.0382835716	0.3862039149
123	1305031106.2432670593	0.0699731335	0.0380798908	0.0742169768	0.0095168748	1.3773820000	96505104	95654128	1785577472	-0.0188010354	0.0422129370	0.3942884207
124	1305031106.2763850689	0.0684569925	0.0383248674	0.0742169768	0.0094820073	2.2619270000	96506034	95654128	1786966016	-0.0197201930	0.0483845770	0.4001141191
125	1305031106.3112380505	0.0684042126	0.0385655022	0.0742169768	0.0094484798	1.3956560000	96508272	95654128	1785458688	-0.0208772700	0.0519665033	0.4053681195
126	1305031106.3432579041	0.0650836602	0.0387759637	0.0742169768	0.0094311535	1.8229790000	96593046	95654128	1786839040	-0.0207282193	0.0590560883	0.4088050127
127	1305031106.3753879070	0.0681547374	0.0390072926	0.0742169768	0.0094080133	1.6627420000	96682920	95654128	1785569280	-0.0159578733	0.0599474460	0.4124470353
128	1305031106.4113199711	0.0772628263	0.0393061640	0.0772628263	0.0094121854	2.3537750000	96685190	95654128	1786966016	-0.0143198594	0.0524249002	0.4163629413
129	1305031106.4432780743	0.0788883939	0.0396130030	0.0788883939	0.0094475476	2.0893850000	96697636	95654128	1785696256	-0.0176255032	0.0494000837	0.4159561396
130	1305031106.4753448963	0.0777224973	0.0399061530	0.0788883939	0.0094297625	1.1473270000	96719574	95654128	1787092992	-0.0204851367	0.0477064177	0.4122130871
131	1305031106.5111289024	0.0793724135	0.0402074221	0.0793724135	0.0094288281	1.4836980000	96721748	95654128	1785696256	-0.0224046782	0.0423317812	0.4075387418
132	1305031106.5433020592	0.0764207318	0.0404817654	0.0793724135	0.0093995013	1.6670040000	96723986	95654128	1786966016	-0.0209106784	0.0409122147	0.3988136351
133	1305031106.5752820969	0.0734131783	0.0407293700	0.0793724135	0.0093652726	1.6646910000	96724884	95654128	1785569280	-0.0206933580	0.0385600105	0.3887855411
134	1305031106.6111509800	0.0684321001	0.0409361068	0.0793724135	0.0093608720	1.9818260000	96727154	95654128	1786966016	-0.0219980981	0.0375318229	0.3771580756
135	1305031106.6432070732	0.0695108101	0.0411477712	0.0793724135	0.0093876347	2.4328260000	96729392	95654128	1785696256	-0.0213008840	0.0310271233	0.3672945499
136	1305031106.6752789021	0.0630914643	0.0413091219	0.0793724135	0.0093625692	2.2355770000	96730306	95654128	1787219968	-0.0246220957	0.0308114793	0.3536903560
137	1305031106.7115080357	0.0621401481	0.0414611732	0.0793724135	0.0093907277	1.2856630000	96732576	95654128	1785577472	-0.0268361047	0.0257589128	0.3404930830
138	1305031106.7433409691	0.0590983853	0.0415889791	0.0793724135	0.0093734487	1.2046700000	96734814	95654128	1786974208	-0.0274415556	0.0227763914	0.3270297647
139	1305031106.7753899097	0.0566802695	0.0416975495	0.0793724135	0.0093601301	1.6049210000	96735728	95654128	1785577472	-0.0251315236	0.0197329447	0.3131856322
140	1305031106.8112890720	0.0519065335	0.0417704708	0.0793724135	0.0093384013	1.4868370000	96737998	95654128	1786847232	-0.0242702998	0.0194181427	0.2969518602
141	1305031106.8434159756	0.0552920811	0.0418663688	0.0793724135	0.0094166005	1.7014550000	96740204	95654128	1785450496	-0.0240053572	0.0101006627	0.2849394679
142	1305031106.8759050369	0.0543789789	0.0419544858	0.0793724135	0.0094402878	1.6083290000	96741150	95654128	1786847232	-0.0203749184	0.0053107943	0.2703494430
143	1305031106.9112429619	0.0470252000	0.0419899453	0.0793724135	0.0094691332	2.1546410000	96743436	95654128	1785442304	-0.0199328549	0.0072986651	0.2501448691
144	1305031106.9434390068	0.0494923033	0.0420420450	0.0793724135	0.0095366573	2.5062400000	96745642	95654128	1786966016	-0.0180594269	-0.0011010142	0.2371722907
145	1305031106.9755470753	0.0501277596	0.0420978086	0.0793724135	0.0095048964	1.9003870000	96746588	95654128	1785442304	-0.0178541671	-0.0084237093	0.2226037383
146	1305031107.0115759373	0.0394880585	0.0420799336	0.0793724135	0.0095298232	1.2970280000	96748890	95654128	1786839040	-0.0196827538	-0.0047341138	0.1995247900
147	1305031107.0432810783	0.0382703245	0.0420540179	0.0793724135	0.0095078716	1.3527990000	96842656	95654128	1785442304	-0.0200211145	-0.0110453852	0.1843207777
148	1305031107.0754320621	0.0368372612	0.0420187695	0.0793724135	0.0094886366	1.0827900000	96922698	95654128	1787203584	-0.0224904306	-0.0194548871	0.1687662005
149	1305031107.1112289429	0.0324647576	0.0419546486	0.0793724135	0.0094617377	1.6451150000	96924968	95654128	1785434112	-0.0221098755	-0.0185006186	0.1510356218
150	1305031107.1432600021	0.0283041596	0.0418636454	0.0793724135	0.0094395464	1.3931930000	97018742	95654128	1786830848	-0.0193352941	-0.0180378091	0.1355029196
151	1305031107.1753990650	0.0310482401	0.0417920202	0.0793724135	0.0094268144	1.7163650000	97098848	95654128	1785561088	-0.0169932228	-0.0263040587	0.1252571344
152	1305031107.2113580704	0.0342136547	0.0417421625	0.0793724135	0.0094525487	1.3968400000	97101118	95654128	1786957824	-0.0154007589	-0.0321129858	0.1131943017
153	1305031107.2433779240	0.0277322475	0.0416505944	0.0793724135	0.0094261157	0.7276750000	97103356	95654128	1785319424	-0.0157331210	-0.0324589647	0.0971373767
154	1305031107.2753980160	0.0270703565	0.0415559175	0.0793724135	0.0094070208	1.0105080000	97104302	95654128	1786843136	-0.0140017672	-0.0370866135	0.0852847323
155	1305031107.3112258911	0.0302932169	0.0414832550	0.0793724135	0.0094031750	1.1322360000	97198072	95654128	1785827328	-0.0122261867	-0.0443812236	0.0748491138
