SLAMBench Report run started:	2018-02-19 05:29:12

Properties:
=================

frame-limit: 0
log-file: output//violons_libefusion-cuda_rgbd_dataset_freiburg2_rpy.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_rpy.slam
load-library: build/lib/libefusion-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
confidence: 10
depth: 3
icp: 10
icpErrThresh: 5e-05
covThresh: 1e-05
photoThresh: 115
fernThresh: 0.3095
icpCountThresh: 35000
timeDelta: 200
textureDim: 512
nodeTextureDim: 2048
openLoop: false
reloc: false
fastOdom: false
so3: true
frameToFrameRGB: false
shader-dir: /harddrive/slambench2/benchmarks/efusion/src/cuda/Core/src/Shaders

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
102	1311867722.0166850090	0.0145083154	0.0116668777	0.0186892655	0.0034139475	0.8002690000	108183494	95654128	1784217600	-0.0227965079	-0.0018407747	0.0191338230
103	1311867722.0475180149	0.0140869068	0.0116903732	0.0186892655	0.0034384198	0.9159000000	108184324	95654128	1785868288	-0.0234910734	-0.0023301474	0.0186616164
104	1311867722.0800709724	0.0160625651	0.0117324135	0.0186892655	0.0034702702	0.7223790000	108186542	95654128	1784745984	-0.0218374226	-0.0032188047	0.0182985645
105	1311867722.1161251068	0.0161472652	0.0117744597	0.0186892655	0.0034759964	0.7559580000	108188792	95654128	1783857152	-0.0232385565	-0.0049159690	0.0176869407
106	1311867722.1479530334	0.0152076930	0.0118068487	0.0186892655	0.0034722493	0.6923550000	108359890	95654128	1785466880	-0.0231121629	-0.0029205175	0.0161040090
107	1311867722.1798410416	0.0153744230	0.0118401905	0.0186892655	0.0034595642	0.6969770000	108362076	95654128	1784619008	-0.0233642552	-0.0023600613	0.0175759718
108	1311867722.2146399021	0.0165121779	0.0118834496	0.0186892655	0.0034729339	0.8349520000	108364326	95654128	1783586816	-0.0242089853	-0.0055436082	0.0172325298
109	1311867722.2469589710	0.0163935721	0.0119248269	0.0186892655	0.0034583483	0.7217740000	108365252	95654128	1785229312	-0.0236812606	-0.0045895353	0.0168741029
110	1311867722.2780389786	0.0154731451	0.0119570843	0.0186892655	0.0034477973	0.8732610000	108367438	95654128	1784238080	-0.0236757733	-0.0028571116	0.0159218535
111	1311867722.3154170513	0.0142008234	0.0119772982	0.0186892655	0.0034362843	0.7375990000	108369688	95654128	1783095296	-0.0252592154	-0.0022886833	0.0169808250
112	1311867722.3488469124	0.0145260189	0.0120000546	0.0186892655	0.0034222323	0.9917570000	108370614	95654128	1784832000	-0.0251153391	-0.0023823956	0.0169989783
113	1311867722.3777940273	0.0131660448	0.0120103731	0.0186892655	0.0034090468	0.9211960000	108372752	95654128	1783713792	-0.0265893731	-0.0021274774	0.0165424999
114	1311867722.4150679111	0.0143887894	0.0120312364	0.0186892655	0.0034048251	0.7953770000	108374906	95654128	1782579200	-0.0272623356	-0.0044899574	0.0167613886
115	1311867722.4467909336	0.0144153154	0.0120519676	0.0186892655	0.0034388000	0.6812850000	108375832	95654128	1784205312	-0.0281529203	-0.0051154899	0.0166184362
116	1311867722.4777851105	0.0129955476	0.0120601019	0.0186892655	0.0035086722	1.0004720000	108377986	95654128	1785982976	-0.0279707182	-0.0030761668	0.0151546281
117	1311867722.5147399902	0.0136676431	0.0120738415	0.0186892655	0.0034954837	1.7082870000	108380204	95654128	1784860672	-0.0268685650	-0.0020046858	0.0169656686
118	1311867722.5469911098	0.0133875553	0.0120849747	0.0186892655	0.0034822748	0.9277370000	108551306	95654128	1783848960	-0.0271997619	-0.0015226214	0.0175149255
119	1311867722.5802359581	0.0133080138	0.0120952524	0.0186892655	0.0034762350	0.8159270000	108553492	95654128	1785729024	-0.0283221863	-0.0027382434	0.0178613923
120	1311867722.6146309376	0.0151036028	0.0121203219	0.0186892655	0.0034640030	0.9627940000	108555710	95654128	1784610816	-0.0276312176	-0.0045997351	0.0183216520
121	1311867722.6560258865	0.0143142790	0.0121384538	0.0186892655	0.0034546873	0.8110930000	108556796	95654128	1783595008	-0.0278325099	-0.0040906910	0.0171671622
122	1311867722.6778230667	0.0144910738	0.0121577376	0.0186892655	0.0034487078	0.7805310000	108558854	95654128	1785221120	-0.0277926698	-0.0045226458	0.0164609794
123	1311867722.7252709866	0.0146991974	0.0121783999	0.0186892655	0.0035247877	0.8175460000	108561264	95654128	1784238080	-0.0282727089	-0.0047648419	0.0178613141
124	1311867722.7449109554	0.0137990955	0.0121914700	0.0186892655	0.0035459312	0.6718830000	108561982	95654128	1783087104	-0.0290483460	-0.0047730762	0.0166605487
125	1311867722.7770080566	0.0134299016	0.0122013774	0.0186892655	0.0035785334	0.7169530000	108564200	95654128	1784737792	-0.0279795658	-0.0027535851	0.0147276018
126	1311867722.8162860870	0.0131164771	0.0122086401	0.0186892655	0.0035697266	0.7174000000	108566450	95654128	1783209984	-0.0289415866	-0.0030712718	0.0145179592
127	1311867722.8466939926	0.0152303381	0.0122324330	0.0186892655	0.0035781237	0.6937410000	108567344	95654128	1782063104	-0.0297380872	-0.0063113612	0.0174689665
128	1311867722.8819770813	0.0154386749	0.0122574818	0.0186892655	0.0035687465	0.8389810000	108569594	95654128	1783705600	-0.0292164795	-0.0059247324	0.0164924897
129	1311867722.9150629044	0.0156846810	0.0122840492	0.0186892655	0.0035655748	0.7203820000	108592164	95654128	1785466880	-0.0287245736	-0.0045185750	0.0166592821
130	1311867722.9485991001	0.0160585102	0.0123130835	0.0186892655	0.0035708765	0.7168890000	108614146	95654128	1784487936	-0.0293272547	-0.0054923813	0.0179776121
131	1311867722.9821140766	0.0146684786	0.0123310637	0.0186892655	0.0035613073	0.7137870000	108616332	95654128	1783459840	-0.0300258920	-0.0038194379	0.0170220174
132	1311867723.0147259235	0.0140221445	0.0123438749	0.0186892655	0.0035508096	0.7274610000	108788614	95654128	1785085952	-0.0300706867	-0.0020206925	0.0169037841
133	1311867723.0460629463	0.0148761207	0.0123629143	0.0186892655	0.0035473524	0.8442030000	108789508	95654128	1784229888	-0.0314407274	-0.0042669605	0.0189089291
134	1311867723.0845439434	0.0149375452	0.0123821280	0.0186892655	0.0035359328	0.8810770000	108791790	95654128	1783078912	-0.0311507173	-0.0036646451	0.0184016619
135	1311867723.1140980721	0.0148538267	0.0124004369	0.0186892655	0.0035275196	0.8097270000	108793944	95654128	1784832000	-0.0322526284	-0.0046102917	0.0173310302
136	1311867723.1505160332	0.0141465180	0.0124132757	0.0186892655	0.0035166126	0.7014100000	108794934	95654128	1783713792	-0.0333614461	-0.0041180048	0.0179857500
137	1311867723.1811029911	0.0131303994	0.0124185102	0.0186892655	0.0035045901	0.6973630000	108797088	95654128	1782697984	-0.0350180604	-0.0041542314	0.0176146291
138	1311867723.2201359272	0.0140044373	0.0124300024	0.0186892655	0.0034950718	0.6542500000	108799370	95654128	1784324096	-0.0357621573	-0.0059562512	0.0175229348
139	1311867723.2486810684	0.0130125489	0.0124341934	0.0186892655	0.0034847968	0.6980340000	108800232	95654128	1785974784	-0.0364992432	-0.0052043665	0.0167494472
140	1311867723.2846419811	0.0129448250	0.0124378408	0.0186892655	0.0034805593	0.7392730000	108802482	95654128	1784967168	-0.0408612527	-0.0082640620	0.0146202259
141	1311867723.3132460117	0.0123943603	0.0124375324	0.0186892655	0.0034724620	0.9550370000	108804620	95654128	1783840768	-0.0400766581	-0.0072405804	0.0138100507
142	1311867723.3499810696	0.0120699899	0.0124349441	0.0186892655	0.0034679562	0.7361320000	108805642	95654128	1785339904	-0.0404012091	-0.0064759324	0.0125288377
143	1311867723.3822429180	0.0113840522	0.0124275952	0.0186892655	0.0034603481	0.7211210000	108807860	95654128	1784356864	-0.0411389731	-0.0062681655	0.0134125939
144	1311867723.4193739891	0.0123202652	0.0124268498	0.0186892655	0.0034812774	0.7756290000	108810110	95654128	1783205888	-0.0410585999	-0.0074058003	0.0131493574
145	1311867723.4455900192	0.0121632293	0.0124250317	0.0186892655	0.0034714083	0.7531640000	108981060	95654128	1784832000	-0.0444833376	-0.0073314179	0.0099818977
146	1311867723.4825348854	0.0116276722	0.0124195704	0.0186892655	0.0034792280	0.6770490000	108983342	95654128	1783951360	-0.0456510484	-0.0060785934	0.0091367522
147	1311867723.5147960186	0.0108608510	0.0124089668	0.0186892655	0.0034735039	0.7322030000	108985496	95654128	1782951936	-0.0464991182	-0.0053397845	0.0096154073
148	1311867723.5451340675	0.0098848082	0.0123919117	0.0186892655	0.0034627665	0.7183590000	108986422	95654128	1784578048	-0.0460389592	-0.0039840778	0.0103837447
149	1311867723.5809938908	0.0101828752	0.0123770860	0.0186892655	0.0034531693	0.7000990000	108988672	95654128	1783472128	-0.0459893309	-0.0046600709	0.0116394293
150	1311867723.6132669449	0.0107961465	0.0123665464	0.0186892655	0.0034471572	0.7750770000	108990890	95654128	1782444032	-0.0464479364	-0.0052834717	0.0117614251
151	1311867723.6453940868	0.0114127593	0.0123602299	0.0186892655	0.0034365414	0.8962530000	108991784	95654128	1784070144	-0.0471191928	-0.0058143381	0.0112754861
152	1311867723.6809489727	0.0117290858	0.0123560776	0.0186892655	0.0034272777	1.0312950000	108994034	95654128	1785720832	-0.0473686755	-0.0062711067	0.0114630917
153	1311867723.7130429745	0.0109030437	0.0123465807	0.0186892655	0.0034223502	0.8400080000	108996220	95654128	1784745984	-0.0485065207	-0.0051635765	0.0106620481
154	1311867723.7471990585	0.0097313663	0.0123295988	0.0186892655	0.0034186742	0.7191420000	108997178	95654128	1783586816	-0.0480402708	-0.0039941226	0.0115240710
